Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"SUPERINTENDING ENGINEER, R.W DIVISION, NIMAPARA","O/O THE SUPERINTENDING ENGINEER, R.W.D, NIMAPARA","6,000",0.0,Nil,Nil,No,19-Jan-2026 09:00 AM,24-Jan-2026 05:00 PM,19-Jan-2026 09:00 AM,24-Jan-2026 03:00 PM,19-Jan-2026 09:00 AM ,24-Jan-2026 01:00 PM ,19-Jan-2026 09:00 AM,24-Jan-2026 03:00 PM,"10,140",Yes,percentage,1.0%,Nil,Nil,Periodical Maintenance of Bantilo to Korana Road for the year 2025-26,Road Work,Please refer Tender documents. ,NA ,"10,14,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Nimapara,752106.0,NA ,NA ,NA ,"O/O THE SUPERINTENDING ENGINEER, R.W.D, NIMAPARA",No ,No,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NIMAPADA,Tender Online Divn.NPR-12/2025-26,2026_CERWI_124748_5,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAPER COST, EMD, PAN, GSTIN, RC, AFFIDAVIT AND OTHER DOCUMENTS AS PER DTCN",1.0,ICICI BANK,AOC,"S.E RW Division, Nimapara",Internal,"DAO, Estimator, AEE, RW, Sub-Division, Nimapara/ Konark",Rasmita Sahoo,02-Apr-2026 06:43 PM,finsummary_576408.pdf (748.28 KB),CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NIMAPADA,2026_CERWI_124748_5,Tender Online Divn.NPR-12/2025-26,Periodical Maintenance of Bantilo to Korana Road for the year 2025-26,1.0,3364424.0,TAPAN KUMAR SETHY,INR,"1,014,075.71",Finance,OPENED,Rasmita Sahoo,30-Jan-2026 10:25 AM,,BOQ Comparative Chart,02-Apr-2026,"INR 1,014,075.71",90.0,Mausumi Mishra,05-May-2026 06:35 PM,Bantilo.pdf (1978.00 KB),1,3364291,BANSHI DHAR LENKA,23-Jan-2026 06:09 PM,Rejected-Finance,Not Selected in lottery system,02-Apr-2026 06:43 PM,"S.E RW Division, Nimapara",Internal,"DAO, Estimator, AEE, RW, Sub-Division, Nimapara/ Konark",Rasmita Sahoo,03-Mar-2026 12:26 PM,techsummary_576408.pdf (748.28 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3364218,BIJAY KUMAR KHATOI,24-Jan-2026 02:26 PM,Rejected-Finance,Not Selected in lottery system,02-Apr-2026 06:43 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3364648,JAGANNATH INFRATECH,24-Jan-2026 01:51 PM,Rejected-Finance,Not Selected in lottery system,02-Apr-2026 06:43 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3362473,PRAMOD KUMAR SENAPATI,22-Jan-2026 01:45 PM,Rejected-Finance,Not Selected in lottery system,02-Apr-2026 06:43 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3364424,TAPAN KUMAR SETHY,23-Jan-2026 08:56 PM,Accepted-AOC,Work has been awarded to in lottery system,05-May-2026 06:35 PM,,,,,,,AOC
