Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, EMD, PAN, GST, Registration Certificate, Experience Certificate etc",BDO NIMAPADA,PANCHAYAT SAMITI NIMAPADA,1.0,ICICI BANK,CONSTRUCTION OF OFFICE ROOM AT DANDIPUR SCS LTD_AT KOTHAKUSANGA GP OF NIMAPADA,CONSTRUCTION OF OFFICE ROOM AT DANDIPUR SCS LTD_AT KOTHAKUSANGA GP OF NIMAPADA,OTHER DOCUMENT AS PER DTCN ,NA ,"10,51,432",Civil Works - Buildings,NA ,Tender,90.0,120.0,PANCHAYAT SAMITI NIMAPADA,752106.0,NA ,NA ,NA ,PANCHAYAT SAMITI NIMAPADA,No ,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Puri||NIMAPADA Block,PSN-3/25-26,2026_ZPNIM_124449_2,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"10,514",Yes,percentage,1.0%,Nil,Nil,13-Jan-2026 11:00 AM,28-Jan-2026 11:00 AM,13-Jan-2026 11:00 AM,27-Jan-2026 05:00 PM,NA ,NA ,13-Jan-2026 11:00 AM,27-Jan-2026 05:00 PM,"6,000",Nil,Nil,No,AOC,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Puri||NIMAPADA Block,2026_ZPNIM_124449_2,PSN-3/25-26,CONSTRUCTION OF OFFICE ROOM AT DANDIPUR SCS LTD_AT KOTHAKUSANGA GP OF NIMAPADA,"BDO,Nimapara",Internal,"BFO,AEE,AEE,SO.CP.JE",ABHIJEET SARANGI,21-May-2026 04:45 PM,finsummary_575242.pdf (456.47 KB),Finance,Tender_Admitted,ABHIJEET SARANGI,28-Jan-2026 11:55 PM,finance_575242.pdf,BOQ Comparative Chart,1.0,3367956.0,N.R ENGINEERING,INR,"946,394.1",21-May-2026,"INR 946,394.1",90.0,ABHIJEET SARANGI,21-May-2026 05:27 PM,Dandipurwo.pdf (428.00 KB),1.0,3367956.0,N.R ENGINEERING,27-Jan-2026 04:55 PM,Accepted-AOC,lowest eligible bidder,21-May-2026 05:27 PM,BDO,Internal,Chairman_BDO_NIMAPADA_Member_AEE_Member_AO_Member_SO_Member_JE_Member_CP,ABHIJEET SARANGI,10-Apr-2026 04:51 AM,techsummary_575242.pdf (748.11 KB),AOC
,,.pdf,Notice,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3363678.0,SARASWATI ENGINEERING PROP.KAMALA KRISHNA RAO ACHARYA,27-Jan-2026 12:53 PM,Rejected-Finance,SECOND LOWEST,21-May-2026 04:45 PM,,,,,,,AOC
,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3364399.0,TAPAN KUMAR BARIK,27-Jan-2026 01:19 PM,Rejected-Finance,SECOND LOWEST,21-May-2026 04:45 PM,,,,,,,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
