Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid Registration certificate, GSTIN, PAN, Affidavit, No Relation Certificate as per DTCN","4,000",0.0,Nil,Nil,No,Improvement to to Jamjhari CD in Jatani Block of Khordha District under Impt. to CD scheme for the year 2025-26,Improvement to to Jamjhari CD in Jatani Block of Khordha District under Impt. to CD scheme for the year 2025-26,Please refer Tender documents. ,NA ,"5,03,644",Civil Works - Others,NA ,Tender,90.0,60.0,Superintending Engineer M I Division Khurda,752056.0,NA ,NA ,NA ,SE MID KHORDHA,No ,No,"5,100",Yes,fixed,,Nil,Nil,1,ICICI BANK,25-Feb-2026 03:00 PM,06-Mar-2026 11:30 AM,25-Feb-2026 03:00 PM,05-Mar-2026 05:30 PM,NA ,NA ,25-Feb-2026 03:00 PM,05-Mar-2026 05:30 PM,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR",TCN- NO_SEMIDKHD_20_OF 2025_26,2026_CEMIB_126608_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Superintending Engineer M I Division Khurda,O/O S.E. MID KHORDHA,AOC,1,3414056,SUKUMARI NAIK,27-Feb-2026 02:21 PM,Accepted-AOC,winner,27-May-2026 03:06 PM,27-May-2026,"INR 386,798.55",60.0,Mahesh Chandra Mansingh,27-May-2026 03:06 PM,jamujhariwo.pdf (210.00 KB),winner,SEMID KHORDHA,Internal,sedaoaee,Mahesh Chandra Mansingh,27-May-2026 12:51 PM,techsummary_582948.pdf (186.18 KB),"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR",2026_CEMIB_126608_1,TCN- NO_SEMIDKHD_20_OF 2025_26,Improvement to to Jamjhari CD in Jatani Block of Khordha District under Impt. to CD scheme for the year 2025-26,SEMID KHORDHA,Internal,sedaoaee,Mahesh Chandra Mansingh,27-May-2026 12:54 PM,finsummary_582948.pdf (262.53 KB),Finance,2nosbidder downloaded,Mahesh Chandra Mansingh,06-Mar-2026 03:45 PM,,BOQ Comparative Chart,1.0,3414056.0,SUKUMARI NAIK,INR,"386,798.55",AOC
,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3420414,TAPAN KUMAR NAYAK,05-Mar-2026 03:43 PM,Rejected-Finance,rejected,27-May-2026 12:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
