Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"10,000",0.0,Nil,Nil,Yes,Additional Chief Engineer P.H,"Office of the Additional Chief Engineer, P.H.Circle Berhampur functioning at Chatrapur",1.0,ICICI BANK,External power Supply with power back up and Automation works in connection with the work Augmentation of source with storage facilities and pumping arrangements and other ancillary works for improvement of water supply to Balliguda NAC under AMRUT,External power Supply with power back up and Automation works in connection with the work Augmentation of source with storage facilities and pumping arrangements and other ancillary works for improvement of water supply to Balliguda NAC under AMRUT,Please refer Tender documents. ,NA ,"1,34,47,000",Civil Works - Water Works,NA ,Tender,120.0,270.0,Baliguda,762103.0,Chatrapur ,"Office of the Additional Chief Engineer, P.H.Circle Berhampur functioning at Chatrapur ",13-Mar-2026 12:30 PM ,Chatrapur,No ,No,"1,35,000",Yes,fixed,,Nil,Nil,PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,ACEPHCBAM-15/2025-26 Dt.26.02.2026,2026_PHEO_126975_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Cost of Tender Paper, EMD, PAN, GSTIN, Affidavits as per DTCN",07-Mar-2026 03:00 PM,25-Mar-2026 12:30 PM,07-Mar-2026 03:00 PM,23-Mar-2026 05:30 PM,07-Mar-2026 03:00 PM ,13-Mar-2026 05:30 PM ,07-Mar-2026 03:00 PM,23-Mar-2026 05:30 PM,18-Apr-2026 04:00 PM,AOC,Additional Chifengineer P.H,Internal,"Additional Chief Engineer P.H , DAO , Estimator , AEE-Sub-Div Chtrapur",Prasanta Kumar Das,18-Apr-2026 02:03 PM,18-Apr-2026 04:00 PM,techsummary_584316.pdf (1011.87 KB),1.0,3435470.0,ASHISH MOHANTY,INR,"12,076,729",PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,2026_PHEO_126975_1,ACEPHCBAM-15/2025-26 Dt.26.02.2026,External power Supply with power back up and Automation works in connection with the work Augmentation of source with storage facilities and pumping arrangements and other ancillary works for improvement of water supply to Balliguda NAC under AMRUT,Technical,3 (Three) No Tenderer are participated online,Prasanta Kumar Das,26-Mar-2026 07:34 PM,technical_584316.pdf,1,3438972,ANUP KUMAR BEHERA,23-Mar-2026 12:44 PM,Rejected-AOC,Accepted,08-May-2026 01:27 PM,Finance,2(Two ) nos bidder are participated on line,Prasanta Kumar Das,08-May-2026 01:19 PM,finance_584316.pdf,BOQ Comparative Chart,Additional Chief Engineer P.H,Internal,"Additional Chief Engineer P.H , DAO, Estimator , AEE P.H Sub-Div Chatrapur",Prasanta Kumar Das,08-May-2026 01:23 PM,finsummary_584316.pdf (396.49 KB),08-May-2026,"INR 12,076,729",270.0,Prasanta Kumar Das,08-May-2026 01:27 PM,Order.pdf (240.00 KB),The L1 Bidder is Ashish Mohanty,AOC
,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3435470,ASHISH MOHANTY,18-Mar-2026 11:32 PM,Accepted-AOC,Accepted,08-May-2026 01:27 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3439212,BHARAT KUMAR SAHOO,23-Mar-2026 02:19 PM,Rejected-Technical,Technically Rejected,18-Apr-2026 02:03 PM,,,,,,,,,,,,,,,,,,,,AOC
