EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"2,119",Yes,fixed,,Nil,Nil,1,ICICI BANK,Municipal Bodies||Soro Municipality,SOROM_07_2025-26,2026_ORULB_125887_43,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Correction in DTCN,Other,,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN Card, Valid registration certificate, Affidavits and as per DTCN","Executive Officer, soro Municipality","Executive Officer, soro Municipality",18-Feb-2026 10:00 AM,26-Feb-2026 10:00 AM,18-Feb-2026 10:00 AM,25-Feb-2026 05:00 PM,NA ,NA ,18-Feb-2026 10:00 AM,25-Feb-2026 05:00 PM,"2,000",0.0,Nil,Nil,No,Construction of Drain from Antaryami Mohanty house towards Hanuman Temple at Guhariasahi in Ward No.-14,Construction Work,Please refer to the tender document ,NA ,"2,11,864",Civil Works - Others,NA ,Tender,120.0,90.0,"Soro Municipality, Soro",756045.0,NA ,NA ,NA ,"Office of the Soro Municipality, Soro",No ,No,AOC,"EO, ME, JE, BFO, STO, Chairperson",Internal,"EO, ME, JE, BFO, STO, Chairperson",Biswo Ranjan Pradhan,30-May-2026 11:00 AM,finsummary_581188.pdf (366.29 KB),"EO, ME, JE, BFO, STO, Chairperson",Internal,"EO, ME, JE, BFO, STO, Chairperson",Biswo Ranjan Pradhan,27-May-2026 10:25 AM,techsummary_581188.pdf (366.29 KB),Municipal Bodies||Soro Municipality,2026_ORULB_125887_43,SOROM_07_2025-26,Construction of Drain from Antaryami Mohanty house towards Hanuman Temple at Guhariasahi in Ward No.-14,1.0,3410722.0,JAJATIKESHARI PRADHAN,INR,"211,864.04",1,3410722,JAJATIKESHARI PRADHAN,25-Feb-2026 10:30 AM,Accepted-AOC,Work order,30-May-2026 11:09 AM,30-May-2026,"INR 211,864.04",90.0,Biswo Ranjan Pradhan,30-May-2026 11:09 AM,W43.pdf (787.00 KB),Finance,2 bidders SANTOSH PARIDA L2 and JAJATIKESHARI PRADHAN L1 have participated. Hence JAJATIKESHARI PRADHAN can be accepted as 1st lowest bidder.,Sanjaya Kumar Sena,06-Mar-2026 04:24 PM,,BOQ Comparative Chart,AOC
,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3410690,SANTOSH PARIDA,25-Feb-2026 09:59 AM,Rejected-Finance,L2,30-May-2026 11:00 AM,,,,,,,,,,,,,AOC
