Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender Stage
25-Nov-2025 12:00 PM,10-Dec-2025 11:00 AM,25-Nov-2025 12:00 PM,09-Dec-2025 05:00 PM,25-Nov-2025 12:00 PM ,06-Dec-2025 05:00 PM ,25-Nov-2025 12:00 PM,09-Dec-2025 05:00 PM,20-Feb-2026 11:00 AM,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,GSTIN RC PAN TNDER COST EMD AFFIDAVIT AND OTHER DOCUMENTS AS PER DTCN,"2,44,521",Yes,percentage,1.0%,Nil,Nil,"CHIEF CONSTRUCTION ENGINEER, R.W.CIRCLE, SAMBALPUR","CHIEF CONSTRUCTION ENGINEER, R.W.CIRCLE, SAMBALPUR",CE RW I||RWCIRCLE-SAMBALPUR,ROAD TENDER ONLINE RWCSBP-19/2025-26,2025_CERWI_121903_12,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Improvement to PWD Road to Majhipali under MMSY Imp. to existing RD Road in the District of Bargarh for the year 2025-26.,Improvement to PWD Road to Majhipali under MMSY Imp. to existing RD Road in the District of Bargarh for the year 2025-26.,Please refer Tender documents. ,NA ,"2,44,52,113",Civil Works - Roads,NA ,Tender,90.0,270.0,Padampur,768036.0,NA ,NA ,NA ,"RURAL WORKS CIRCLE , SAMBALPUR",No ,No,1.0,Other,Other,,AOC,Sujit Behera,Internal,,Sujit Behera,13-May-2026 01:32 PM,finsummary_566780.pdf (26.40 KB),Technical,9 nos bidder,Madhusmita Mohanty,17-Feb-2026 11:58 AM,technical_566780.pdf,Sujit Behera,Internal,,Madhusmita Mohanty,17-Feb-2026 12:09 PM,20-Feb-2026 11:00 AM,techsummary_566780.pdf (614.29 KB),Finance,2 NOS BIDDER,Sujit Behera,20-Feb-2026 12:44 PM,finance_566780.pdf,BOQ Comparative Chart,1,3290699,ABHISEK KUMAR AGRAWAL,09-Dec-2025 02:25 PM,Rejected-Technical,Due to not eligible for plant and machineries as per DTCN clause No.2.1.6. and 9 XIII,17-Feb-2026 12:09 PM,CE RW I||RWCIRCLE-SAMBALPUR,2025_CERWI_121903_12,ROAD TENDER ONLINE RWCSBP-19/2025-26,Improvement to PWD Road to Majhipali under MMSY Imp. to existing RD Road in the District of Bargarh for the year 2025-26.,1.0,3289884.0,M/S ANANTA BALIA CONSTRUCTION,INR,"25,307,937",13-May-2026,"INR 25,307,937",270.0,Sujit Behera,13-May-2026 01:43 PM,TECH.pdf (26.00 KB),AOC,1.0,Tender Revocation,Tender Revocation,02-Feb-2026 06:45 PM,1228.pdf ,588.27,Technical Opening,AOC
,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,2.0,Finance,.xls,BILL OF QUANTITIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,3290714,Anup kumar agrawal,09-Dec-2025 04:13 PM,Rejected-Technical,Due to not eligible for plant and machineries as per DTCN clause No.2.1.6. and 9 XIII,17-Feb-2026 12:09 PM,,,,,,,,,,,,,,,,,2.0,Tender Revocation1,Tender Revocation,03-Feb-2026 02:53 PM,1228.pdf ,588.77,Technical Opening,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,3285652,Dinabandhu Mirdha,07-Dec-2025 03:15 PM,Rejected-Technical,Due to wrong affidavit asper DTCN clause No.2.1.8,17-Feb-2026 12:09 PM,,,,,,,,,,,,,,,,,3.0,Revocation,Tender Revocation,17-Feb-2026 11:35 AM,1423.pdf ,597.97,Technical Opening,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,3292007,GIRIDHARI LAL AGRAWAL,09-Dec-2025 04:41 PM,Rejected-Technical,Due to non attendance on document verification demanded on grievance under DTCN clause No.XV vi of Eligibility Criteria,17-Feb-2026 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,3289884,M/S ANANTA BALIA CONSTRUCTION,09-Dec-2025 01:54 PM,Accepted-AOC,AOC,13-May-2026 01:43 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,3287267,NANU AGRAWAL,09-Dec-2025 01:42 PM,Rejected-Technical,Due to not eligible for plant and machineries as per DTCN clause No.2.1.6. and 9 XIII,17-Feb-2026 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,3288683,RUPESH AGRAWAL PROP. R S INFRA,08-Dec-2025 02:10 PM,Rejected-Technical,Due to not eligible for plant and machineries as per DTCN clause No.2.1.6. and 9 XIII,17-Feb-2026 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,8,3286945,RYTHAM AGRAWAL,08-Dec-2025 09:32 AM,Rejected-Technical,Due to not eligible for plant and machineries as per DTCN clause No.2.1.6. and 9 XIII,17-Feb-2026 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,9,3290877,SUJAY SHRIMANTA BISHI,09-Dec-2025 12:27 PM,Rejected-Finance,L2 NBIDDER,13-May-2026 01:32 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
