Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"TENDER COST, DD, EMD, GST, CONTRACTOR REGISTRATION CERTIFICATE, AFFIDAVIT ETC AS PER DTCN","59,000",Yes,fixed,,Nil,Nil,20-Nov-2025 05:00 PM,01-Dec-2025 11:00 AM,20-Nov-2025 05:00 PM,29-Nov-2025 05:00 PM,20-Nov-2025 05:00 PM ,28-Nov-2025 05:00 PM ,20-Nov-2025 05:00 PM,29-Nov-2025 05:00 PM,07-Jan-2026 05:35 PM,SE RWSS DIVISION KORAPUT,SE RWSS DIVISION KORAPUT,Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Koraput,13/SE/RWSS/KPT/25-26/01.11.25,2025_RWSS_121615_5,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,PIPED WATER SUPPLY TO 4NOS OF CLUBBED UP PWS SCHEMES UNDER SEMILIGUDA BLOCK UNDER BASUDHA PROGRAMME,PIPED WATER SUPPLY TO 4NOS OF CLUBBED UP PWS SCHEMES UNDER SEMILIGUDA BLOCK UNDER BASUDHA PROGRAMME,PLS REFER TENDER DOCUMENT ,NA ,"58,70,338",Civil Works - Water Works,NA ,Tender,180.0,270.0,SEMILIGUDA,764036.0,NA ,NA ,NA ,RWSS DIVISION KORAPUT,No ,No,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,AOC,Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Koraput,2025_RWSS_121615_5,13/SE/RWSS/KPT/25-26/01.11.25,PIPED WATER SUPPLY TO 4NOS OF CLUBBED UP PWS SCHEMES UNDER SEMILIGUDA BLOCK UNDER BASUDHA PROGRAMME,1.0,3262887.0,KARNA NAYAK,INR,"4,990,374.73",SUPERINTENDING ENGINEER RWSS DIVISION KORAPUT,Internal,SUPERINTENDING ENGINEER RWSS DIVISION KORAPUT DAO RWSS DIVISION KORAPUT JUNIOR ENGINEER ESTIMATOR RWSS DIVISION KORAPUT,Jagabandhu Chaudhury,07-Jan-2026 05:31 PM,07-Jan-2026 05:35 PM,techsummary_565858.pdf (1859.04 KB),SE RWSS DIVISION KORAPUT,Internal,JE ESTR. DAO RWSS DIVISION KORAPUT,Biketa Majhi,19-May-2026 11:26 PM,finsummary_565858.pdf (1168.77 KB),19-May-2026,"INR 4,990,374.73",270.0,Biketa Majhi,19-May-2026 11:35 PM,4semiligudaAoc.pdf (745.00 KB),Finance,All 5 bidders are admitted,Jagabandhu Chaudhury,07-Jan-2026 08:51 PM,,BOQ Comparative Chart,Technical,5 nos bidders are submitted,Jagabandhu Chaudhury,03-Dec-2025 11:38 AM,,1,3262887,KARNA NAYAK,28-Nov-2025 07:26 PM,Accepted-AOC,QUALIFIED AS 1ST LOTTERY WINNER,19-May-2026 11:35 PM,AOC
,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3263553,RAPAKA DAMBIK RAO,28-Nov-2025 02:19 PM,Rejected-AOC,DISQUALIFIED AS 2ND LOTTERY WINNER,19-May-2026 11:35 PM,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3265027,SUNADHAR KHILLO,28-Nov-2025 08:13 PM,Rejected-AOC,DISQUALIFIED AS 3RD LOTTERY WINNER,19-May-2026 11:35 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3265304,SUNIL KUMAR SAHOO,28-Nov-2025 10:29 PM,Rejected-AOC,DISQUALIFIED AS 3RD LOTTERY WINNER,19-May-2026 11:35 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3266201,Trinath Bisoi,29-Nov-2025 01:52 PM,Rejected-AOC,DISQUALIFIED AS 3RD LOTTERY WINNER,19-May-2026 11:35 PM,AOC
