Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Construction of TDCCOL branch office building at Sundargarh Municipality,Construction of TDCCOL branch office building at Sundargarh Municipality,AS PER DTCN ,NA ,"71,34,891",Civil Works - Buildings,NA ,Tender,90.0,270.0,SUNDARGARH,770001.0,NA ,NA ,NA ,ITDA SUNDARGARH,No ,No,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"LICENSE, PAN CARD, GSTIN, AFFIDAVITS AND OTHER DOCUMENTS AS PER DTCN",1.0,ICICI BANK,29-Dec-2025 11:00 AM,17-Jan-2026 11:00 AM,29-Dec-2025 11:00 AM,16-Jan-2026 05:00 PM,NA ,NA ,29-Dec-2025 11:00 AM,16-Jan-2026 05:00 PM,11-Mar-2026 11:00 AM,"71,349",Yes,fixed,,Nil,Nil,PROJECT ADMINISTRATOR,ITDA SUNDARGARH,ST and SC Development Deptt||ITDA Sundergarh,ITDASNG-06/2025-2026,2025_STSCD_123680_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,26-Apr-2026,"INR 6,065,371",270.0,LAXMAN SAHOO,20-May-2026 10:58 AM,TDCC.pdf (322.00 KB),AOC,1,3357626,JOJHAL SATYAM DORA,16-Jan-2026 04:06 PM,Rejected-AOC,NOT QUALIFIED,20-May-2026 10:58 AM,Finance,Tender Status,Sudam Chandra Patel,11-Mar-2026 11:30 AM,finance_572931.pdf,BOQ Comparative Chart,"Collector, Sundargarh",Internal,"PA, ITDA, Sundargarh, AEE, ITDA, Sundargarh and SE, MI Division, Sundargarh",LAXMAN SAHOO,10-Mar-2026 07:44 PM,11-Mar-2026 11:00 AM,techsummary_572931.pdf (401.03 KB),"Collector, Sundargarh",Internal,,LAXMAN SAHOO,13-Apr-2026 12:52 PM,finsummary_572931.pdf (493.61 KB),ST and SC Development Deptt||ITDA Sundergarh,2025_STSCD_123680_1,ITDASNG-06/2025-2026,Construction of TDCCOL branch office building at Sundargarh Municipality,Technical,Tender Status,LAXMAN SAHOO,10-Mar-2026 07:19 PM,technical_572931.pdf,1.0,3356755.0,RAJ KISHORE BHATTACHARYA,INR,"6,065,371",AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3357525,PRIYADARSHI RANA,16-Jan-2026 02:57 PM,Rejected-AOC,NOT QUALIFIED,20-May-2026 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3354959,PRIYA RANJAN PATTNAIK,15-Jan-2026 02:42 PM,Rejected-AOC,NOT QUALIFIED,20-May-2026 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3356755,RAJ KISHORE BHATTACHARYA,16-Jan-2026 12:11 AM,Accepted-AOC,1ST LOWEST,20-May-2026 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3355759,SADASHIBA SETH,15-Jan-2026 02:56 PM,Rejected-AOC,NOT QUALIFIED,20-May-2026 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,3357458,SUDHIR BHOI,16-Jan-2026 02:28 PM,Rejected-AOC,NOT QUALIFIED,20-May-2026 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
