EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"24,089",Yes,percentage,1.0%,Nil,Nil,Installation and Energization of Tampala-II TW Project under Dhamnagar Block,Installation and Energization of Tampala-II TW Project under Dhamnagar Block,Please refer Tender documents. ,NA ,"24,08,935",Civil Works - Lift Irrigation Schemes,NA ,Tender,180.0,90.0,"L.I. Division, Bhadrak",756100.0,NA ,NA ,NA ,"L.I. Division, Bhadrak",No ,No,"7,080",0.0,Nil,Nil,No,21-Nov-2025 11:00 AM,01-Dec-2025 11:00 AM,21-Nov-2025 11:00 AM,29-Nov-2025 05:00 PM,21-Nov-2025 11:00 AM ,29-Nov-2025 05:00 PM ,21-Nov-2025 11:00 AM,29-Nov-2025 05:00 PM,30-Jan-2026 06:00 PM,Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Bhadrak,04/2025-26(3373)/OLIC(BDK)/Dt. 03.11.2025,2025_OLIC_121606_42,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,"E.E. L.I. Division, Bhadrak","E.E. L.I. Division, Bhadrak",1.0,Fee/PreQual/Technical,.pdf,DTCN,1.0,ICICI BANK,AOC,Technical,Admitted,DUSHASAN JENA,21-Jan-2026 10:14 PM,technical_565829.pdf,Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Bhadrak,2025_OLIC_121606_42,04/2025-26(3373)/OLIC(BDK)/Dt. 03.11.2025,Installation and Energization of Tampala-II TW Project under Dhamnagar Block,D S Jena,Internal,,DUSHASAN JENA,25-May-2026 02:01 PM,finsummary_565829.pdf (116.87 KB),1.0,3255101.0,Santosh Kumar Parida,INR,"2,416,446",25-May-2026,"INR 2,416,446",90.0,DUSHASAN JENA,25-May-2026 02:05 PM,TampalaIITW.pdf (66.00 KB),Awarded of work including GST,1,3259703,AMALENDU NAYAK,28-Nov-2025 08:28 PM,Rejected-AOC,Rejected in the Lottery Draw,25-May-2026 02:06 PM,D S Jena,Internal,,DUSHASAN JENA,30-Jan-2026 04:47 PM,30-Jan-2026 06:00 PM,techsummary_565829.pdf (116.87 KB),Finance,Admitted,DUSHASAN JENA,25-May-2026 01:58 PM,finance_565829.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3264543,Bibekananda Pati,28-Nov-2025 07:21 PM,Rejected-AOC,Rejected in the Lottery Draw,25-May-2026 02:06 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3263366,BRAHMA SWARUP MOHAPATRA,28-Nov-2025 11:30 PM,Rejected-AOC,Rejected in the Lottery Draw,25-May-2026 02:06 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3259582,KAMALAKANTA DAS,28-Nov-2025 12:35 PM,Rejected-AOC,Rejected in the Lottery Draw,25-May-2026 02:06 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3261310,KAPIL JENA,28-Nov-2025 06:59 AM,Rejected-AOC,Rejected in the Lottery Draw,25-May-2026 02:06 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3261681,POWERTECH ENGINEERING.TAPAS RANJAN PATI,28-Nov-2025 01:00 PM,Rejected-AOC,Rejected in the Lottery Draw,25-May-2026 02:06 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3260699,RAJENDRA KUMAR SAHU,27-Nov-2025 05:18 PM,Rejected-AOC,Rejected in the Lottery Draw,25-May-2026 02:06 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3255101,Santosh Kumar Parida,26-Nov-2025 05:58 AM,Accepted-AOC,Awarded of work through Lottery Draw in the presence of Tender Committee members.,25-May-2026 02:06 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3257900,Sekh Abukalam,26-Nov-2025 07:51 PM,Rejected-AOC,Rejected in the Lottery Draw,25-May-2026 02:06 PM,,,,,,,,,,,,,,AOC
