Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Documents as per DTCN,1.0,ICICI BANK,"14,539",Yes,percentage,1.0%,Nil,Nil,Executive Officer Pattamundai Municipality,Executive Officer Pattamundai Municipality Pattamundai Kendrapara,04-Nov-2025 05:00 PM,15-Nov-2025 11:00 AM,04-Nov-2025 05:00 PM,13-Nov-2025 05:00 PM,04-Nov-2025 05:00 PM ,12-Nov-2025 05:00 PM ,04-Nov-2025 05:00 PM,13-Nov-2025 05:00 PM,"6,000",0.0,Nil,Nil,No,Municipal Bodies||Pattamundai Municipality,PM_03/2025-26,2025_ORULB_120762_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of RCC drain With Cover Slab from Babaji Mallik House to Binapani Library in ward No-4,Construction of RCC drain With Cover Slab from Babaji Mallik House to Binapani Library in ward No-4,Please refer Tender documents. ,NA ,"14,53,933",Civil Works - Others,NA ,Tender,90.0,120.0,Executive Officer Pattamundai Municipality,754215.0,NA ,NA ,NA ,Executive Officer Pattamundai Municipality,No ,No,AOC,HEMANT KUMAR SAHOO,Internal,,Ranjan Kumar Das,13-May-2026 11:43 AM,finsummary_561672.pdf (136.34 KB),Municipal Bodies||Pattamundai Municipality,2025_ORULB_120762_5,PM_03/2025-26,Construction of RCC drain With Cover Slab from Babaji Mallik House to Binapani Library in ward No-4,1.0,3213352.0,PRAVAT KUMAR BEHURA,INR,"1,458,467",Finance,Ok,Ranjan Kumar Das,20-Nov-2025 03:46 PM,,BOQ Comparative Chart,1,3220833,DEBENDRA MOHANTY,13-Nov-2025 03:23 PM,Rejected-Technical,The Bidder is Disqualified because The Bidder not Submitted the GST Clearance/ 3B Certificate,13-May-2026 11:38 AM,13-May-2026,"INR 1,458,467",120.0,Ranjan Kumar Das,13-May-2026 11:47 AM,AOC.pdf (127.00 KB),HEMANT KUMAR SAHOO,Internal,,Ranjan Kumar Das,13-May-2026 11:38 AM,techsummary_561672.pdf (142.78 KB),AOC
,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3213012,HAREKRISHNA BEHURA,11-Nov-2025 02:18 PM,Rejected-AOC,L2,13-May-2026 11:47 AM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3216043,HEMANT KUMAR BISWAL,12-Nov-2025 09:53 AM,Rejected-AOC,L5,13-May-2026 11:47 AM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3218562,KAIBALYA NAYAK,12-Nov-2025 06:27 PM,Rejected-AOC,L6,13-May-2026 11:47 AM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3213352,PRAVAT KUMAR BEHURA,11-Nov-2025 03:03 PM,Accepted-AOC,The Bidder Was Selected as L1 Bidder Through Lottery Process.,13-May-2026 11:47 AM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3212823,Ranjit Nayak,11-Nov-2025 01:55 PM,Rejected-AOC,L3,13-May-2026 11:47 AM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,3213194,SATYABRATA BEHURA,11-Nov-2025 02:40 PM,Rejected-AOC,L4,13-May-2026 11:47 AM,,,,,,,,,,,,,AOC
