S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,2nd Corrigendum,Date,,"2,01,83,110",Yes,fixed,,"E E, MEGALIFT PROJECT DIVISION, JAJPUR",JAJPUR,"EXECUTION OF 4 NOS. LIS WITH INTAKE POINTS ON KHARSUA RIVER , BRAHMANI RIVER INCLUDING ITS DIST. NETWORK UPTO 1 HA CHAK HAVING PLANNED CCA 5950 HA IN CLUSTER-XXXVII INCLUDING POWER SYSTEM CONNECTIVITY AND O AND M FOR 15 YEARS ON EPC TURNKEY MODE",MEGALIFT PROJECTS,Please refer Tender documents. ,NA ,"2,01,83,11,000",Civil Works - Lift Irrigation Schemes,NA ,Tender,180.0,1080.0,JAJPUR,755001.0,"O/O CHIEF ENGINEER, MEGALIFT, BHUBANESWAR ","PLOT NO. A-8/2, BHOI NAGAR, BHUBANESWAR-751022 ",07-Jul-2025 11:00 AM ,"O/O CHIEF ENGINEER, MEGALIFT, BHUBANESWAR",No ,No,"CHIEF ENGINEER, MEGALIFT, BHUBANESWAR","PLOT NO. A-8/2, BHOI NAGAR, BHUBANESWAR-751022",1.0,Fee/PreQual/Technical,.pdf,As stipulated under Vol-I/Section- II/Clause-15.7.1/Page-15/Cover-I/Technical Bid/File-I of Bid doc,1.0,ICICI BANK,CE Megalift Projects Bhubaneswar,4ML/2025-26,2025_CEMLP_114853_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Both(Online/Offline),No,No,No,"10,000",0.0,,,No,26-Jun-2025 10:00 AM,08-Aug-2025 11:00 AM,26-Jun-2025 10:00 AM,04-Aug-2025 05:00 PM,26-Jun-2025 10:00 AM ,05-Jul-2025 05:00 PM ,26-Jun-2025 10:00 AM,04-Aug-2025 05:00 PM,09-Mar-2026 11:45 AM,AOC,05-May-2026,"INR 1,715,766,181",1080.0,MONAJ KUMAR BEHERA,05-May-2026 05:52 PM,workorder.pdf (1462.00 KB),Agreement drawn on dt. 29.04.2026 with date of commencement and completion being 29.04.2026 and 28.04.2029 respectively.,1,3022864,EAGLE INFRA INDIA LTD,04-Aug-2025 02:26 PM,Rejected-Technical,Non Responsive,06-Mar-2026 07:25 PM,Finance,Financial bid opened in scheduled date and time and downloaded.,MONAJ KUMAR BEHERA,09-Mar-2026 08:27 PM,finance_544394.pdf,BOQ Comparative Chart,"Principal Secretary to Govt., DoWR",External,,MONAJ KUMAR BEHERA,06-Mar-2026 07:25 PM,09-Mar-2026 11:45 AM,techsummary_544394.pdf (339.12 KB),"Principal Secretary to Govt., DoWR",External,,MONAJ KUMAR BEHERA,05-May-2026 05:42 PM,finsummary_544394.pdf (1746.15 KB),CE Megalift Projects Bhubaneswar,2025_CEMLP_114853_1,4ML/2025-26,"EXECUTION OF 4 NOS. LIS WITH INTAKE POINTS ON KHARSUA RIVER , BRAHMANI RIVER INCLUDING ITS DIST. NETWORK UPTO 1 HA CHAK HAVING PLANNED CCA 5950 HA IN CLUSTER-XXXVII INCLUDING POWER SYSTEM CONNECTIVITY AND O AND M FOR 15 YEARS ON EPC TURNKEY MODE",Technical,Technical bid opened in scheduled date and time and downloaded.,MONAJ KUMAR BEHERA,08-Aug-2025 02:38 PM,technical_544394.pdf,1.0,3015687.0,MEGHA ENGINEERING AND INFRASTRUCTURES LIMITED,INR,"1,715,766,181",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,As stipulated under Vol-I/Section- II/Clause-15.7.1/Page-15/Cover-I/Technical Bid/File-II of Bid doc,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3011524,ENVIRO INFRA ENGINEERS LIMITED,04-Aug-2025 10:23 AM,Rejected-Technical,Non Responsive,06-Mar-2026 07:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,As stipulated under Vol-I/Section-II/Clause-15.7.1/Page-15/Cover-I/Technical Bid/File-III of Bid doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,2995966,LARSEN AND TOUBRO LIMITED,04-Aug-2025 12:13 PM,Rejected-AOC,L2,05-May-2026 05:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,PRICE BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3002358,Laxmi Civil Engineering Services Pvt Ltd,04-Aug-2025 01:58 PM,Rejected-AOC,L3,05-May-2026 05:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"YEARWISE, SCHEMEWISE ENERGY CONSUMPTION DURING 15 YEARS OF OPERATION APPENDIX-F6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3022738,LCC Projects Limited,04-Aug-2025 04:01 PM,Rejected-AOC,L5,05-May-2026 05:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,3015687,MEGHA ENGINEERING AND INFRASTRUCTURES LIMITED,04-Aug-2025 12:50 PM,Accepted-AOC,Approved by Government,05-May-2026 05:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,3022724,RADHE CONSTRUCTION,04-Aug-2025 04:36 PM,Rejected-Technical,Non Responsive,06-Mar-2026 07:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,3020194,Vindhya Telelinks limited,04-Aug-2025 04:32 PM,Rejected-Finance,Non Responsive,05-May-2026 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,9,3018891,WPIL Limited,04-Aug-2025 04:09 PM,Rejected-AOC,L4,05-May-2026 05:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
