Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost EMD(Online) RC,PAN, GSTIN, Affidavit Other Documents and Forms as per DTCN.",02-Mar-2026 06:40 PM,10-Mar-2026 11:30 AM,02-Mar-2026 06:40 PM,09-Mar-2026 04:00 PM,02-Mar-2026 06:40 PM ,09-Mar-2026 04:00 PM ,02-Mar-2026 06:40 PM,09-Mar-2026 04:00 PM,"6,000",0.0,Nil,Nil,No,"23,200",Yes,fixed,,Nil,Nil,SE R and B Division No I Berhampur,SE R and B Division No I Berhampur,Shifting of HT/LT line due to Improvement of such as widening and strengthening of Samuntiapalli Kelua Road from 0/000 to 5/777 Km in the District of Ganjam under State Plan,Shifting of HT/LT line due to Improvement of such as widening and strengthening of Samuntiapalli Kelua Road from 0/000 to 5/777 Km in the District of Ganjam under State Plan,NA ,NA ,"23,16,601",Electrical Works,NA ,Tender,90.0,90.0,Ganjam,760005.0,NA ,NA ,NA ,SE R and B Division No I Berhampur,No ,No,1,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,SE R and B Divn. No.I BAM 66/2025-26,2026_EICCL_126851_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,21-May-2026,"INR 2,432,199",90.0,Somanath Tripathy,21-May-2026 01:33 PM,29.pdf (811.00 KB),"Contract awarded to M/s, / Smt, / Sri Trishakti Traders",1,3423269,ASISH KUMAR PATTNAIK,08-Mar-2026 03:38 PM,Rejected-AOC,reject due to 2nd lowest,21-May-2026 01:33 PM,"Superintending Engineer Ganjam (R and B) Division No.I, Berhampur",Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,21-May-2026 01:06 PM,techsummary_583775.pdf (810.66 KB),EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,2026_EICCL_126851_1,SE R and B Divn. No.I BAM 66/2025-26,Shifting of HT/LT line due to Improvement of such as widening and strengthening of Samuntiapalli Kelua Road from 0/000 to 5/777 Km in the District of Ganjam under State Plan,"Superintending Engineer Ganjam (R and B) Division No.I, Berhampur",Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,21-May-2026 01:29 PM,finsummary_583775.pdf (810.66 KB),Finance,"2Nos of bidders are participants, Tender under scrutiny.",Somanath Tripathy,13-Mar-2026 10:44 AM,finance_583775.pdf,BOQ Comparative Chart,1.0,3423280.0,M/s. Maa Trishakti Traders,INR,"2,432,199",AOC
,,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,,,,,,,,2,3423280,M/s. Maa Trishakti Traders,08-Mar-2026 08:18 PM,Accepted-AOC,Win due to 1st lowest,21-May-2026 01:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
