Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"10,000",0.0,Nil,Nil,No,Construction of Budharaja in stream storage structure (Low height check Dam) over Local nalla near village Bandupali in Padampur Block of Bargarh District under MATY-3.0 Scheme for the year 2025-26,Construction of Budharaja in stream storage structure (Low height check Dam) over Local nalla near village Bandupali in Padampur Block of Bargarh District under MATY-3.0 Scheme for the year 2025-26,As per DTCN ,NA ,"53,05,258",Civil Works - Others,NA ,Tender,90.0,150.0,"Vil-Bandupali, Block-Padampur",768036.0,NA ,NA ,NA ,O/o The Superintending Engineer MI Division Padamp,No ,No,"53,200",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, EMD, VAT, PAN, Contractor RC","O/o The Superintending Engineer, MI Division, Pada","O/o The Superintending Engineer, MI Division, Padampur, Dist-Bargarh",22-Jan-2026 11:00 AM,04-Feb-2026 11:00 AM,22-Jan-2026 11:00 AM,03-Feb-2026 05:00 PM,NA ,NA ,22-Jan-2026 11:00 AM,03-Feb-2026 05:00 PM,10-Feb-2026 11:30 AM,"CE,Minor Irrigation,BBSR||Balangir Minor Irrigation Circle Balangir||MI Division Padampur",SEMIPDP_06_2526,2026_CEMIB_124927_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Sri Arun Kumar Jyotrimaya,Internal,"Sri Arun Kumar Jyotrimaya,Superintending Engineer as Chairperson,Sri Ashwani Mishra,D.A.O.,Sri Hemant Kumar Marandi,A.E.E. Estimator I/C,Sri Samir Kumar Behera,J.E.Estr.",HEMANTA MARANDI,29-Apr-2026 08:32 PM,finsummary_577340.pdf (262.58 KB),"CE,Minor Irrigation,BBSR||Balangir Minor Irrigation Circle Balangir||MI Division Padampur",2026_CEMIB_124927_4,SEMIPDP_06_2526,Construction of Budharaja in stream storage structure (Low height check Dam) over Local nalla near village Bandupali in Padampur Block of Bargarh District under MATY-3.0 Scheme for the year 2025-26,Technical,"Sri Arun Kumar Jyotrimaya Superintending Engineer as chairperson, Sri Aswaini Mishra (D.A.O),Sri Hemanta Kumar Marandi (I/C, A.E.E. Estimator), Sri Samir Kumar Behera (J.E. Estimator)",HEMANTA MARANDI,04-Feb-2026 06:16 PM,technical_577340.pdf,1.0,3378887.0,JANGYASENI SAHU,INR,"3,063,256",29-Apr-2026,"INR 3,063,256",150.0,ARUN KUMAR JYOTRIMAYA,22-May-2026 10:36 PM,1071.pdf (910.00 KB),The Work is awarded to Smt. Jangyaseni Sahu B Class Contractor vide Agtt. No.5P1-2026-27.The D.O.C and Completion as dt.29.04.2026 and 28.09.2026 for contract amount Rs.3063256.00 With GST 18percent,1,3379271,Ajodhya Prasad Sahu,03-Feb-2026 03:41 PM,Rejected-Finance,Not Qualified,29-Apr-2026 08:32 PM,Finance,"Sri Arun Kumar Jyotrimaya,Superintending Engineer as Chairperson,Ashwani Mishra,DAO,Hemanta Kumar Marandi,AEE EstimatorI/C,Samir Kumar Behera,JE Estimator",HEMANTA MARANDI,10-Feb-2026 03:34 PM,finance_577340.pdf,BOQ Comparative Chart,Sri Arun Kumar Jyotrimaya,Internal,"Ashwani Mishra,DAO,Hemanta Kumar Marandi,AEE EstimatorI/C,Samir Kumar Behera,JE Estimator",HEMANTA MARANDI,10-Feb-2026 11:00 AM,10-Feb-2026 11:30 AM,techsummary_577340.pdf (312.37 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,"Affidavits, undertakings and any other document as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3377788,INDRAMANI SAHU,02-Feb-2026 08:57 PM,Rejected-Finance,Not Qualified,29-Apr-2026 08:32 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3378887,JANGYASENI SAHU,03-Feb-2026 01:39 PM,Accepted-AOC,Accepted,22-May-2026 10:36 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3377250,LINGARAJ CONSTRUCTION PROP. SANTOSH KUMAR SAHOO,02-Feb-2026 03:47 PM,Rejected-Finance,Not Qualified,29-Apr-2026 08:32 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3378958,MAGAN BEHERA,03-Feb-2026 01:54 PM,Rejected-Finance,Not Qualified,29-Apr-2026 08:32 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3377534,Mrs. Janhabi Sahu,02-Feb-2026 06:01 PM,Rejected-Finance,Not Qualified,29-Apr-2026 08:32 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3377697,PRAFULLA KUMAR SAHU,02-Feb-2026 07:44 PM,Rejected-Finance,Not Qualified,29-Apr-2026 08:32 PM,,,,,,,,,,,,,,AOC
