EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"3,88,200",Yes,fixed,,Nil,Nil,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,1.0,ICICI BANK,26-Feb-2026 06:55 PM,16-Mar-2026 10:30 AM,26-Feb-2026 06:55 PM,13-Mar-2026 05:00 PM,NA ,NA ,26-Feb-2026 06:55 PM,13-Mar-2026 05:00 PM,09-Apr-2026 10:30 AM,Const. of Ancillary Works for Automated Testing Station (ATS) at Gajapati,Building Work,Please refer Tender documents. ,NA ,"3,88,21,598",Civil Works - Buildings,NA ,Tender,90.0,180.0,Gajapati,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,Orissa State Police Housing and Welfare Corporation Ltd,28/OPHWC/2025-26,2026_OSPHW_126675_8,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"11,800",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",AOC,AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,05-May-2026 04:26 PM,finsummary_583290.pdf (379.93 KB),Technical,6 Nos. of bidders have been participated.,MONALISHA PADHY,16-Mar-2026 11:51 AM,,Orissa State Police Housing and Welfare Corporation Ltd,2026_OSPHW_126675_8,28/OPHWC/2025-26,Const. of Ancillary Works for Automated Testing Station (ATS) at Gajapati,1.0,3429824.0,MITALIKA SWAIN,INR,"32,070,522",05-May-2026,"INR 32,070,522",180.0,Bikram Keshari Malla,05-May-2026 04:29 PM,GAJAPATI.pdf (371.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 24.04.2026,1,3429941,ARYA PRAKASH CHAMPATIRAY,13-Mar-2026 02:15 PM,Rejected-Technical,Non submission of valid Electrical MOU as per DTCN Cl. No. 10 and 110(h) and valid Fire fighting MOU as per DTCN Cl. No. 10 (vi) and 110(i).,08-Apr-2026 06:11 PM,Finance,FINANCE BID OPENED.,LAXMIPRIYA NAYAK,09-Apr-2026 12:11 PM,,BOQ Comparative Chart,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,Srikanta Samal,08-Apr-2026 06:11 PM,09-Apr-2026 10:30 AM,techsummary_583290.pdf (388.20 KB),AOC
,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3425160,BHIMASEN PRADHAN,10-Mar-2026 12:40 PM,Rejected-Technical,Non submission of adequate valid documents to secure qualifying marks in Sch C as per DTCN Cl. No. 13 and 110(f).,08-Apr-2026 06:11 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3423762,Biswa Bihari Pattanaik,11-Mar-2026 06:04 PM,Rejected-Finance,DUE TO L2 BIDDER,05-May-2026 04:26 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3429389,Biswajit Panda,13-Mar-2026 12:15 PM,Rejected-Technical,Absent in the Point of Presentation as per DTCN Cl.110(m).,08-Apr-2026 06:11 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3429824,MITALIKA SWAIN,13-Mar-2026 04:46 PM,Accepted-AOC,QUALIFIED BIDDER,05-May-2026 04:29 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3429586,NIRAKAR SAMAL,13-Mar-2026 12:23 PM,Rejected-Finance,DUE TO L3 BIDDER,05-May-2026 04:26 PM,,,,,,,,,,,,,,AOC
