Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Sitting Arrangement at different place under Hinjilicut Municipality,Sitting Arrangement at different place under Hinjilicut Municipality,Please refer Tender documents. ,NA ,"5,87,347",Civil Works - Others,NA ,Tender,60.0,60.0,HINJILICUT MUNICIPALITY,761102.0,NA ,NA ,NA ,HINJILICUT MUNICIPALITY,No ,No,EXECUTIVE OFFICER,HINJILICUT MUNICIPALITY,Municipal Bodies||Hinjilicut Municipal Council,HIN-MUN-04/2025-26,2025_ORULB_122550_27,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",0.0,Nil,Nil,No,"5,873",Yes,fixed,,Nil,Nil,07-Dec-2025 11:00 AM,19-Dec-2025 11:00 AM,07-Dec-2025 11:00 AM,18-Dec-2025 05:00 PM,NA ,NA ,07-Dec-2025 11:00 AM,18-Dec-2025 05:00 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,AOC,Chairperson Hinjilicut Municipality,Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Accountant, Hinjilicut Municipality",Sukanta Chandra Beura,07-May-2026 08:46 AM,techsummary_569829.pdf (288.78 KB),Chairperson Hinjilicut Municipality,Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Accountant, Hinjilicut Municipality",Sukanta Chandra Beura,07-May-2026 08:54 AM,finsummary_569829.pdf (386.63 KB),Finance,3 nos. of bidder participated and document downloaded successfully.,Sukanta Chandra Beura,22-Dec-2025 04:24 PM,finance_569829.pdf,BOQ Comparative Chart,07-May-2026,"INR 499,303.65",60.0,Sukanta Chandra Beura,07-May-2026 08:58 AM,AOC.pdf (418.00 KB),1.0,3314225.0,SRIKANTA KUMAR NAYAK,INR,"499,303.65",Municipal Bodies||Hinjilicut Municipal Council,2025_ORULB_122550_27,HIN-MUN-04/2025-26,Sitting Arrangement at different place under Hinjilicut Municipality,1,3310536,Pradeep Kumar Sahu,17-Dec-2025 11:59 AM,Rejected-AOC,As per transparent lottery system.,07-May-2026 08:58 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,"Scan copy of GST clearance, License, Financial document and other documents as mentioned in DTCN",AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3314225,SRIKANTA KUMAR NAYAK,18-Dec-2025 02:46 PM,Accepted-AOC,As per transparent lottery system.,07-May-2026 08:58 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3307679,SUSANTA MUNI,16-Dec-2025 02:10 PM,Rejected-AOC,As per transparent lottery system.,07-May-2026 08:58 AM,AOC
