Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
"11,800",0.0,Nil,Nil,No,1.0,ICICI BANK,"Extention of Existing Water Supply Pipeline in order to cover the uncovered area (1G,1H) in Ramdaspur I.E, Dist-Cuttack","Extention of Existing Water Supply Pipeline in order to cover the uncovered area (1G,1H) in Ramdaspur I.E, Dist-Cuttack",Please refer Tender documents. ,NA ,"53,83,738",Civil Works - Water Works,NA ,Tender,90.0,180.0,Ramdaspur,754006.0,NA ,NA ,NA ,"IDCO TOWERS, RUPALI SQUARE, BBSR",No ,No,"DH,WSECII","IDCO TOWERS, RUPALI SQUARE, BBSR",IDCO||IDCO||IDCO,WSECII/D-5/2025-26,2026_IDCO_127602_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"53,837",Yes,percentage,1.0%,Nil,Nil,1.0,First Corrigendum,Technical Bid,,10-Apr-2026 05:00 PM,28-Apr-2026 05:00 PM,10-Apr-2026 05:00 PM,27-Apr-2026 05:00 PM,10-Apr-2026 05:00 PM ,20-Apr-2026 05:00 PM ,10-Apr-2026 05:00 PM,27-Apr-2026 05:00 PM,04-May-2026 01:05 PM,1.0,Fee/PreQual/Technical,.pdf,DTCN,AOC,DH WSEC-II,Internal,"AEE PH, Accounts Consultant, DH WSEC-II",Sudarsan Behera,04-May-2026 12:49 PM,04-May-2026 01:05 PM,techsummary_586308.pdf (1224.61 KB),1.0,3460193.0,JAGANNATH ROUT,INR,"4,135,287.28",IDCO||IDCO||IDCO,2026_IDCO_127602_1,WSECII/D-5/2025-26,"Extention of Existing Water Supply Pipeline in order to cover the uncovered area (1G,1H) in Ramdaspur I.E, Dist-Cuttack",Finance,Financial Bid opened successfully,SMARAN SHANKAR MISHRA,04-May-2026 01:17 PM,,BOQ Comparative Chart,Technical,TENDER HAS BEEN OPENED SUCCESFULLY,Sudarsan Behera,30-Apr-2026 02:08 PM,,1,3463571,Girija Shankar Mishra,27-Apr-2026 12:30 PM,Rejected-Technical,Refer the evaluation sheet,04-May-2026 12:49 PM,18-May-2026,"INR 4,135,287.28",180.0,Sudarsan Behera,18-May-2026 06:09 PM,AGREEMENT.pdf (841.00 KB),DH WSEC-II,Internal,"DH WSEC II, AEE PH, Accounts Consultant",Sudarsan Behera,18-May-2026 05:03 PM,finsummary_586308.pdf (266.13 KB),AOC
,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3460193,JAGANNATH ROUT,21-Apr-2026 03:16 PM,Accepted-AOC,L1,18-May-2026 06:09 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3465717,MECHVIL INFRA SOLUTION PVT LTD,27-Apr-2026 03:23 PM,Rejected-Technical,Refer the evaluation sheet,04-May-2026 12:49 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3458126,NILAM AGRAWAL,19-Apr-2026 03:08 PM,Rejected-AOC,L2,18-May-2026 06:09 PM,,,,,,,,,,,,,AOC
