EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"7,82,680",Yes,percentage,1.0%,Nil,Nil,Construction of Bridge over river SIM on Kadapani to Hatogoda Road under SBY in the District of Mayurbhanj.,Construction of Bridge over river SIM on Kadapani to Hatogoda Road under SBY in the District of Mayurbhanj.,Please refer Tender documents. ,NA ,"7,82,68,000",Civil Works - Bridges,NA ,Tender,90.0,455.0,"SERW Division, Karanjia",757037.0,NA ,NA ,NA ,CCE RWC Baripada,No ,No,1.0,ICICI BANK,11-Sep-2025 02:00 PM,24-Sep-2025 11:00 AM,11-Sep-2025 02:00 PM,23-Sep-2025 05:00 PM,11-Sep-2025 02:00 PM ,22-Sep-2025 05:00 PM ,11-Sep-2025 02:00 PM,23-Sep-2025 05:00 PM,23-Oct-2025 11:00 AM,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, RC, PAN, GSTIN and EMD etc as per DTCN",CCE RWC Baripada,CCE RWC Baripada,CE RW I||RWCIRCLE-BARIPADA,NCB 390 Bridge Works,2025_CERWI_117845_11,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,"CCERWCIRCLE, BARIPADA",Internal,,Akshaya Kumar Naik,18-Oct-2025 02:34 PM,23-Oct-2025 11:00 AM,techsummary_552109.pdf (1720.42 KB),Finance,02 Nos of bidders admitted,Akshaya Kumar Naik,08-Nov-2025 01:21 PM,,BOQ Comparative Chart,"CCERWCIRCLE, BARIPADA",Internal,,Akshaya Kumar Naik,14-Nov-2025 06:42 PM,finsummary_552109.pdf (807.70 KB),Technical,03 Nos of bidders participated,Akshaya Kumar Naik,18-Oct-2025 01:50 PM,,1.0,3082617.0,Basanta Kumar Paibarty,21-Sep-2025 04:19 PM,Accepted-AOC,L1,18-May-2026 12:59 PM,1.0,3082617.0,Basanta Kumar Paibarty,INR,"66,535,360",CE RW I||RWCIRCLE-BARIPADA,2025_CERWI_117845_11,NCB 390 Bridge Works,Construction of Bridge over river SIM on Kadapani to Hatogoda Road under SBY in the District of Mayurbhanj.,14-May-2026,"INR 66,535,360",455.0,Akshaya Kumar Naik,18-May-2026 12:59 PM,SIM.pdf (1098.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.pdf,"ATO, similar nature of work experience etc as per DTCN",,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3096512.0,RANJAN KUMAR SWAIN,23-Sep-2025 12:25 PM,Rejected-AOC,L2,18-May-2026 12:59 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Machineries, Affidavit etc as per DTCN",,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3094907.0,SILVER CREEK CONSTRUCTIONS,23-Sep-2025 03:48 PM,Rejected-Technical,Insufficient machineries.,18-Oct-2025 02:34 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
