Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Construction of RCC drain with cover slab from Prava Sahu house to Jaykumar Rout house in W.No.4,Construction of RCC drain with cover slab from Prava Sahu house to Jaykumar Rout house in W.No.4,Please refer Tender documents. ,NA ,"14,11,000",Civil Works - Others,NA ,Tender,90.0,120.0,Belpahar Municipality,768218.0,NA ,NA ,NA ,Belpahar Municipality Office,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copies of required documents as per DTCN,26-Jun-2025 10:00 AM,08-Jul-2025 11:00 AM,26-Jun-2025 10:00 AM,07-Jul-2025 05:00 PM,NA ,NA ,26-Jun-2025 10:00 AM,07-Jul-2025 05:00 PM,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"Executive Officer,Belpahar Municipality",At/Po-Belpahar Dist-Jharsuguda Odisha-768218,"14,110",Yes,fixed,,Nil,Nil,Municipal Bodies||Belpahar Municipal Council,EO/BPHM02/25-26,2025_ORULB_114739_41,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Nimai Charan Panda,Internal,,Nilakantha Kisan,09-Sep-2025 12:41 PM,finsummary_544246.pdf (256.50 KB),Nimai Charan Panda,Internal,,Nilakantha Kisan,30-Jul-2025 04:57 PM,techsummary_544246.pdf (256.50 KB),1,2991276,Bigyan Ranjan Swain,06-Jul-2025 02:10 PM,Rejected-AOC,Cancelled due to non-avaibility of earmarked funds,19-May-2026 09:18 AM,1.0,2991041.0,LAXMIDHAR SAHOO,INR,0.0,Municipal Bodies||Belpahar Municipal Council,2025_ORULB_114739_41,EO/BPHM02/25-26,Construction of RCC drain with cover slab from Prava Sahu house to Jaykumar Rout house in W.No.4,19-May-2026,INR 0,120.0,Nilakantha Kisan,19-May-2026 09:18 AM,15THFC.pdf (156.00 KB),Finance,ok,Nilakantha Kisan,25-Jul-2025 01:21 PM,finance_544246.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,.pdf,Scanned copies of online deposit receipt of EMD and cost of bid documents,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2991041,LAXMIDHAR SAHOO,07-Jul-2025 09:23 AM,Accepted-AOC,Cancelled due to non-avaibility of earmarked funds,19-May-2026 09:18 AM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2991679,M/S SASWAT ENTERPRISES,06-Jul-2025 10:48 PM,Rejected-AOC,Cancelled due to non-avaibility of earmarked funds,19-May-2026 09:18 AM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2988574,RAMESH KUMAR JAISWAL,05-Jul-2025 10:37 AM,Rejected-AOC,Cancelled due to non-avaibility of earmarked funds,19-May-2026 09:18 AM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2991701,SUJIT KUMAR PRADHAN,07-Jul-2025 02:17 AM,Rejected-AOC,Cancelled due to non-avaibility of earmarked funds,19-May-2026 09:18 AM,,,,,,,,,,,,,,,,,,,,,,AOC
