EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"6,549",Yes,percentage,1.0%,Nil,Nil,Municipal Bodies||Balugaon NAC,Balugaon.02/2025-26,2026_ORULB_124641_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,17-Jan-2026 10:00 AM,02-Feb-2026 12:30 PM,17-Jan-2026 10:00 AM,31-Jan-2026 05:00 PM,NA ,NA ,17-Jan-2026 10:00 AM,31-Jan-2026 05:00 PM,17-Feb-2026 12:40 PM,"4,720",0.0,Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,AS PER DTCN,"EXECUTIVE OFFICER, BALUGAON NAC","BALUGAON NAC, BALUGAON, KHORDHA",Rejuvenation of Masani Pokhari in Ward No.02,Rejuvenation of Masani Pokhari in Ward No.02,Please refer Tender documents. ,NA ,"6,54,884",Civil Works - Water Works,NA ,Tender,120.0,60.0,OFFICE OF BALUGAON NAC,752030.0,NA ,NA ,NA ,BALUGAON NAC OFFICE,No ,No,AOC,02-May-2026,"INR 543,553.47",60.0,Prananath Seth,02-May-2026 06:40 PM,1REJUMASANIPOND.pdf (277.00 KB),1,3375091,ANANTA PRASAD SETHI,31-Jan-2026 12:13 PM,Rejected-AOC,L3,02-May-2026 06:41 PM,Finance,OK,Bimal Kumar Mishra,17-Feb-2026 01:42 PM,finance_576048.pdf,BOQ Comparative Chart,SUKANTI PAIKARAY,Internal,,Prananath Seth,17-Feb-2026 12:37 PM,17-Feb-2026 12:40 PM,techsummary_576048.pdf (367.68 KB),SUKANTI PAIKARAY,Mixed,,Prananath Seth,02-May-2026 04:11 PM,finsummary_576048.pdf (383.81 KB),Municipal Bodies||Balugaon NAC,2026_ORULB_124641_1,Balugaon.02/2025-26,Rejuvenation of Masani Pokhari in Ward No.02,Technical,OK,Prananath Seth,17-Feb-2026 11:56 AM,technical_576048.pdf,1.0,3367674.0,KANHU CHARAN PALAI,INR,"543,553.47",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,3375294,DEEPAK BEHERA,31-Jan-2026 01:26 PM,Rejected-AOC,L2,02-May-2026 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,3375081,KAMALJIT PRADHAN,31-Jan-2026 11:57 AM,Rejected-AOC,L4,02-May-2026 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,3367674,KANHU CHARAN PALAI,31-Jan-2026 11:56 AM,Accepted-AOC,SELECTED L1 AS PER COMMITTEE,02-May-2026 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
