Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"TENDER COST, DD, EMD, GST, CONTRACTOR REGISTRATION CERTIFICATE, AFFIDAVIT ETC AS PER DTCN",SE RWSS DIVISION KORAPUT,SE RWSS DIVISION KORAPUT,"44,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Koraput,13/SE/RWSS/KPT/25-26/01.11.25,2025_RWSS_121615_3,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,20-Nov-2025 05:00 PM,01-Dec-2025 11:00 AM,20-Nov-2025 05:00 PM,29-Nov-2025 05:00 PM,20-Nov-2025 05:00 PM ,28-Nov-2025 05:00 PM ,20-Nov-2025 05:00 PM,29-Nov-2025 05:00 PM,07-Jan-2026 06:05 PM,PIPED WATER SUPPLY TO 3NOS OF CLUBBED UP PWS SCHEMES UNDER SEMILIGUDA BLOCK UNDER BASUDHA PROGRAMME,PIPED WATER SUPPLY TO 3NOS OF CLUBBED UP PWS SCHEMES UNDER SEMILIGUDA BLOCK UNDER BASUDHA PROGRAMME,PLS REFER TENDER DOCUMENT ,NA ,"43,84,964",Civil Works - Water Works,NA ,Tender,180.0,270.0,SEMILIGUDA,764036.0,NA ,NA ,NA ,RWSS DIVISION KORAPUT,No ,No,AOC,Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Koraput,2025_RWSS_121615_3,13/SE/RWSS/KPT/25-26/01.11.25,PIPED WATER SUPPLY TO 3NOS OF CLUBBED UP PWS SCHEMES UNDER SEMILIGUDA BLOCK UNDER BASUDHA PROGRAMME,1.0,3262210.0,RATNAKAR SAHOO,INR,"3,727,658.28",SUPERINTENDING ENGINEER RWSS DIVISION KORAPUT,Internal,SUPERINTENDING ENGINEER RWSS DIVISION KORAPUT DAO RWSS DIVISION KORAPUT JUNIOR ENGINEER ESTIMATOR RWSS DIVISION KORAPUT,Jagabandhu Chaudhury,07-Jan-2026 06:00 PM,07-Jan-2026 06:05 PM,techsummary_565787.pdf (1864.22 KB),21-May-2026,"INR 3,727,658.28",270.0,Biketa Majhi,21-May-2026 09:30 AM,3semiligudaaoc13.pdf (673.00 KB),SE RWSS DIVISION KORAPUT,Internal,JE ESTR. DAO RWSS DIVISION KORAPUT,Biketa Majhi,21-May-2026 09:20 AM,finsummary_565787.pdf (890.44 KB),Finance,All 5 bidders are admitted,Jagabandhu Chaudhury,07-Jan-2026 08:54 PM,,BOQ Comparative Chart,Technical,5 NOS BIDDERS ARE SUBMITTED,Jagabandhu Chaudhury,02-Dec-2025 12:56 PM,,1,3261521,KARNA NAYAK,28-Nov-2025 07:24 PM,Rejected-AOC,DISQUALIFIED AS 2ND LOTTERY WINNER,21-May-2026 09:30 AM,AOC
,,,,,,,.pdf,SBD,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3263515,RAPAKA DAMBIK RAO,28-Nov-2025 02:16 PM,Rejected-AOC,DISQUALIFIED AS 3RD LOTTERY WINNER,21-May-2026 09:30 AM,AOC
,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3262210,RATNAKAR SAHOO,28-Nov-2025 09:01 AM,Accepted-AOC,QUALIFIED AS 1ST LOTTERY WINNER,21-May-2026 09:30 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3265340,SUNIL KUMAR SAHOO,29-Nov-2025 12:31 PM,Rejected-AOC,DISQUALIFIED AS 3RD LOTTERY WINNER,21-May-2026 09:30 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3266150,Trinath Bisoi,29-Nov-2025 01:47 PM,Rejected-AOC,DISQUALIFIED AS 3RD LOTTERY WINNER,21-May-2026 09:30 AM,AOC
