Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender Documents as per RFP,0.0,Nil,Nil,No,"20,000",Yes,fixed,,Odisha Coal and Power Limited,Bhubaneswr,Chief Operating Officer,"Chief Operating Officer Odisha Coal and Power Ltd., Zone-A, Fourth Floor, Fortune Towers, Chandrasekharpur-751023, Bhubaneswar, Odisha,",07-Feb-2026 12:30 PM,23-Feb-2026 03:30 PM,07-Feb-2026 12:30 PM,23-Feb-2026 03:00 PM,NA ,NA ,07-Feb-2026 12:30 PM,23-Feb-2026 03:00 PM,04-Apr-2026 03:30 PM,"Selection of an Agency for Carrying out an Impact Assessment Study of CSR Projects of Odisha Coal and Power Limited (OCPL) at Sanghumuda, Hemgir, Sundargarh, Odisha","Selection of an Agency for Carrying out an Impact Assessment Study of CSR Projects of Odisha Coal and Power Limited (OCPL) at Sanghumuda, Hemgir, Sundargarh, Odisha",Please refer Tender documents. ,NA ,,Consultancy Services,NA ,Tender,180.0,NA ,"Sanghumuda, Hemgir, Sundargarh, Odisha.",770013.0,NA ,NA ,NA ,"OCPL Corporate Office, Bhubaneswar",No ,No,1.0,ICICI BANK,1.0,Corrigendum,Other,,Odisha Coal and Power Limited,OCPL/SER-222/2026,2026_OCAPL_125576_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Both(Online/Offline),No,No,No,AOC,29-Apr-2026,"INR 600,000",30.0,Radhakanta Sahoo,11-May-2026 12:49 PM,LoA.pdf (479.00 KB),"Letter of Award (â€œLOAâ€) for the Work â€œCarrying out an Impact Assessment Study of CSR Projects of Odisha Coal and Power Limited (OCPL)â€ at Sanghumuda, Hemgir, Sundargarh, Odisha.",1,3400301,crux management services p ltd,19-Feb-2026 01:43 PM,Not Admitted-Finance,"Others-Price is abnormally low and appears unworkable or unrealistic, and acceptance of such a bid may adversely affect the quality, adequacy, and delivery of services envisaged under the RFP. Accordingly, treated as per Clause 11.3 (vi) of the RFP.",29-Apr-2026 05:55 PM,Finance,Price bid of 5 nos. of bidders has been opened,Radhakanta Sahoo,29-Apr-2026 05:55 PM,,BOQ Comparative Chart,Abhaya Krushna Kar/Radhakanta Sahoo,Internal,"Abhaya Krushna Kar, DGM, CSR, Ramakrishna Aich, DGM Finance, Bidyashar Barah, Mgr, Civil, Asst Mgr C and C",Radhakanta Sahoo,04-Apr-2026 03:06 PM,04-Apr-2026 03:30 PM,techsummary_579502.pdf (2124.17 KB),Abhaya Krushna Kar/Radhakanta Sahoo,Internal,"Abhaya Krushna Kar, Ramakrushna Aich, Bidyadhar Barah, Radhakanta Sahoo",Radhakanta Sahoo,29-Apr-2026 06:01 PM,finsummary_579502.pdf (168.97 KB),Technical,Nine (09) bids were received and all are considered for techno-commercial evaluation.,Radhakanta Sahoo,04-Apr-2026 02:38 PM,,Odisha Coal and Power Limited,2026_OCAPL_125576_1,OCPL/SER-222/2026,"Selection of an Agency for Carrying out an Impact Assessment Study of CSR Projects of Odisha Coal and Power Limited (OCPL) at Sanghumuda, Hemgir, Sundargarh, Odisha",1.0,3407859.0,sr asia,INR,"600,000",AOC
2.0,Finance,.xls,Un-priced Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3407948,i-Concept Initiatives,23-Feb-2026 12:04 PM,Rejected-AOC,L4 Bidder,11-May-2026 12:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3408357,JointValues ESG Services Private Limited,23-Feb-2026 02:17 PM,Rejected-Technical,Not comlied with QR conditions,04-Apr-2026 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3402382,LIFE ACADEMY OF VOCATIONAL STUDIES,21-Feb-2026 06:54 PM,Rejected-Technical,Not comlied with QR conditions,04-Apr-2026 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3405775,Quality Council of India,23-Feb-2026 01:06 PM,Rejected-AOC,L3 Bidder,11-May-2026 12:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,3392844,SAWEN CONSULTANCY SERVICES PVT. LTD,11-Feb-2026 06:19 PM,Rejected-Technical,Not comlied with QR conditions,04-Apr-2026 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,3406844,SELF EMPLOYED WORKERS ASSOCIATION KENDRA,21-Feb-2026 03:20 PM,Rejected-AOC,L2 Bidder,11-May-2026 12:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,3407859,sr asia,23-Feb-2026 10:20 AM,Accepted-AOC,L1 Bidder and the work has been awarded,11-May-2026 12:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,9,3407913,Strategic Research And Evaluation Consultancy Pvt. Ltd.,23-Feb-2026 12:25 PM,Rejected-Technical,Not comlied with QR conditions,04-Apr-2026 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
