Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
26-Sep-2025 06:55 PM,13-Oct-2025 10:30 AM,26-Sep-2025 06:55 PM,10-Oct-2025 05:00 PM,26-Sep-2025 06:55 PM ,08-Oct-2025 05:00 PM ,26-Sep-2025 06:55 PM,10-Oct-2025 05:00 PM,23-Oct-2025 11:30 AM,PHEO||PH Circle Bhawanipatna||PH Division Bhawanipatna,ACEPH BHPT 35 of 2025-26,2025_PHEO_118795_1,Yes,National Competitive Bid,Item Rate,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,1.0,corrigendum,Other,,1.0,ICICI BANK,ADDITIONAL CHIEF ENGINEER PH DIVISION BHAWANIPATNA,bhawanipatna,Supply of ISI marked centrifugally cast spun ductile iron socket spigot pressure pipes conforming to IS 8329 and its subsequent amendments and ISI marked rubber gaskets IS 5382 for pushon type flexible joints of DI pipes,Supply of ISI marked centrifugally cast spun ductile iron socket spigot pressure pipes conforming to IS 8329 and its subsequent amendments and ISI marked rubber gaskets IS 5382 for pushon type flexible joints of DI pipes,RELEVANT DOCUMENTS AS PER DTCN ,NA ,"2,11,42,391",Civil Works - Water Works,NA ,Rate Contract,120.0,60.0,BHAWANIPATNA,766001.0,NA ,NA ,NA ,BHAWANIPATNA,No ,No,1.0,Fee/PreQual/Technical,.pdf,RELEVANT DOCUMENTS AS PER DTCN,"4,22,848",Yes,percentage,2.0%,Nil,Nil,AOC,ACE PHD BHAWANIPATNA,Internal,,Subrat Kumar Das,13-May-2026 01:02 PM,finsummary_554389.pdf (3077.11 KB),13-May-2026,"INR 20,455,264",60.0,Subrat Kumar Das,13-May-2026 01:06 PM,dipipe.pdf (3077.00 KB),WORK ORDER ISSUED ON DTD 31.10.2025,Finance,Financial bid opened,Anupama Sahoo,23-Oct-2025 11:46 AM,finance_554389.pdf,BOQ Comparative Chart,Technical,tender has opened,Anupama Sahoo,16-Oct-2025 11:31 AM,technical_554389.pdf,1,3105362,Electrosteel Castings Limited,10-Oct-2025 04:09 PM,Rejected-AOC,L3,13-May-2026 01:06 PM,1.0,3106919.0,Rashmi Metaliks Limited,INR,"20,455,264",PHEO||PH Circle Bhawanipatna||PH Division Bhawanipatna,2025_PHEO_118795_1,ACEPH BHPT 35 of 2025-26,Supply of ISI marked centrifugally cast spun ductile iron socket spigot pressure pipes conforming to IS 8329 and its subsequent amendments and ISI marked rubber gaskets IS 5382 for pushon type flexible joints of DI pipes,ACE PH BHAWANIPATNA,Internal,,Subrat Kumar Das,23-Oct-2025 11:21 AM,23-Oct-2025 11:30 AM,techsummary_554389.pdf (259.13 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,3108756,Jai Balaji Industries Limited,10-Oct-2025 03:51 PM,Rejected-AOC,L2,13-May-2026 01:06 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,3112467,JINDAL SAW LIMITED,10-Oct-2025 03:22 PM,Rejected-AOC,L5,13-May-2026 01:06 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,3106919,Rashmi Metaliks Limited,10-Oct-2025 11:39 AM,Accepted-AOC,L1,13-May-2026 01:06 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,3119129,Tata Steel Limited,10-Oct-2025 04:56 PM,Rejected-AOC,L4,13-May-2026 01:06 PM,,,,,,,,,,,,,,,,,AOC
