Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Er. Manash Kumar Pradhan,Internal,,Manash Kumar Pradhan,01-Feb-2026 11:26 AM,02-Feb-2026 10:00 AM,techsummary_576062.pdf (679.61 KB),Finance,Five bidder accepted,SWARN LAXMI NAIK,02-Feb-2026 10:29 AM,,BOQ Comparative Chart,1,3363248,DEEPTIREKHA DAS,22-Jan-2026 03:01 PM,Accepted-AOC,1st Lowest bidder,12-May-2026 01:18 PM,12-May-2026,"INR 6,307,899.5",180.0,Manash Kumar Pradhan,12-May-2026 01:18 PM,aocsarangarh.pdf (789.00 KB),1.0,3363248.0,DEEPTIREKHA DAS,INR,"6,307,899.5","CE,Minor Irrigation,BBSR||Baripada Minor Irrigation Circle Baripada||MI Division Jashipur",2026_CEMIB_124643_2,SE 08/MID JSP/2025-26,Construction of Sarangagarh Check Dam over Balijodi nalla near village Sarangagarh in Karanjia Block of Mayurbhanj District.,Technical,6 Bidders Participated,Manash Kumar Pradhan,29-Jan-2026 10:43 AM,,Er. Manash Kumar Pradhan,Internal,,Manash Kumar Pradhan,12-May-2026 01:12 PM,finsummary_576062.pdf (842.96 KB),AOC,"SE, M.I. Division, Jashipur","O/o the SE, M.I. Division, Jashipur",1.0,Fee/PreQual/Technical,.pdf,"GST, PAN RC, Affidavit, No Litigation, No relation Certificate any other documents as per DTCN",17-Jan-2026 10:00 AM,28-Jan-2026 11:00 AM,17-Jan-2026 10:00 AM,27-Jan-2026 05:00 PM,17-Jan-2026 10:00 AM ,27-Jan-2026 05:00 PM ,17-Jan-2026 10:00 AM,27-Jan-2026 05:00 PM,02-Feb-2026 10:00 AM,Construction of Sarangagarh Check Dam over Balijodi nalla near village Sarangagarh in Karanjia Block of Mayurbhanj District.,Construction of Sarangagarh Check Dam over Balijodi nalla near village Sarangagarh in Karanjia Block of Mayurbhanj District.,Only B ,NA ,"84,71,502",Civil Works - Others,Check Dam ,Tender,90.0,180.0,Karanjia,757035.0,NA ,NA ,NA ,"O/o the SE, M.I. Division, Jashipur",No ,No,1.0,ICICI BANK,"85,000",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,"CE,Minor Irrigation,BBSR||Baripada Minor Irrigation Circle Baripada||MI Division Jashipur",SE 08/MID JSP/2025-26,2026_CEMIB_124643_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,2,3368304,Pradeep Kumar Brahma,27-Jan-2026 02:35 PM,Rejected-Technical,Due to non-submission of documents as per DTCN,01-Feb-2026 11:26 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3368229,RAJESH KUMAR BARIK,27-Jan-2026 02:27 PM,Rejected-AOC,3rd Lowest bidder,12-May-2026 01:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3368331,RATNAKAR NAIK,27-Jan-2026 02:46 PM,Rejected-AOC,2nd Lowest bidder,12-May-2026 01:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3368569,SAROJ KUMAR CHATTAR,27-Jan-2026 03:42 PM,Rejected-AOC,5th Lowest bidder,12-May-2026 01:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,3365289,SURESH PRASAD YADAV,25-Jan-2026 03:11 PM,Rejected-AOC,4th Lowest bidder,12-May-2026 01:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
