Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"10,000",0.0,Nil,Nil,No,"3,21,640",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"TENDER PAPER COST,EMD,CONTRACTOR REGISTRATION CERTIFICATE,PAN,GSTIN,AFFIDAVIT,ETC",CE RW I||RWCIRCLE-BALASORE,CCE-BLS-NCB-40 of 2025-26,2025_CERWI_122071_19,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,27-Nov-2025 02:00 PM,09-Dec-2025 11:00 AM,27-Nov-2025 02:00 PM,08-Dec-2025 05:00 PM,27-Nov-2025 02:00 PM ,07-Dec-2025 05:00 PM ,27-Nov-2025 02:00 PM,08-Dec-2025 05:00 PM,12-Feb-2026 11:00 AM,Construction of road from Kiapada RD road to Talapokhari RD road via Panda Bilasahi Road in the District of Bhadrak under MMSY- CMRL for the year 2025-26,Construction of road from Kiapada RD road to Talapokhari RD road via Panda Bilasahi Road in the District of Bhadrak under MMSY- CMRL for the year 2025-26,Please refer DTCN ,NA ,"3,21,64,000",Civil Works - Roads,NA ,Tender,90.0,270.0,Bhadrak,756100.0,NA ,NA ,NA ,"O/o The CCE R.W.CIRCLE, BALASORE",No ,No,"CCE R.W.CIRCLE, BALASORE","O/o The CCE R.W.CIRCLE, BALASORE",1.0,ICICI BANK,AOC,Technical,7 Numbers bidder admitted,Durjyodhan Behera,10-Dec-2025 12:57 PM,,"CCE RW CIRCLE, BALASORE",Internal,"PA TO CCE RW CIRCLE, BALASORE AND JE ESTIMATOR CCE RW CIRCLE, BALASORE AND DAO RW DIVISION, BHADRAK",Durjyodhan Behera,05-May-2026 10:18 AM,finsummary_567490.pdf (483.02 KB),Finance,7 Numbers bidder admitted,Saibalini Singh,12-Feb-2026 01:56 PM,,BOQ Comparative Chart,"CCE RW CIRCLE, BALASORE",Internal,"PA TO CCE RW CIRCLE, BALASORE AND JE ESTIMATOR CCE RW CIRCLE, BALASORE AND DAO RW DIVISION-II BHADRAK",Durjyodhan Behera,07-Feb-2026 07:17 PM,12-Feb-2026 11:00 AM,techsummary_567490.pdf (1654.42 KB),05-May-2026,"INR 27,342,621.02",270.0,Durjyodhan Behera,05-May-2026 10:25 AM,1838KiapadaTalapokhari.pdf (579.00 KB),Work awarded to 1st lowest bidder through lottery system,1.0,3281512.0,KRISHNA MOHAPATRA,INR,"27,342,621.02",CE RW I||RWCIRCLE-BALASORE,2025_CERWI_122071_19,CCE-BLS-NCB-40 of 2025-26,Construction of road from Kiapada RD road to Talapokhari RD road via Panda Bilasahi Road in the District of Bhadrak under MMSY- CMRL for the year 2025-26,1,3281512,KRISHNA MOHAPATRA,06-Dec-2025 06:49 PM,Accepted-AOC,L1,05-May-2026 10:25 AM,AOC
,,,,,,,,,,,,,.pdf,"WORK EXPERIENCE,ATO,PROFFIT LOSS ACCOUNT , MACHINERIES,ETC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3287925,KSHIRODA KUMAR DAS,08-Dec-2025 11:05 AM,Rejected-AOC,L4,05-May-2026 10:25 AM,AOC
,,,,,,,,,,,,,.pdf,OTHER DOCUMENTS AS PER DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3288072,PRAJNYA RANJAN NAYAK,08-Dec-2025 11:31 AM,Rejected-AOC,L1,05-May-2026 10:25 AM,AOC
,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3285068,RABINDRA KUMAR SAHOO,06-Dec-2025 08:38 PM,Rejected-AOC,L4,05-May-2026 10:25 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3287800,Rakesh Panda,08-Dec-2025 10:49 AM,Rejected-AOC,L2,05-May-2026 10:25 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3289010,RATIKANTA NAYAK,08-Dec-2025 02:21 PM,Rejected-AOC,L3,05-May-2026 10:25 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3279141,UMAKANTA NAYAK,08-Dec-2025 12:57 PM,Rejected-AOC,L4,05-May-2026 10:25 AM,AOC
