Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
"BAIKUNATHNATH MANSINGH, SE",Internal,"Susanta Mohapatra, Estimator Vivek Dwivedi, Divisional Accounts Officer",SUSANTA MOHAPATRA,10-Feb-2026 03:54 PM,10-Feb-2026 05:00 PM,techsummary_574019.pdf (912.54 KB),1.0,3358403.0,SANTANU KUMAR LENKA,INR,"6,139,651","Directorate of Ports and IWT||Directorate of Ports and IWT||EE Civil Ports and IWT South Divn, Berhampur",2026_PIWT_124076_1,S.E./PandI.W.T (C.D.)-06/2025-26,"Improvement of the existing jetty and public rain shelter at Upulei in Kendrapada District, Odisha",1,3359929,Kamala Kanta Puri,15-Jun-2026 02:58 AM,Rejected-AOC,Due to Selection of Santanu Kumar Lenka as L1 Bidder through Transparent Lottery system.,02-May-2026 12:04 PM,Technical,7Nos. valid bidder successful downloaded,SUSANTA MOHAPATRA,10-Feb-2026 03:10 PM,technical_574019.pdf,Finance,All the above bidders have been found admitted during the financial bid opening. The financial bids have been successfully opened online through the e-procurement portal without any technical issues.,SUSANTA MOHAPATRA,30-Apr-2026 04:34 PM,finance_574019.pdf,BOQ Comparative Chart,02-May-2026,"INR 6,139,651",120.0,SUSANTA MOHAPATRA,02-May-2026 12:03 PM,WORKORDER.pdf (1889.00 KB),Work Order Vide Letter No.559 Dtd.04.04.2026,"BAIKUNATHNATH MANSINGH, SE",Internal,"VIVEK DWIVEDI, DAO, SUSANTA KUMAR MOHAPATRA, ESTIMATOR",SUSANTA MOHAPATRA,02-May-2026 11:31 AM,finsummary_574019.pdf (587.12 KB),AOC,"Improvement of the existing jetty and public rain shelter at Upulei in Kendrapada District, Odisha","Improvement of the existing jetty and public rain shelter at Upulei in Kendrapada District, Odisha",Please refer Tender documents. ,NA ,"72,22,269",Civil Works - Buildings,NA ,Tender,90.0,120.0,KENDRAPADA,754220.0,NA ,NA ,NA ,"Superintending Engineer, Ports and IWT, Civil Divi",No ,No,1.0,ICICI BANK,"Superintending Engineer, Ports and IWT, Civil Divi","Superintending Engineer, Ports and IWT, Civil Division, Near STPI, Ambapua, Berhampur","10,000",0.0,Nil,Nil,No,1.0,Extension of Date,Date,,01-Jan-2026 05:00 PM,20-Jan-2026 12:00 PM,01-Jan-2026 05:00 PM,19-Jan-2026 05:00 PM,01-Jan-2026 05:00 PM ,17-Jan-2026 03:00 PM ,01-Jan-2026 05:00 PM,19-Jan-2026 05:00 PM,10-Feb-2026 05:00 PM,1.0,Fee/PreQual/Technical,.pdf,"RC, GST, PAN AND ONLINE PROOF FOR PAYMENT OF TENDER PAPER COST, AFFIDAVIT OTHER DOCUMENTS AS PER DTC","72,300",Yes,fixed,,Nil,Nil,"Directorate of Ports and IWT||Directorate of Ports and IWT||EE Civil Ports and IWT South Divn, Berhampur",S.E./PandI.W.T (C.D.)-06/2025-26,2026_PIWT_124076_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,2,3359724,PRADEEP KUMAR MAJHI,19-Jan-2026 03:55 PM,Rejected-AOC,Due to Selection of Santanu Kumar Lenka as L1 Bidder through Transparent Lottery system.,02-May-2026 12:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantity,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,3355838,Priyanka Mallick,19-Jan-2026 02:03 PM,Rejected-Technical,Due to non fulfilment of the minimum annual turnover requirement as stipulated in DTCN Clause 105 e i,10-Feb-2026 03:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,4,3359482,RAMESH CHANDRA SETHI,19-Jan-2026 01:23 PM,Rejected-Technical,due to non submssion of the minimum qualifying T and P secureed marks,10-Feb-2026 03:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,5,3358403,SANTANU KUMAR LENKA,17-Jan-2026 06:44 PM,Accepted-AOC,Awarded vide Work Order No.559 Dtd.04.04.2026,02-May-2026 12:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,6,3359774,TOSALIN JENA,19-Jan-2026 02:41 PM,Rejected-AOC,Due to Selection of Santanu Kumar Lenka as L1 Bidder through Transparent Lottery system.,02-May-2026 12:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,7,3355230,UMAKANTA PARIJA,15-Jan-2026 12:35 PM,Rejected-AOC,Due to Selection of Santanu Kumar Lenka as L1 Bidder through Transparent Lottery system.,02-May-2026 12:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
