Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid License Document as per tender class of contractor in NIT, GST, Certificate, PAN Card",24-Jun-2025 11:00 AM,04-Jul-2025 11:00 AM,24-Jun-2025 11:00 AM,03-Jul-2025 05:00 PM,NA ,NA ,24-Jun-2025 11:00 AM,03-Jul-2025 05:00 PM,"4,000",0.0,Nil,Nil,No,CE RW I||SE RW PH CIRCLE BBSR||EE RW PH DIVN. BBSR,EERWPH-15/2025-26,2025_CERWI_114506_19,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"EE RW (PH) DIVISION,BBSR","SE RW (PH) DIVISION,BBSR BEHIND ESPLANDE MALL,RASULGARH,751010",1.0,ICICI BANK,"6,900",Yes,fixed,,Nil,Nil,"PH Works (SI,SD AND WS) to Construction of Sub Centre Building at Raikakachhar of Rajgangpur Block in Sundargarh District under State Budget in the F.Y. 2022-23","PH Works (SI,SD AND WS) to Construction of Sub Centre Building at Raikakachhar of Rajgangpur Block in Sundargarh District under State Budget in the F.Y. 2022-23",Please refer Tender documents. ,NA ,"6,77,999",Civil Works - Buildings,NA ,Tender,90.0,NA ,Raikakachhar,770017.0,NA ,NA ,NA ,"O/O EE RW (PH) DIVISION ,BBSR",No ,No,AOC,Executive Engineer,Internal,,Anil Kumar Das,18-Jul-2025 12:53 PM,techsummary_543581.pdf (322.57 KB),Executive Engineer,Internal,,Anil Kumar Das,12-May-2026 02:25 PM,finsummary_543581.pdf (58.40 KB),Finance,COMPARATIVE STATEMENT,Anil Kumar Das,07-Jul-2025 12:09 PM,finance_543581.pdf,BOQ Comparative Chart,12-May-2026,"INR 576,367",90.0,Anil Kumar Das,14-May-2026 04:34 PM,2722.pdf (473.00 KB),1,2986748,ANITA SAHOO,02-Jul-2025 04:02 PM,Accepted-AOC,Qualified in transparency lottery,14-May-2026 04:34 PM,1.0,2986748.0,ANITA SAHOO,INR,"576,367",CE RW I||SE RW PH CIRCLE BBSR||EE RW PH DIVN. BBSR,2025_CERWI_114506_19,EERWPH-15/2025-26,"PH Works (SI,SD AND WS) to Construction of Sub Centre Building at Raikakachhar of Rajgangpur Block in Sundargarh District under State Budget in the F.Y. 2022-23",AOC
,,.pdf,"EMD, Tender Paper cost, Affidavit for correctness and no Relation Certificate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,2987909,SANJAY JHA,03-Jul-2025 04:07 PM,Rejected-Finance,Not Qualified in transparency lottery,12-May-2026 02:25 PM,,,,,,,,,,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,2984461,SUMIT SAGAR SAHOO,02-Jul-2025 01:45 PM,Rejected-Finance,Not Qualified in transparency lottery,12-May-2026 02:25 PM,,,,,,,,,,AOC
