Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copies of required documents as per DTCN,"20,000",Yes,fixed,,Nil,Nil,Construction of Paver Block Road From From Saroj Dubey House to Nitya Pradhan House in ward -16,Construction of Paver Block Road From From Saroj Dubey House to Nitya Pradhan House in ward -16,Please refer Tender documents. ,NA ,"20,00,000",Civil Works - Roads,NA ,Tender,90.0,150.0,Belpahar Municipality,768218.0,NA ,NA ,NA ,Belpahar Municipality Office,No ,No,Municipal Bodies||Belpahar Municipal Council,EO/BPHM/01/26-27,2026_ORULB_128125_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,17-Apr-2026 10:00 AM,02-May-2026 11:00 AM,17-Apr-2026 10:00 AM,01-May-2026 05:00 PM,NA ,NA ,17-Apr-2026 10:00 AM,01-May-2026 05:00 PM,"Executive Officer,Belpahar Municipality",At/Po-Belpahar Dist-Jharsuguda Odisha-768218,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,1.0,Entention of date,Date,,AOC,Municipal Bodies||Belpahar Municipal Council,2026_ORULB_128125_6,EO/BPHM/01/26-27,Construction of Paver Block Road From From Saroj Dubey House to Nitya Pradhan House in ward -16,Nimai Charan Panda,Internal,,Nilakantha Kisan,30-May-2026 12:15 PM,finsummary_587897.pdf (258.63 KB),Finance,ok,Nilakantha Kisan,07-May-2026 11:34 AM,finance_587897.pdf,BOQ Comparative Chart,1.0,3470078.0,MANORANJAN SWAIN,INR,"2,000,000",30-May-2026,"INR 2,000,000",150.0,Nilakantha Kisan,30-May-2026 12:17 PM,6.pdf (252.00 KB),1,3464769,Chandan Kumar Bhol,26-Apr-2026 03:30 PM,Rejected-AOC,Not win the lottery,30-May-2026 12:17 PM,Nimai Charan Panda,Internal,,Nilakantha Kisan,30-May-2026 12:12 PM,techsummary_587897.pdf (258.63 KB),AOC
,,.pdf,Scanned copies of online deposit receipt of EMD and cost of bid documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3470074,lalu kishan,01-May-2026 10:58 AM,Rejected-AOC,Not win the lottery,30-May-2026 12:17 PM,,,,,,,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3470078,MANORANJAN SWAIN,01-May-2026 11:03 AM,Accepted-AOC,Tender finalised through transparent lottery system drawn among L1 bidders and winner of lottery,30-May-2026 12:17 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3466255,M/S SASWAT ENTERPRISES,29-Apr-2026 04:31 PM,Rejected-AOC,Not win the lottery,30-May-2026 12:17 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3469987,RAMESH NAYAK,01-May-2026 03:17 PM,Rejected-AOC,Not win the lottery,30-May-2026 12:17 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3466496,SANTWANA ENTERPRISE,28-Apr-2026 01:02 PM,Rejected-AOC,Not win the lottery,30-May-2026 12:17 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3470046,SIDDHI VINAYAK CONSTRUCTIONS PROP-MANASI SAHU,01-May-2026 12:25 PM,Rejected-AOC,Not win the lottery,30-May-2026 12:17 PM,,,,,,,AOC
