Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage
Finance,Total three nos of financial bid received and opened,MANISHA SAMAL,13-Mar-2026 11:42 AM,,BOQ Comparative Chart,1.0,3393368.0,DILLIP CONSTRUCTIONS PRIVATE LIMITED,17-Feb-2026 03:38 PM,Rejected-Finance,L3 Bidder,11-May-2026 12:52 PM,Technical,Total three nos of technical bid received and opened,MANISHA SAMAL,18-Feb-2026 11:52 AM,,Chief Engineer-II,Internal,,MANISHA SAMAL,11-May-2026 12:52 PM,finsummary_578962.pdf (1125.91 KB),11-May-2026,"INR 217,946,445",330.0,MANISHA SAMAL,11-May-2026 12:59 PM,NTP.pdf (380.00 KB),Chief Engineer-II,Internal,,MANISHA SAMAL,12-Mar-2026 06:35 PM,13-Mar-2026 11:30 AM,techsummary_578962.pdf (374.15 KB),Orissa Bridge and Construction Corporation Ltd,2026_OBCC_125427_1,45/Tender/OBCC/2025-26,"Development of Bhajanmandap Plaza at Ekamra Kshetra, Bhubaneswar",1.0,3395577.0,Savani Construction Co. Pvt Ltd,INR,"217,946,445",AOC,"25,00,000",No,fixed,,Nil,Nil,"Development of Bhajanmandap Plaza at Ekamra Kshetra, Bhubaneswar","Development of Bhajanmandap Plaza at Ekamra Kshetra, Bhubaneswar",Please refer Tender documents. ,NA ,,Civil Works - Others,NA ,Tender,120.0,NA ,Bhubaneswar,751012.0,NA ,NA ,NA ,"Vikash Bhawan, Nayapalli, Bhubaneswar",No ,No,Chief Engineer-II,"Vikash Bhawan, Nayapalli, Bhubaneswar",1.0,Fee/PreQual/Technical,.pdf,"RC, PAN, GST and other documents as per RFP",Orissa Bridge and Construction Corporation Ltd,45/Tender/OBCC/2025-26,2026_OBCC_125427_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,"11,800",0.0,Nil,Nil,No,02-Feb-2026 06:55 PM,18-Feb-2026 11:30 AM,02-Feb-2026 06:55 PM,17-Feb-2026 05:30 PM,02-Feb-2026 06:55 PM ,05-Feb-2026 05:00 PM ,02-Feb-2026 06:55 PM,17-Feb-2026 05:30 PM,13-Mar-2026 11:30 AM,1.0,ICICI BANK,AOC
,,,,,,2.0,3395577.0,Savani Construction Co. Pvt Ltd,17-Feb-2026 02:37 PM,Accepted-AOC,L1 Bidder,11-May-2026 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,other documents as per RFP- 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,3.0,3395278.0,SKYWAY INFRAPROJECTS PVT. LTD.,17-Feb-2026 02:29 PM,Rejected-Finance,L2 Bidder,11-May-2026 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,other documents as per RFP- 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,other documents as per RFP- 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
