Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"Restoration of distressed cross drainage structures, outlets and protection works at vulnerable reaches between RD 6.00Km to 9.00Km of Anta Distributary.",Canal Maintenance,As per DTCN ,NA ,"14,06,641",Civil Works - Canal,NA ,Tender,90.0,90.0,JEYPORE,764001.0,NA ,NA ,NA ,"Office of the SE UKHW Division, Kolabnagar,Dist-Ko",No ,No,02-Jul-2025 11:00 AM,11-Jul-2025 10:30 AM,02-Jul-2025 11:00 AM,10-Jul-2025 05:30 PM,NA ,NA ,02-Jul-2025 11:00 AM,10-Jul-2025 05:30 PM,CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Head Works Division Kolab Nagar,SE-UKHWD-03-2025-26(Sl.No.03),2025_UKHWK_115029_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"6,000",Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender cost, EMD, GST Registration Certificate, GSTIN, PAN and Contractor RC","14,100",Yes,fixed,,Nil,Nil,"SuperintendignEngineer, UKHW Division, Kolabnagar,","Office of the Superintending Engineer, UKHW Division, Kolabnagar,Dist-Koraput, Odisha-764011.",AOC,22-May-2026,"INR 1,195,785.21",90.0,Nilamani Gyanchand Behera,22-May-2026 06:07 PM,AOC03.pdf (455.00 KB),AOC,1,2993960,ANANDA MAHAPATRA,10-Jul-2025 11:53 AM,Rejected-Finance,Disqualified in lottery,28-Aug-2025 10:12 AM,"SE, UKHW DIVISION, KOLABNAGAR",Internal,DIVISIONAL ACCOUNTANT AND ESTIMATOR,Nilamani Gyanchand Behera,28-Aug-2025 10:08 AM,techsummary_544884.pdf (527.05 KB),"SE, UKHW DIVISION, KOLABNAGAR",Internal,DIVISIONAL ACCOUNTANT AND ESTIMATOR,Nilamani Gyanchand Behera,28-Aug-2025 10:12 AM,finsummary_544884.pdf (805.20 KB),CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Head Works Division Kolab Nagar,2025_UKHWK_115029_1,SE-UKHWD-03-2025-26(Sl.No.03),"Restoration of distressed cross drainage structures, outlets and protection works at vulnerable reaches between RD 6.00Km to 9.00Km of Anta Distributary.",1.0,2994841.0,SASMITA BAL,INR,"1,195,785.21",Finance,BOS,Nilamani Gyanchand Behera,25-Aug-2025 04:43 PM,finance_544884.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,.pdf,"Affidavit, undertaking and any other documents as per DTCN",,,,,,,,,AOC,,,,,,,,2,2993568,B TEJESWAR RAO,08-Jul-2025 07:13 PM,Rejected-Finance,Disqualified in lottery,28-Aug-2025 10:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,AOC,,,,,,,,3,2993738,GANESH PRASAD PATTNAYAK,10-Jul-2025 03:22 PM,Rejected-Finance,Disqualified in lottery,28-Aug-2025 10:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,2993623,HIMANSU MISHRA,09-Jul-2025 12:01 PM,Rejected-Finance,Disqualified in lottery,28-Aug-2025 10:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,2993842,LIZA BHATTA,09-Jul-2025 12:02 PM,Rejected-Finance,Disqualified in lottery,28-Aug-2025 10:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,2994841,SASMITA BAL,10-Jul-2025 12:45 PM,Accepted-AOC,Qualified in transparent lottery system,22-May-2026 06:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,2994603,SURESH CHANDRA PANDA,09-Jul-2025 09:29 PM,Rejected-Finance,Disqualified in lottery,28-Aug-2025 10:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
