Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"6,000",0.0,Nil,Nil,No,"PA, ITDA, TH.RAMPUR AT BHAWANIPATNA","ITDA, Th.Rampur at Bhawanipatna, Kalahandi",1.0,ICICI BANK,"40,800",Yes,fixed,,Nil,Nil,Improvement of Rani Bandh at Narla,Improvement of Rani Bandh at Narla,B ,NA ,,Civil Works - Others,NA ,Tender,180.0,120.0,KALAHANDI/BHAWANIPATNA,766001.0,NA ,NA ,NA ,"ITDA, TH.RAMPUR AT BHAWANIPATNA",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Paper Cost, EMD, License, PAN, GST, Affidavits, undertaking and any other documents as per DTCN",ST and SC Development Deptt||ITDA Th. Rampur,ITDATHR-05/2025-26,2026_STSCD_127462_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,20-Mar-2026 12:00 PM,02-Apr-2026 11:00 AM,20-Mar-2026 12:00 PM,31-Mar-2026 05:00 PM,NA ,NA ,20-Mar-2026 12:00 PM,31-Mar-2026 05:00 PM,28-Apr-2026 03:00 PM,1.0,Change of Name of work,Financial Bid,,AOC,Technical,Technical Evaluation,Pradyumna Dash,28-Apr-2026 01:15 PM,technical_585750.pdf,ST and SC Development Deptt||ITDA Th. Rampur,2026_STSCD_127462_1,ITDATHR-05/2025-26,Improvement of Rani Bandh at Narla,"Collector, Kalahandi",Internal,Proceeding,Pradyumna Dash,21-May-2026 07:41 PM,finsummary_585750.pdf (561.00 KB),1.0,3444652.0,Prakash Chandra Naik,INR,"4,067,038.09",21-May-2026,"INR 4,067,038.09",120.0,Pradyumna Dash,21-May-2026 07:46 PM,PRAKASH.pdf (477.00 KB),Awarded,1,3442571,AJAYA KUMAR BOHIDAR,31-Mar-2026 01:24 PM,Rejected-Technical,Disqualified,28-Apr-2026 01:21 PM,"PA, ITDA",Internal,"PA, ITDA",Pradyumna Dash,28-Apr-2026 01:21 PM,28-Apr-2026 03:00 PM,techsummary_585750.pdf (1605.21 KB),Finance,Proceeding,Pradyumna Dash,21-May-2026 07:38 PM,finance_585750.pdf,BOQ Comparative Chart,AOC
,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3444552,AJAY KUMAR SETHI,31-Mar-2026 02:33 PM,Rejected-Finance,Rejected by the Tender Committee,21-May-2026 07:41 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3443620,CHAITANYA MAJHI,30-Mar-2026 01:19 PM,Rejected-Finance,Rejected by the Tender Committee,21-May-2026 07:41 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3444469,Jitendra Kumar Naik,31-Mar-2026 04:09 PM,Rejected-Technical,Disqualfied,28-Apr-2026 01:21 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3444698,M/S MAA MANGALA CONSTRUCTION,31-Mar-2026 04:48 PM,Rejected-Finance,Rejected by the Tender Committee,21-May-2026 07:41 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3442969,M/s Sudhir Naik,31-Mar-2026 01:01 PM,Rejected-Technical,Disqualified,28-Apr-2026 01:21 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3444652,Prakash Chandra Naik,31-Mar-2026 03:18 PM,Accepted-AOC,Awarded,21-May-2026 07:47 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3441085,SARADA KUMARI RAO,31-Mar-2026 02:32 PM,Rejected-Technical,Disqualified,28-Apr-2026 01:21 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3444613,SUBASH CHANDRA SAHU,31-Mar-2026 03:14 PM,Rejected-Technical,Disqualified,28-Apr-2026 01:21 PM,,,,,,,,,,,,,,AOC
