EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"5,99,000",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,15-Dec-2025 02:00 PM,31-Dec-2025 11:00 AM,15-Dec-2025 02:00 PM,30-Dec-2025 05:00 PM,15-Dec-2025 02:00 PM ,29-Dec-2025 05:00 PM ,15-Dec-2025 02:00 PM,30-Dec-2025 05:00 PM,18-Feb-2026 11:00 AM,"Construction of Road from Bagdor to Dangarpata via Kanijuri, Pendrapadar, Dangarpada Road in the district of Bolangir under MMSY-TRIP for the year 2025-26","Construction of Road from Bagdor to Dangarpata via Kanijuri, Pendrapadar, Dangarpada Road in the district of Bolangir under MMSY-TRIP for the year 2025-26",Please refer Tender documents. ,NA ,"5,99,00,000",Civil Works - Roads,NA ,Tender,90.0,270.0,Titilagarh,767033.0,NA ,NA ,NA ,"O/o C.C.E, R.W.Circle, Bolangir",No ,No,"Chief Construction Engineer, R.W.Circle, Bolangir","O/o the Chief Construction Engineer, R.W.Circle, Bolangir","10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"R.C, PAN, GSTIN, EMD, Tender Paper Cost, Affidavit regarding correctness, No relation certificate",CE RW I||RWCIRCLE-BALANGIR,BLGR-Online-35/2025-26,2025_CERWI_122919_9,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,06-May-2026,"INR 73,996,849",270.0,Sukadev Mahali,06-May-2026 05:47 PM,boqcomparativechart.pdf (96.00 KB),L-1,1,3338138,M/S SRI OMI INFRA,30-Dec-2025 09:10 AM,Rejected-Finance,L-4,06-May-2026 05:44 PM,Finance,financial bids are opened,Sukadev Mahali,18-Feb-2026 01:01 PM,finance_571709.pdf,BOQ Comparative Chart,S Mahali,Internal,,Sukadev Mahali,10-Feb-2026 06:34 PM,18-Feb-2026 11:00 AM,techsummary_571709.pdf (500.48 KB),S Mahali,Internal,,Sukadev Mahali,06-May-2026 05:44 PM,finsummary_571709.pdf (96.32 KB),Technical,bid opened,Sunita Kumari Jena,31-Dec-2025 11:30 AM,technical_571709.pdf,CE RW I||RWCIRCLE-BALANGIR,2025_CERWI_122919_9,BLGR-Online-35/2025-26,"Construction of Road from Bagdor to Dangarpata via Kanijuri, Pendrapadar, Dangarpada Road in the district of Bolangir under MMSY-TRIP for the year 2025-26",1.0,3331502.0,Sangeet Kumar Jain,INR,"73,996,849",AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Annual Turn Over, Similar Nature of Work, Machinaries and others documents as per DTCN",,,,,,,,,,,,,,,AOC,,,,,,,,2,3331502,Sangeet Kumar Jain,30-Dec-2025 01:18 PM,Accepted-AOC,L-1,06-May-2026 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,AOC,,,,,,,,3,3338609,SHREE BISWAKARMA INFRA,30-Dec-2025 01:03 PM,Rejected-Finance,L-3,06-May-2026 05:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3331445,SURESH AGRAWAL AND CO,30-Dec-2025 11:34 AM,Rejected-Finance,L-2,06-May-2026 05:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
