Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-DHENKANAL,CCE DKL R and B/10-2025-26,2025_EICCL_120927_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GSTIN, EMD, PAN, Valid RC",07-Nov-2025 05:00 PM,24-Nov-2025 11:00 AM,07-Nov-2025 05:00 PM,21-Nov-2025 05:00 PM,NA ,NA ,07-Nov-2025 05:00 PM,21-Nov-2025 05:00 PM,09-Dec-2025 11:00 AM,"4,76,000",Yes,fixed,,Nil,Nil,CCE Dhenkanal R and B Circle Dhenkanal,CCE Dhenkanal R and B Circle Dhenkanal,Improvement of Dhenkanal town Internal road,Improvement of Dhenkanal town Internal road,Please refer tender documents ,NA ,"4,76,43,996",Civil Works - Roads,NA ,Tender,90.0,210.0,Dhenkanal,759001.0,NA ,NA ,NA ,CCE Dhenkanal R and B Circle Dhenkanal,No ,No,"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,AOC,CCE Dhenkanal (R and B) Circle,Internal,SE DAO Estimator of Division PA to CCE Estimators of Circle,Purna Chandra Dalai,12-May-2026 10:18 PM,finsummary_562730.pdf (158.05 KB),EIC-CIVIL||SERNB-CIRCLE-DHENKANAL,2025_EICCL_120927_4,CCE DKL R and B/10-2025-26,Improvement of Dhenkanal town Internal road,Technical,Opened,Purna Chandra Dalai,24-Nov-2025 01:58 PM,technical_562730.pdf,1.0,3240693.0,GOPALA CONSTRUCTION,INR,"40,502,161",1,3240693,GOPALA CONSTRUCTION,20-Nov-2025 11:52 PM,Accepted-AOC,Winner of the transparent lottery and work has been awarded,12-May-2026 10:25 PM,12-May-2026,"INR 40,502,161",210.0,Purna Chandra Dalai,12-May-2026 10:25 PM,Town_Road.pdf (998.00 KB),Agreement on dt. 20.02.2026,Finance,Opened,Purna Chandra Dalai,09-Dec-2025 11:51 AM,finance_562730.pdf,BOQ Comparative Chart,CCE Dhenkanal Circle,Internal,SE DAO Estimator of Division PA to CCE Estimators of Circle,Purna Chandra Dalai,05-Dec-2025 07:34 PM,09-Dec-2025 11:00 AM,techsummary_562730.pdf (742.17 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Affidavit, Machineries and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,2,3243526,Jubaranjan Panda,21-Nov-2025 11:30 AM,Rejected-AOC,Unsuccessful in transparent lottery,12-May-2026 10:25 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3244450,Nitish Biswal,21-Nov-2025 03:07 PM,Rejected-Technical,Disqualified as per DTCN clause No 14 ii,05-Dec-2025 07:34 PM,,,,,,,,,,,,,,,,,,,,,AOC
