Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
S/R to Barahimpur to Keutakhandi Road for the year 2025-26,S/R to Barahimpur to Keutakhandi Road for the year 2025-26,Refer tender documents ,NA ,"12,60,770",Civil Works - Roads,NA ,Tender,90.0,30.0,"Superintending Engineer, R.W. Division, Cuttack",753004.0,NA ,NA ,NA ,"O/o the S.E, R.W. Division, Cuttack",No ,No,"Superintending Engineer, R.W. Division, Cuttack","AT- REO Colony, PO- Nayabazar, District- Cuttack, PIN- 753004",1.0,ICICI BANK,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,RWD CTC-11/2025-26,2025_CERWI_121524_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"12,608",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper cost, GSTIN, EMD, PAN, Affidavit, correctness and No relation certificate",19-Nov-2025 11:30 AM,25-Nov-2025 11:00 AM,19-Nov-2025 11:30 AM,24-Nov-2025 05:00 PM,19-Nov-2025 11:30 AM ,21-Nov-2025 05:00 PM ,19-Nov-2025 11:30 AM,24-Nov-2025 05:00 PM,"6,000",0.0,Nil,Nil,No,AOC,Superintending Engineer,Internal,DAO-I and A.E (Estimators),Sudhakar Naik,11-May-2026 12:43 PM,finsummary_565524.pdf (955.76 KB),CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,2025_CERWI_121524_2,RWD CTC-11/2025-26,S/R to Barahimpur to Keutakhandi Road for the year 2025-26,1.0,3250024.0,LIPU KUMAR MALL,INR,"1,071,780.22",Finance,All bidder are accepted.,Debipriya Mohanty,19-Dec-2025 01:05 PM,,BOQ Comparative Chart,11-May-2026,"INR 1,071,780.22",30.0,Sudhakar Naik,11-May-2026 12:45 PM,537.pdf (956.00 KB),Work awarded to Lipu Kumar Mall vide Divisional Agreement No.360 P1 of 2025-26,1,3251426,AMAR KUMAR MALLA,24-Nov-2025 04:26 PM,Rejected-Finance,Other than L1,11-May-2026 12:43 PM,Superintending Engineer,Internal,DAO-I and A.E (Estimators),Sudhakar Naik,11-May-2026 12:39 PM,techsummary_565524.pdf (955.76 KB),AOC
,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3251028,BHAGYADHAR SETHY,24-Nov-2025 03:15 PM,Rejected-Finance,Other than L1,11-May-2026 12:43 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3249804,"BISWA BIJOYEE MOHAPATRA,PROP.-RIDDHI ENTERPRISES",24-Nov-2025 11:03 AM,Rejected-Finance,Other than L1,11-May-2026 12:43 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3250024,LIPU KUMAR MALL,24-Nov-2025 01:20 PM,Accepted-AOC,Work awarded to Lipu Kumar Mall vide Divisional Agreement No.360 P1 of 2025-26,11-May-2026 12:45 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3249736,MIR AETSAM UL HAQ,24-Nov-2025 10:59 AM,Rejected-Finance,Other than L1,11-May-2026 12:43 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3251295,PRAKASH SETHY,24-Nov-2025 03:59 PM,Rejected-Finance,Other than L1,11-May-2026 12:43 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3251249,SARAT CHANDRA MOHARANA,24-Nov-2025 03:51 PM,Rejected-Finance,Other than L1,11-May-2026 12:43 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3243528,SUNAKAR SAHOO,21-Nov-2025 11:26 AM,Rejected-Finance,Other than L1,11-May-2026 12:43 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3250302,SUSHANTA KUMAR BARAL,24-Nov-2025 12:38 PM,Rejected-Finance,Other than L1,11-May-2026 12:43 PM,,,,,,,AOC
