Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
05-Apr-2025 10:00 AM,16-Apr-2025 10:00 AM,05-Apr-2025 10:00 AM,15-Apr-2025 05:00 PM,05-Apr-2025 10:00 AM ,15-Apr-2025 04:00 PM ,05-Apr-2025 10:00 AM,15-Apr-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER CALL NOTICE, EMD AND OTHER DOCUMENTS AS PER DTCN",1.0,ICICI BANK,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",BD ID NO. 02/Dt29.01.25,2025_OLIC_112115_34,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,720",0.0,Nil,Nil,Yes,OFFICE OF THE EE LI CUTTACK,OFFICE OF THE EE LI CUTTACK,RAINFORCEMENT OF ERANCHA I TW AND KHADIBILIV TW,RAINFORCEMENT OF ERANCHA I TW AND KHADIBILIV TW,Please refer Tender documents. ,NA ,"8,57,216",Civil Works - Lift Irrigation Schemes,NA ,Rate Contract,90.0,365.0,NIALI BLOCK,754001.0,NA ,NA ,NA ,EE LI CUTTACK,No ,No,"8,572",Yes,fixed,,Nil,Nil,AOC,1,2884791,BATAKRUSHNA SETHY,15-Apr-2025 01:57 PM,Rejected-Technical,OK,10-May-2026 05:35 PM,10-May-2026,"INR 814,441",365.0,PRASANTA KUMAR BEHERA,10-May-2026 05:43 PM,nirupamabeherapackageno34.pdf (916.00 KB),WORK ORDER ISSUED,EE LI CUTTACK,Internal,EE LI CUTTACK AND OTHERS,PRASANTA KUMAR BEHERA,10-May-2026 05:35 PM,techsummary_535109.pdf (915.63 KB),"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",2025_OLIC_112115_34,BD ID NO. 02/Dt29.01.25,RAINFORCEMENT OF ERANCHA I TW AND KHADIBILIV TW,EE LI CUTTACK,Internal,EE LI CUTTACK AND OTHERS,PRASANTA KUMAR BEHERA,10-May-2026 05:40 PM,finsummary_535109.pdf (915.63 KB),Finance,7 Bidders Participant,SHDHANA BEHERA,18-Apr-2025 05:16 PM,,BOQ Comparative Chart,1.0,2884190.0,NIRUPAMA BEHERA,INR,"814,441",AOC
,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2884263,JITENDRA SARANGI,15-Apr-2025 12:34 AM,Rejected-Technical,OK,10-May-2026 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2883906,MAMATA MANJARI MALLICK,15-Apr-2025 12:17 PM,Rejected-Technical,OK,10-May-2026 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2884277,M/S ROLA ENGINEERING PROP BIJAY KUMAR BEHERA,15-Apr-2025 01:38 AM,Rejected-Technical,OK,10-May-2026 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2884190,NIRUPAMA BEHERA,14-Apr-2025 10:21 PM,Accepted-AOC,OK,10-May-2026 05:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2883324,SANGYA SAGARIKA PATRA,15-Apr-2025 03:47 PM,Rejected-Technical,OK,10-May-2026 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2884755,SRIKANTA SWAIN,15-Apr-2025 01:51 PM,Rejected-Technical,OK,10-May-2026 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
