Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
Technical,Technical Bid of all seven bidders opened.,Jyoti Bikash Prusty,19-Mar-2026 04:06 PM,,R K PANDA,Internal,S JENA B BEHERA T MISHRA,Satyajit Jena,20-May-2026 02:49 PM,finsummary_583481.pdf (344.56 KB),Orissa Mining Corporation,2026_OMC_126734_1,NIT NO. 07/OMC/ELECT/2026,Enhancement of Contract Demand from 500 kVA to 1 MVA at Block B of Guali Iron Ore Mines in the district of Keonjhar.,Finance,FINANCIAL BID OF ALL SEVEN BIDS RECEIVED.,Jyoti Bikash Prusty,24-Mar-2026 06:23 PM,,BOQ Comparative Chart,20-May-2026,"INR 6,105,711.67",150.0,Satyajit Jena,20-May-2026 02:55 PM,AOC.pdf (911.00 KB),1.0,3434525.0,AADYA URJA SOLUTIONS PRIVATE LIMITED,INR,"6,105,711.67",1,3434525,AADYA URJA SOLUTIONS PRIVATE LIMITED,17-Mar-2026 04:48 PM,Accepted-AOC,BEING L1.,20-May-2026 02:55 PM,R K PANDA,Internal,B K PATRA T MISHRA S JENA,Satyajit Jena,24-Mar-2026 06:08 PM,24-Mar-2026 06:10 PM,techsummary_583481.pdf (760.04 KB),AOC,"84,000",No,fixed,,Nil,Nil,GENERAL MANAGER ELECTRICAL,OMC CAMPUS-II BHUBANESWAR,1.0,ICICI BANK,Orissa Mining Corporation,NIT NO. 07/OMC/ELECT/2026,2026_OMC_126734_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,02-Mar-2026 11:00 AM,18-Mar-2026 11:00 AM,02-Mar-2026 11:00 AM,17-Mar-2026 05:00 PM,NA ,NA ,02-Mar-2026 11:00 AM,17-Mar-2026 05:00 PM,24-Mar-2026 06:10 PM,Enhancement of Contract Demand from 500 kVA to 1 MVA at Block B of Guali Iron Ore Mines in the district of Keonjhar.,Enhancement of Contract Demand from 500 kVA to 1 MVA at Block B of Guali Iron Ore Mines in the district of Keonjhar.,Please refer Tender documents. ,NA ,"83,63,000",Electrical Works,NA ,Rate Contract,180.0,150.0,GUALI IRON ORE MINES KEONJHAR,758035.0,NA ,NA ,NA ,OFFICE OF GENERAL MANAGER ELECTRICAL,No ,No,"11,800",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,SBD,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3434189,DIVINE ENTERPRISES,17-Mar-2026 12:56 PM,Rejected-Finance,NOT BEING L-1.,20-May-2026 02:49 PM,,,,,,,,AOC,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3431706,M/s BASANTI ELECTRICALS AND CONSTRUCTION,17-Mar-2026 11:43 AM,Rejected-Finance,NOT BEING L-1.,20-May-2026 02:49 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3431061,M/S SOUDAMINI ELECTRICAL WORKS,17-Mar-2026 04:02 PM,Rejected-Finance,NOT BEING L-1.,20-May-2026 02:49 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3433851,RNS POWER AND INFRA,17-Mar-2026 03:56 PM,Rejected-Finance,NOT BEING L-1.,20-May-2026 02:49 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3434387,saraswati telesolutions,17-Mar-2026 02:20 PM,Rejected-Finance,NOT BEING L-1.,20-May-2026 02:49 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3433856,SARITA DAS,17-Mar-2026 01:05 PM,Rejected-Finance,NOT BEING L-1.,20-May-2026 02:49 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
