EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"7,817",Yes,fixed,,Nil,Nil,"Executive Officer, Sundargarh Municipality","Executive Officer, Sundargarh Municipality",1.0,Fee/PreQual/Technical,.pdf,Documents As per DTCN,09-Mar-2026 11:00 AM,30-Mar-2026 11:00 AM,09-Mar-2026 11:00 AM,26-Mar-2026 05:00 PM,NA ,NA ,09-Mar-2026 11:00 AM,26-Mar-2026 05:00 PM,15-Apr-2026 09:45 AM,"4,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Municipal Bodies||Sundargarh Municipality,SNGM-10/2025-26,2026_ORULB_126967_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Installation of 63 KVA S/S for P/S to Street light from Kachada Godown to RRIT bypass under No. I Section,Installation of 63 KVA S/S for P/S to Street light from Kachada Godown to RRIT bypass under No. I Section,Please refer Tender documents. ,NA ,"7,81,759",Electrical Works,NA ,Rate Contract,120.0,NA ,Sundargarh Municipality,770001.0,NA ,NA ,NA ,"Executive Officer, Sundargarh Municipality",No ,No,AOC,20-May-2026,"INR 780,977.51",30.0,Vikas Mundari,20-May-2026 11:07 AM,WOTrans4.pdf (1052.00 KB),AoC,1,3440715,JUPITER ENGINEERS,26-Mar-2026 01:42 PM,Accepted-AOC,Accepted,20-May-2026 11:08 AM,Administrator,Internal,,SUSHANTA PATEL,15-Apr-2026 09:39 AM,15-Apr-2026 09:45 AM,techsummary_584312.pdf (1739.32 KB),Finance,Opened,Vikas Mundari,15-Apr-2026 10:32 AM,finance_584312.pdf,BOQ Comparative Chart,Technical,Opened,SUSHANTA PATEL,15-Apr-2026 09:36 AM,technical_584312.pdf,Municipal Bodies||Sundargarh Municipality,2026_ORULB_126967_4,SNGM-10/2025-26,Installation of 63 KVA S/S for P/S to Street light from Kachada Godown to RRIT bypass under No. I Section,Administrator,Internal,,Vikas Mundari,20-May-2026 11:04 AM,finsummary_584312.pdf (518.19 KB),1.0,3440715.0,JUPITER ENGINEERS,INR,"780,977.51",AOC
,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3439546,MS SHREEMAA ELECTRICAL CONSTRUCTION,26-Mar-2026 02:55 PM,Rejected-Technical,As per verification,15-Apr-2026 09:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3439601,RAJ KUMAR RAY,23-Mar-2026 08:31 PM,Rejected-AOC,Not Accepted,20-May-2026 11:08 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3441293,SAMEER KUMAR PATEL,26-Mar-2026 12:49 PM,Rejected-Technical,As per verification,15-Apr-2026 09:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3439562,SARADA TECHNO SERVICES,26-Mar-2026 01:52 PM,Rejected-Technical,As per verification,15-Apr-2026 09:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
