Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"Executive Officer, Talcher Municipality","At - Municipality Office, P.O. Talcher Town, Dist.Angul","6,000",0.0,Nil,Nil,No,"29,090",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of TP, EMD, Contractor License, GSTIN, PAN, Affidavit and other documents as per DTCN",04-Dec-2025 04:00 PM,16-Dec-2025 11:00 AM,04-Dec-2025 04:00 PM,15-Dec-2025 05:00 PM,NA ,NA ,04-Dec-2025 04:00 PM,15-Dec-2025 05:00 PM,Municipal Bodies||Talcher Municipal Council,TCRM-09/2025-26,2025_ORULB_122532_15,Yes,Open Limited,Percentage,Works,1.0,No,No,Online,No,No,No,Development and balance work of Smart Crematorium (Boundary wall) in W.No.16,Development and balance work of Smart Crematorium (Boundary wall) in W.No.16,Please refer Tender documents. ,NA ,"29,09,000",Civil Works - Others,NA ,Tender,120.0,90.0,Talcher Municipality Office,759107.0,NA ,NA ,NA ,Talcher Municipality Office,No ,No,1.0,ICICI BANK,AOC,Pabitra Bhutia,Internal,,PRADIP KUMAR SAHA,21-May-2026 11:44 AM,finsummary_569278.pdf (235.47 KB),Pabitra Bhutia,Internal,,PRADIP KUMAR SAHA,22-Jan-2026 04:03 PM,techsummary_569278.pdf (235.47 KB),Municipal Bodies||Talcher Municipal Council,2025_ORULB_122532_15,TCRM-09/2025-26,Development and balance work of Smart Crematorium (Boundary wall) in W.No.16,1.0,3299531.0,NIRANJAN SAHOO,INR,"2,472,941",1,3301788,ASWINI SINGH,14-Dec-2025 07:28 PM,Rejected-AOC,Unsuccessful,21-May-2026 11:47 AM,21-May-2026,"INR 2,472,941",90.0,PRADIP KUMAR SAHA,21-May-2026 11:47 AM,crematoriumboundary.pdf (438.00 KB),Finance,one bidder not admitted and two bidders admitted,PRADIP KUMAR SAHA,24-Dec-2025 06:56 PM,finance_569278.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,2,3296880,BABULA NATH,12-Dec-2025 11:05 AM,Not Admitted-Fee/PreQual/Technical/Finance,"Others-As per the 16th Council Resolution on dt.11.07.2025 in Para No. Anyanya 5 (Sha), Babula Nath has failed to complete the awarded work intime before. So the bid will not be opened in the tender notice No.4149, dt.2.12.2025 through online.",24-Dec-2025 06:56 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3299531,NIRANJAN SAHOO,13-Dec-2025 01:38 PM,Accepted-AOC,successful lottery,21-May-2026 11:47 AM,,,,,,,,,,,,,AOC
