S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-85/2025-26 dt. 23.03.2026,2026_ORULB_127548_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,"Annual Maintenance, Cleaning of water stretch and Main Drain No. 3 under BMC for 2026-27","Annual Maintenance, Cleaning of water stretch and Main Drain No. 3 under BMC for 2026-27",Please refer Tender documents. ,NA ,"46,71,863",Civil Works - Others,NA ,Tender,120.0,365.0,BMC AREA,751022.0,"Office chamber of the EE,Central Tender Cell ","Central Tender Cell, UG Floor, ICOMC Tower, Satya Nagar ",02-Apr-2026 03:30 PM ,"Central Tender Cell,BMC",No ,No,"Executive Engineer,Central Tender Cell","Central Tender Cell, UG Floor, ICOMC Tower, Satya Nagar",26-Mar-2026 10:30 AM,09-Apr-2026 03:30 PM,26-Mar-2026 10:30 AM,09-Apr-2026 03:00 PM,26-Mar-2026 10:30 AM ,02-Apr-2026 01:00 PM ,26-Mar-2026 10:30 AM,09-Apr-2026 03:00 PM,"46,800",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copies of all documents,1.0,Corrigendum-2,Other,,AOC,City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,15-Jun-2026 03:00 AM,finsummary_586147.pdf (2494.85 KB),City engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,26-May-2026 11:42 AM,techsummary_586147.pdf (2494.85 KB),26-May-2026,"INR 3,598,754",365.0,Lipsa Parida,26-May-2026 11:50 AM,wo_39_26_sl13.pdf (1532.00 KB),1,3452073,ABHISHEK KARTIK RAY,09-Apr-2026 02:58 PM,Rejected-Finance,other than 1st lowest,26-May-2026 11:45 AM,1.0,3451609.0,BHIMSEN SAHOO,INR,"3,598,754",Municipal Bodies||Bhubaneswar Municipal Corporation,2026_ORULB_127548_13,BMC-EE-Tender Cell-85/2025-26 dt. 23.03.2026,"Annual Maintenance, Cleaning of water stretch and Main Drain No. 3 under BMC for 2026-27",Finance,6 bids opened successfully,Taras Marandi,10-Apr-2026 09:52 AM,finance_586147.pdf,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,boq,,,,,AOC,,,,,,,,,,,,,,,,,,,2,3451609,BHIMSEN SAHOO,09-Apr-2026 02:47 PM,Accepted-AOC,1st lowest,26-May-2026 11:50 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,3451268,M/s Gyanish Enterprises,08-Apr-2026 08:45 PM,Rejected-Technical,Technically not qualified,26-May-2026 11:42 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,3451922,M/S OMM SAI ASSOCIATES,09-Apr-2026 01:34 PM,Rejected-Finance,other than 1st lowest,26-May-2026 11:45 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,3452057,SAPAN KUMAR CHAND,09-Apr-2026 02:53 PM,Rejected-Finance,other than 1st lowest,26-May-2026 11:45 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,3451433,SWADHIN JENA,08-Apr-2026 11:57 PM,Rejected-Finance,other than 1st lowest,26-May-2026 11:45 AM,,,,,,,,,,,,,,,,AOC
