Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
20-Nov-2025 06:00 PM,02-Dec-2025 11:00 AM,20-Nov-2025 06:00 PM,01-Dec-2025 05:30 PM,20-Nov-2025 06:00 PM ,29-Nov-2025 05:30 PM ,20-Nov-2025 06:00 PM,01-Dec-2025 05:30 PM,13-Jan-2026 11:00 AM,"Chief Construction Engineer, R.W.Circle, BAM,","O/O Chief Construction Engineer, RWC, BAM Near Income Tax Office Ambapua-11",1,ICICI BANK,Improvement to Rukunigam Patlampur road in the District of Ganjam under MMSY-Improvement to Existing RD Road for the year 2025-26.,Improvement to Rukunigam Patlampur road in the District of Ganjam under MMSY-Improvement to Existing RD Road for the year 2025-26.,Please refer Tender documents. ,NA ,"5,41,87,000",Civil Works - Roads,NA ,Tender,90.0,270.0,Ganjam,760011.0,NA ,NA ,NA ,"O/O Chief Construction Engineer, R.W.Circle, BAM,",No ,No,1,Fee/PreQual/Technical,.pdf,"Affidavit,GSTIN,PAN,RC,Annual Turnover,experience,machinery and other papers as per DTCN",CE RW I||RWCIRCLE-BERHAMPUR,Online Tender/29-2025-26/BPR,2025_CERWI_121658_8,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,"5,41,900",Yes,fixed,,Nil,Nil,1.0,Corrigendum,Other,,AOC,1,3270149,Sandeep Panigrahi,01-Dec-2025 04:23 PM,Rejected-AOC,2nd Lowest,05-May-2026 12:36 PM,18-Apr-2026,"INR 46,063,644",270.0,Lopamudra Dalai,05-May-2026 12:36 PM,Rukunigaon.pdf (531.00 KB),"Er. K.Ch.Khatua, CCE, RWC, BAM",Internal,"Asst Engineer, R.W.Circle,BAM P.A. to CCE, R.W.Circle, BAM SE, R.W.Divn-II, Gm, BAM",Swagatika Rauto,05-Jan-2026 06:09 PM,13-Jan-2026 11:00 AM,techsummary_565996.pdf (809.58 KB),Finance,Documents to be verified,Swagatika Rauto,13-Jan-2026 07:15 PM,finance_565996.pdf,BOQ Comparative Chart,CE RW I||RWCIRCLE-BERHAMPUR,2025_CERWI_121658_8,Online Tender/29-2025-26/BPR,Improvement to Rukunigam Patlampur road in the District of Ganjam under MMSY-Improvement to Existing RD Road for the year 2025-26.,Technical,Documents to be verified,Swagatika Rauto,03-Dec-2025 01:04 PM,technical_565996.pdf,"Er. K.Ch.Khatua, CCE, RWC, BAM",Internal,,Lopamudra Dalai,14-Feb-2026 05:18 PM,finsummary_565996.pdf (688.95 KB),1.0,3268885.0,Srinivas Mohapatra,INR,"46,063,644",AOC
,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3268885,Srinivas Mohapatra,01-Dec-2025 02:00 PM,Accepted-AOC,1st Lowest,05-May-2026 12:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
