S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,PLAN AND ELEVATION,Technical Bid,,"7,30,700",Yes,fixed,,Nil,Nil,13-Mar-2026 06:55 PM,02-Apr-2026 10:30 AM,13-Mar-2026 06:55 PM,31-Mar-2026 05:00 PM,NA ,NA ,13-Mar-2026 06:55 PM,31-Mar-2026 05:00 PM,29-Apr-2026 10:30 AM,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",Orissa State Police Housing and Welfare Corporation Ltd,29/OPHWC/2025-26,2026_OSPHW_127259_10,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"11,800",0.0,Nil,Nil,No,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,1.0,ICICI BANK,"Construction of Atal Bus Stand (C-Type) at Badasahi under Badasahi Block, Mayurbhanj",Building Work,Please refer Tender documents. ,NA ,"7,30,72,994",Civil Works - Buildings,NA ,Tender,90.0,450.0,Mayurbhanj,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,AOC,Technical,7 Nos. of bidders have been participated,MONALISHA PADHY,02-Apr-2026 12:04 PM,,AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,26-May-2026 11:40 AM,finsummary_585169.pdf (360.61 KB),Finance,Financial bid opened,MONALISHA PADHY,29-Apr-2026 11:05 AM,,BOQ Comparative Chart,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,Srikanta Samal,28-Apr-2026 05:50 PM,29-Apr-2026 10:30 AM,techsummary_585169.pdf (360.84 KB),26-May-2026,"INR 61,293,628",450.0,Bikram Keshari Malla,26-May-2026 11:43 AM,BADASAHI.pdf (383.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 19.05.2026,1,3443649,LALIT KUMAR MOHANTY,31-Mar-2026 02:15 PM,Rejected-Technical,Non securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,28-Apr-2026 05:50 PM,1.0,3442386.0,SUJIT KUMAR JENA,INR,"61,293,628",Orissa State Police Housing and Welfare Corporation Ltd,2026_OSPHW_127259_10,29/OPHWC/2025-26,"Construction of Atal Bus Stand (C-Type) at Badasahi under Badasahi Block, Mayurbhanj",AOC
,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3444424,NIRAKAR SAMAL,31-Mar-2026 11:55 AM,Rejected-Finance,DUE TO L4 BIDDER,26-May-2026 11:40 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3444481,RANJIT KUMAR BISWAL,31-Mar-2026 02:59 PM,Rejected-Finance,DUE TO L3 BIDDER,26-May-2026 11:40 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3442274,SNBS PROJECTS PRIVATE LIMITED,31-Mar-2026 03:44 PM,Rejected-Finance,DUE TO L5 BIDDER,26-May-2026 11:40 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3444612,SUDARSAN PUTHAL,31-Mar-2026 02:24 PM,Rejected-Technical,Non submission of Sch G as per DTCN Cl. 12 and 110(j).,28-Apr-2026 05:50 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3442386,SUJIT KUMAR JENA,31-Mar-2026 12:47 PM,Accepted-AOC,QUALIFIED BIDDER,26-May-2026 11:44 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3444743,TRIBHUBAN DAS,31-Mar-2026 04:58 PM,Rejected-Finance,DUE TO L2 BIDDER,26-May-2026 11:40 AM,,,,,,,,,,AOC
