EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"8,000",Yes,fixed,,Nil,Nil,Digging of Waterbody at Banachakulia inside Ghatgaon RF of Ghatgaon Range under OMBADC (DPR 2023-24),Digging of Waterbody at Banachakulia inside Ghatgaon RF of Ghatgaon Range under OMBADC (DPR 2023-24),Please refer Tender documents. ,NA ,"7,98,282",Civil Works - Water Works,NA ,Tender,90.0,30.0,Banachakulia Ghatagaon,758027.0,NA ,NA ,NA ,Keonjhar,No ,No,"4,000",Nil,Nil,No,"Divisional Forest Officer, Keonjhar Division","Office of the Divisional Forest Officer, Po-dist-Keonjhar-758001",1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, GST, PAN, Payment details and Other documents as per DTCN",12-Feb-2026 11:00 AM,21-Feb-2026 10:00 AM,12-Feb-2026 11:00 AM,20-Feb-2026 05:00 PM,12-Feb-2026 11:00 AM ,20-Feb-2026 05:00 PM ,12-Feb-2026 11:00 AM,20-Feb-2026 05:00 PM,1.0,ICICI BANK,Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,FEnCC-DFO (T)- KJR-05/2025-26,2026_DFOKJ_125883_30,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,"Dhanraj HD, IFS",Internal,"Jyotirmaya suar, Jr Asst, Narayan Panda, Head Clerk, Ashok Ku Das, ACF, sudipta Panda, ACF",Dhanraj Hanumant Dhamdhere,02-May-2026 12:58 PM,finsummary_580958.pdf (283.61 KB),"Dhanraj HD, IFS",Internal,"Jyotirmaya suar, Jr Asst, Narayan Panda, Head Clerk, Ashok Ku Das, ACF, sudipta Panda, ACF",Dhanraj Hanumant Dhamdhere,02-May-2026 12:53 PM,techsummary_580958.pdf (647.90 KB),1.0,3403231.0,SUDHIR KUMAR SWAIN,INR,"630,180",Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,2026_DFOKJ_125883_30,FEnCC-DFO (T)- KJR-05/2025-26,Digging of Waterbody at Banachakulia inside Ghatgaon RF of Ghatgaon Range under OMBADC (DPR 2023-24),1,3399854,ANNAPURNA ROUT,19-Feb-2026 09:03 AM,Rejected-Technical,DisQualified,02-May-2026 12:53 PM,02-May-2026,"INR 630,180",30.0,Dhanraj Hanumant Dhamdhere,02-May-2026 01:01 PM,29WO.pdf (334.00 KB),Work Order issued,Finance,bid opning summary,Ashok Kumar Das,21-Feb-2026 12:00 PM,finance_580958.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3403903,BIJAY KUMAR SAHOO,19-Feb-2026 12:45 PM,Rejected-Finance,DisQualified,02-May-2026 12:58 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3400725,BISHNUPRASAD JENA,18-Feb-2026 09:24 PM,Rejected-Finance,DisQualified,02-May-2026 12:58 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3405735,LIMA MANGAL,20-Feb-2026 03:02 PM,Rejected-Finance,DisQualified,02-May-2026 12:58 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3405956,NANDA KISHORE MAHANTA,20-Feb-2026 04:44 PM,Rejected-Finance,DisQualified,02-May-2026 12:58 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3405708,PRITIPRAVA GHADEI,20-Feb-2026 02:30 PM,Rejected-Finance,DisQualified,02-May-2026 12:58 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,3404777,RAJENDRA NARAYAN SETHY,19-Feb-2026 05:31 PM,Rejected-AOC,not accepted,02-May-2026 01:01 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,3403249,SAROJINI JENA,20-Feb-2026 03:11 PM,Rejected-Finance,DisQualified,02-May-2026 12:58 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,9,3403231,SUDHIR KUMAR SWAIN,18-Feb-2026 09:53 PM,Accepted-AOC,Accepted,02-May-2026 01:01 PM,,,,,,,,,,,,,,AOC
