S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,3459778.0,MARINE INTERNATIONAL,INR,"416,000",Finance,FOR TECHNICAL EVALUATION,Sudhir Ranjan Mallik,23-Apr-2026 03:32 PM,,BOQ Comparative Chart,DY. Manager MM,Internal,,Sudhir Ranjan Mallik,06-May-2026 01:13 PM,finsummary_587532.pdf (92.40 KB),Odisha State Co. Milk Producers Federation Ltd.,2026_OMFED_127995_3,07 /MM/CFP/56/ 2026-2027/19,Supply of COMMON SALT at Jagannathpur,DY. Manager MM,Internal,,Sudhir Ranjan Mallik,06-May-2026 01:00 PM,techsummary_587532.pdf (72.72 KB),1,3455717,Anjaneya Agencies,18-Apr-2026 11:56 AM,Rejected-Finance,L2,06-May-2026 01:13 PM,06-May-2026,"INR 416,000",60.0,Sudhir Ranjan Mallik,06-May-2026 01:34 PM,4773.PDF (176.00 KB),AOC,"20,000",Yes,fixed,,Nil,Nil,Supply of COMMON SALT at Jagannathpur,Supply of COMMON SALT at Jagannathpur,Please refer Tender Document ,NA ,"6,50,00,000",Miscellaneous Goods,NA ,Tender,60.0,60.0,Jagannathpur,752101.0,NA ,NA ,NA ,"D2, Sahid Nagar, BBSR",No ,No,1.0,ICICI BANK,590.0,0.0,Nil,Nil,No,Managing Director,"D2, Sahid Nagar, BBSR",1.0,Fee/PreQual/Technical/Finance,.pdf,"The Tender Paper Cost, EMD, Copy of GST, PAN, GST RETURN,IT Return, Turnover Certificate",10-Apr-2026 10:00 AM,23-Apr-2026 11:00 AM,10-Apr-2026 10:00 AM,22-Apr-2026 05:00 PM,NA ,NA ,10-Apr-2026 10:00 AM,22-Apr-2026 05:00 PM,Odisha State Co. Milk Producers Federation Ltd.,07 /MM/CFP/56/ 2026-2027/19,2026_OMFED_127995_3,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3459778,MARINE INTERNATIONAL,21-Apr-2026 11:39 AM,Accepted-AOC,L1,06-May-2026 01:34 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3460241,SHREE RADHA KRISHNA COMMERCIAL CORPORATION,22-Apr-2026 11:24 AM,Rejected-Finance,L3,06-May-2026 01:13 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,AOC
