Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Chinmayee Rekha Behera,Internal,,Chinmayee Rekha Behera,29-Jan-2026 07:34 PM,techsummary_553823.pdf (139.20 KB),1,3103047,D. Pandaba Patro,29-Sep-2025 08:19 PM,Rejected-AOC,L4,23-May-2026 12:44 PM,23-May-2026,"INR 3,363,818",180.0,Pravas Ranjan Rout,23-May-2026 12:44 PM,ID08SL05.pdf (2873.00 KB),Finance,Four Bidders are participated and all are accepted,Chinmayee Rekha Behera,08-Oct-2025 08:19 PM,,BOQ Comparative Chart,1.0,3101452.0,GURUDEV GAUDA,INR,"3,363,818",CE RW I||RWCIRCLE-BERHAMPUR||RW Division Bhanjanagar,2025_CERWI_118532_5,OnlineTender/08/RW BHNJ/2025-26,Construction of Sub Center Building at Rudhapadar under Jagannath Prasad Block,Chinmayee Rekha Behera,Internal,,Chinmayee Rekha Behera,29-Jan-2026 07:39 PM,finsummary_553823.pdf (137.22 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,"Affidavit, RC, GST, PAN and all other Document as per DTCN",CE RW I||RWCIRCLE-BERHAMPUR||RW Division Bhanjanagar,OnlineTender/08/RW BHNJ/2025-26,2025_CERWI_118532_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Sub Center Building at Rudhapadar under Jagannath Prasad Block,Construction of Sub Center Building at Rudhapadar under Jagannath Prasad Block,Please refer Tender documents. ,NA ,"39,57,000",Civil Works - Buildings,NA ,Tender,180.0,NA ,Bhanjanagar,761026.0,NA ,NA ,NA ,"Superintending Engineer, RW Division, Bhanjanagar",No ,No,"6,000",0.0,Nil,Nil,No,"Superintending Engineer, RW Division, Bhanjanagar","Superintending Engineer, RW Division, Bhanjanagar","39,600",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,24-Sep-2025 06:00 PM,04-Oct-2025 12:30 PM,24-Sep-2025 06:00 PM,30-Sep-2025 03:00 PM,NA ,NA ,24-Sep-2025 06:00 PM,30-Sep-2025 03:00 PM,AOC
,,,,,,2,3101452,GURUDEV GAUDA,27-Sep-2025 12:56 PM,Accepted-AOC,"After the transparent lottery system, Sri GURUDEV GAUDA was selected as the successful lottery winner.",23-May-2026 12:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC
,,,,,,3,3103030,Jitendra Dalabehera,29-Sep-2025 08:03 PM,Rejected-AOC,L3,23-May-2026 12:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3103585,RITA NAIK,30-Sep-2025 02:09 PM,Rejected-AOC,L2,23-May-2026 12:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
