S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, GST, PAN, Payment details and Other documents as per DTCN","8,000",Yes,fixed,,Nil,Nil,"4,000",Nil,Nil,No,Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,FEnCC-DFO (T)- KJR-05/2025-26,2026_DFOKJ_125883_31,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,12-Feb-2026 11:30 AM,21-Feb-2026 10:00 AM,12-Feb-2026 11:30 AM,20-Feb-2026 05:00 PM,12-Feb-2026 11:30 AM ,20-Feb-2026 05:00 PM ,12-Feb-2026 11:30 AM,20-Feb-2026 05:00 PM,Digging of Waterbody at Champei inside Digachampei PRF of BJP Range under OMBADC (DPR 2023-24),Digging of Waterbody at Champei inside Digachampei PRF of BJP Range under OMBADC (DPR 2023-24),Please refer Tender documents. ,NA ,"7,98,282",Civil Works - Water Works,NA ,Tender,90.0,30.0,Digachampei BJP,758018.0,NA ,NA ,NA ,Keonjhar,No ,No,"Divisional Forest Officer, Keonjhar Division","Office of the Divisional Forest Officer, Po-dist-Keonjhar-758001",AOC,"Dhanraj HD, IFS",Internal,"Jyotirmaya suar, Jr Asst, Narayan Panda, Head Clerk, Ashok Ku Das, ACF, sudipta Panda, ACF",Dhanraj Hanumant Dhamdhere,02-May-2026 02:18 PM,finsummary_580961.pdf (299.09 KB),"Dhanraj HD, IFS",Internal,"Jyotirmaya suar, Jr Asst, Narayan Panda, Head Clerk, Ashok Ku Das, ACF, sudipta Panda, ACF",Dhanraj Hanumant Dhamdhere,02-May-2026 02:04 PM,techsummary_580961.pdf (581.28 KB),1,3402996,AJIT KUMAR SAHU,18-Feb-2026 07:18 PM,Rejected-Finance,DisQualified,02-May-2026 02:18 PM,Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,2026_DFOKJ_125883_31,FEnCC-DFO (T)- KJR-05/2025-26,Digging of Waterbody at Champei inside Digachampei PRF of BJP Range under OMBADC (DPR 2023-24),1.0,3405592.0,PRATAP RUDRA SAHOO,INR,"612,283",02-May-2026,"INR 612,283",30.0,Dhanraj Hanumant Dhamdhere,02-May-2026 02:20 PM,30WO1.pdf (325.00 KB),wORK oRDE ISUED,Finance,bid opning summary,Ashok Kumar Das,21-Feb-2026 11:42 AM,finance_580961.pdf,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,3399857,ANNAPURNA ROUT,19-Feb-2026 09:08 AM,Rejected-Technical,DisQualified,02-May-2026 02:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,3404920,BIRANCHI JUANGA,20-Feb-2026 01:41 PM,Rejected-Finance,DisQualified,02-May-2026 02:18 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,3400736,BISHNUPRASAD JENA,18-Feb-2026 09:26 PM,Rejected-Finance,DisQualified,02-May-2026 02:18 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,3405964,NANDA KISHORE MAHANTA,20-Feb-2026 04:57 PM,Rejected-Finance,DisQualified,02-May-2026 02:18 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,3405592,PRATAP RUDRA SAHOO,20-Feb-2026 01:34 PM,Accepted-AOC,accepted,02-May-2026 02:20 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,3404781,RAJENDRA NARAYAN SETHY,19-Feb-2026 05:42 PM,Rejected-AOC,not accepted,02-May-2026 02:20 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,3403235,SUDHIR KUMAR SWAIN,18-Feb-2026 09:56 PM,Rejected-Finance,DisQualified,02-May-2026 02:18 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
