S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,Digging of Waterbody at Banamahuldiha inside Atei RF of Patna Range under OMBADC (DPR 2023-24),Digging of Waterbody at Banamahuldiha inside Atei RF of Patna Range under OMBADC (DPR 2023-24),Please refer Tender documents. ,NA ,"7,98,282",Civil Works - Water Works,NA ,Tender,90.0,30.0,Banamahuldiha inside Atei RF Patna,758030.0,NA ,NA ,NA ,Keonjhar,No ,No,"Divisional Forest Officer, Keonjhar Division","Office of the Divisional Forest Officer, Po-dist-Keonjhar-758001",12-Feb-2026 11:30 AM,21-Feb-2026 10:00 AM,12-Feb-2026 11:30 AM,20-Feb-2026 05:00 PM,12-Feb-2026 11:30 AM ,20-Feb-2026 05:00 PM ,12-Feb-2026 11:30 AM,20-Feb-2026 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, GST, PAN, Payment details and Other documents as per DTCN","4,000",Nil,Nil,No,"8,000",Yes,fixed,,Nil,Nil,Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,FEnCC-DFO (T)- KJR-05/2025-26,2026_DFOKJ_125883_33,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,"Dhanraj HD, IFS",Internal,"Jyotirmaya suar, Jr Asst, Narayan Panda, Head Clerk, Ashok Ku Das, ACF, sudipta Panda, ACF",Dhanraj Hanumant Dhamdhere,02-May-2026 11:15 AM,finsummary_580965.pdf (318.80 KB),"Dhanraj HD, IFS",Internal,"Jyotirmaya suar, Jr Asst, Narayan Panda, Head Clerk, Ashok Ku Das, ACF, sudipta Panda, ACF",Dhanraj Hanumant Dhamdhere,02-May-2026 11:08 AM,techsummary_580965.pdf (581.09 KB),02-May-2026,"INR 612,283",30.0,Dhanraj Hanumant Dhamdhere,02-May-2026 12:28 PM,32WO.pdf (340.00 KB),Work Order Issued,1.0,3404804.0,RAJENDRA NARAYAN SETHY,INR,"612,283",Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,2026_DFOKJ_125883_33,FEnCC-DFO (T)- KJR-05/2025-26,Digging of Waterbody at Banamahuldiha inside Atei RF of Patna Range under OMBADC (DPR 2023-24),1,3399895,ANNAPURNA ROUT,19-Feb-2026 09:12 AM,Rejected-Technical,Disqualified,02-May-2026 11:08 AM,Finance,Tender Opeing Summary,Dhanraj Hanumant Dhamdhere,21-Feb-2026 11:08 AM,finance_580965.pdf,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3400745,BISHNUPRASAD JENA,18-Feb-2026 09:28 PM,Rejected-Finance,Dis-Qualified,02-May-2026 11:15 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3404907,CHANDRA SEKHAR MOHANTA,19-Feb-2026 07:23 PM,Rejected-AOC,not Accepted,02-May-2026 12:28 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3398418,DASMAT MAJHI,16-Feb-2026 01:24 PM,Rejected-Finance,Dis-Qualified,02-May-2026 11:15 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3405985,NANDA KISHORE MAHANTA,20-Feb-2026 04:54 PM,Rejected-Finance,Dis-Qualified,02-May-2026 11:15 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3404804,RAJENDRA NARAYAN SETHY,19-Feb-2026 05:54 PM,Accepted-AOC,Accepted,02-May-2026 12:28 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3403255,SAROJINI JENA,20-Feb-2026 03:15 PM,Rejected-Finance,Dis-Qualified,02-May-2026 11:15 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3405569,SATYABRATA SETHY,20-Feb-2026 01:45 PM,Rejected-Finance,Dis-Qualified,02-May-2026 11:15 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3405615,TRILOCHAN SAHU,20-Feb-2026 01:51 PM,Rejected-Finance,Dis-Qualified,02-May-2026 11:15 AM,,,,,,,AOC
