S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
1.0,2890125.0,Virtus Techno,INR,"9,940,000",Technical,Tender are process for technical evaluation.,Suresh Chandra Altia,16-May-2025 03:27 PM,,Odisha State Co. Milk Producers Federation Ltd.,2025_OMFED_111941_3,PROJ/183/EQPT/ALL Dairy/25,"SUPPLY, INSTALLATION, TESTING, COMMISSIONG AND TRIAL RUN OF Coal Fired Boiler AT DIFFERENT DAIRIES OF OMFED.",GENERAL MANAGER FIN,Internal,"GM FIN, P AND I, MANAGER PROJ AND DO, DY. MANAGER CSS AND MM, INCHARGE MKTG. INCHARGE HR",Jitendra Barada,04-Oct-2025 01:16 PM,finsummary_534449.pdf (469.59 KB),Manager (ProjandDO),Internal,"GM FIN, P AND I , MANGR. PROJ AND DO ,DY. MANAGER MM AND CSS, IN CHARGE MKTG. IN CHARGE HR",Jitendra Barada,21-Jun-2025 02:30 PM,23-Jun-2025 03:45 PM,techsummary_534449.pdf (275.59 KB),Finance,The tender is process for financial evaluation.,Suresh Chandra Altia,23-Jun-2025 04:18 PM,,BOQ Comparative Chart,30-May-2026,"INR 9,940,000",120.0,Jitendra Barada,30-May-2026 04:36 PM,work.pdf (628.00 KB),work order,1,2903694,Balkrishna Boilers Pvt Ltd,05-May-2025 01:44 PM,Rejected-Finance,NOT QUOTED LOWEST RATE.,04-Oct-2025 01:16 PM,AOC,Odisha State Co. Milk Producers Federation Ltd.,PROJ/183/EQPT/ALL Dairy/25,2025_OMFED_111941_3,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,"2,00,000",Yes,fixed,,Nil,Nil,26-Mar-2025 02:30 PM,07-May-2025 03:00 PM,26-Mar-2025 02:30 PM,06-May-2025 02:00 PM,NA ,NA ,26-Mar-2025 02:30 PM,06-May-2025 02:00 PM,23-Jun-2025 03:45 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper cost, EMD, pan, Gst, experience certificate..etc.","5,900",0.0,Nil,Nil,No,1.0,DATE CORRIGENDUM,Date,,"SUPPLY, INSTALLATION, TESTING, COMMISSIONG AND TRIAL RUN OF Coal Fired Boiler AT DIFFERENT DAIRIES OF OMFED.","SUPPLY, INSTALLATION, TESTING, COMMISSIONG AND TRIAL RUN OF Coal Fired Boiler AT DIFFERENT DAIRIES OF OMFED.",Please refer Tender documents. ,NA ,"1,00,00,000",Miscellaneous Goods,NA ,Tender,365.0,120.0,Different unit of OMFED,751007.0,"Omfed Corporate office,D-2, Sahidnagar, BBSR ","D-2, Sahidnagar, BBSR ",07-Apr-2025 03:00 PM ,"D-2, Sahidnagar, BBSR",No ,No,Managing Director,"D-2, Sahidnagar, BBSR",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2906971,JALDHARA INDUSTRIES,06-May-2025 12:14 PM,Rejected-Finance,NOT QUOTED LOWEST RATE.,04-Oct-2025 01:16 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,other document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2890125,Virtus Techno,03-May-2025 11:53 AM,Accepted-AOC,lowest bidder,30-May-2026 04:36 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
