Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Construction of Paver Road at Basti Bikash Parisad-1 in Ward No. 26,Construction of Paver Road at Basti Bikash Parisad-1 in Ward No. 26,Please refer Tender documents. ,NA ,"16,91,890",Civil Works - Roads,NA ,Tender,120.0,60.0,BMC Area,751022.0,"Office Chamber of EE Central Tender Cell,BMC ","UG Floor,Office Chamber of EE Central Tender Cell,BMC ",09-Dec-2025 04:00 PM ,"Central Tender Cell,BMC",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copies of all documents,Executive Engineer (Central Tender Cell),"Central Tender Cell,ICOMC Tower,BMC",1.0,ICICI BANK,04-Dec-2025 11:00 AM,15-Dec-2025 03:30 PM,04-Dec-2025 11:00 AM,15-Dec-2025 03:00 PM,04-Dec-2025 11:00 AM ,09-Dec-2025 01:30 PM ,04-Dec-2025 11:00 AM,15-Dec-2025 03:00 PM,"6,000",0.0,Nil,Nil,No,"17,000",Yes,fixed,,Nil,Nil,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-50/2025-26 Dt. 02.12.2025,2025_ORULB_122487_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,1,3292343,NURSHING CONSTRUCTION CO,09-Dec-2025 08:08 PM,Rejected-Finance,Rejected,17-Mar-2026 04:49 PM,07-May-2026,"INR 1,697,166",60.0,Lipsa Parida,07-May-2026 04:07 PM,WO_50_6.pdf (470.00 KB),City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,EEDIVISIONI,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,17-Mar-2026 04:45 PM,techsummary_569070.pdf (990.92 KB),Municipal Bodies||Bhubaneswar Municipal Corporation,2025_ORULB_122487_6,BMC-EE-Tender Cell-50/2025-26 Dt. 02.12.2025,Construction of Paver Road at Basti Bikash Parisad-1 in Ward No. 26,City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,EEDIVISIONI,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,17-Mar-2026 04:49 PM,finsummary_569070.pdf (2286.60 KB),Finance,4 bids opened successfully,Lipsa Parida,15-Dec-2025 04:18 PM,finance_569070.pdf,BOQ Comparative Chart,1.0,3297144.0,RANJIT SING,INR,"1,697,166",AOC
,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3292405,PRAMODA KUMAR PRADHAN,09-Dec-2025 08:45 PM,Rejected-AOC,L2 bidder,07-May-2026 04:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3297144,RANJIT SING,13-Dec-2025 12:31 PM,Accepted-AOC,L1 bidder,07-May-2026 04:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3292114,SUDIPTA PARIDA,09-Dec-2025 05:31 PM,Rejected-Finance,Rejected,17-Mar-2026 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
