Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"6,000",0.0,Nil,Nil,No,19-Dec-2025 10:30 AM,29-Dec-2025 03:30 PM,19-Dec-2025 10:30 AM,29-Dec-2025 03:00 PM,19-Dec-2025 10:30 AM ,23-Dec-2025 01:30 PM ,19-Dec-2025 10:30 AM,29-Dec-2025 03:00 PM,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-55/2025-26 Dt. 17.12.2025,2025_ORULB_123398_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Paver Road from Loyala School Pani Tanki to IDCO Sahi with footpath in Ward No. 20,Construction of Paver Road from Loyala School Pani Tanki to IDCO Sahi with footpath in Ward No. 20,Please refer Tender documents. ,NA ,"25,34,316",Civil Works - Roads,NA ,Tender,120.0,60.0,BMC AREA,751022.0,Office Chamber of the EE(Central Tender Cell) ,"Central Tender Cell, UG Floor, ICOMC Tower,Satya nagar ",23-Dec-2025 03:30 PM ,"Central Tender Cell,BMC",No ,No,"25,400",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"Executive Engineer,Central Tender Cell","Central Tender Cell, UG Floor, ICOMC Tower,Satya nagar",1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copies of all documents,AOC,Municipal Bodies||Bhubaneswar Municipal Corporation,2025_ORULB_123398_2,BMC-EE-Tender Cell-55/2025-26 Dt. 17.12.2025,Construction of Paver Road from Loyala School Pani Tanki to IDCO Sahi with footpath in Ward No. 20,City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,EEEDIVISIONI,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,08-May-2026 12:06 PM,finsummary_572096.pdf (3994.48 KB),Finance,6 bids opened successfully,Lipsa Parida,29-Dec-2025 03:47 PM,finance_572096.pdf,BOQ Comparative Chart,1.0,3336870.0,RABINDRA KUMAR SETHI,INR,"2,542,218",1,3337130,BIJAYA KETAN PRADHAN,29-Dec-2025 02:37 PM,Rejected-Finance,Rejected,08-May-2026 12:06 PM,08-May-2026,"INR 2,542,218",60.0,Lipsa Parida,08-May-2026 01:25 PM,WO_55_2.pdf (593.00 KB),City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,EEEDIVISIONI,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,08-May-2026 11:51 AM,techsummary_572096.pdf (1463.67 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,2,3332813,JYOTI PRAKASH SAHU,27-Dec-2025 10:11 PM,Rejected-Finance,Rejected,08-May-2026 12:06 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3337245,NURSHING CONSTRUCTION CO,29-Dec-2025 02:55 PM,Rejected-Finance,Rejected,08-May-2026 12:06 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3336799,PRASANTA KUMAR MALLIK (S.C),29-Dec-2025 01:56 PM,Rejected-Finance,Rejected,08-May-2026 12:06 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3336870,RABINDRA KUMAR SETHI,29-Dec-2025 02:11 PM,Accepted-AOC,L1 bidder,08-May-2026 01:25 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3326750,UMAKANTA BEHERA,24-Dec-2025 06:28 PM,Rejected-Finance,Rejected,08-May-2026 12:06 PM,,,,,,,,,,,,,AOC
