Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
"S E RWD-II,NAYAGARH",Internal,"DAO, AE ESTR",Divya Rani Prusty,29-May-2026 11:54 AM,techsummary_562626.pdf (2446.62 KB),29-May-2026,"INR 718,472",60.0,Divya Rani Prusty,29-May-2026 12:01 PM,A.pdf (2065.00 KB),76 P1 25-26 DTD 2.2.26,1,3244716,ASWINI KUMAR BEHERA,21-Nov-2025 04:21 PM,Rejected-AOC,R,29-May-2026 12:01 PM,1.0,3244354.0,SAKTI PRASAD BEHERA,INR,"718,472",Finance,CS,Divya Rani Prusty,29-May-2026 11:49 AM,finance_562626.pdf,BOQ Comparative Chart,"S E RWD-II,NAYAGARH",Internal,"DAO, AE ESTR",Divya Rani Prusty,29-May-2026 11:57 AM,finsummary_562626.pdf (2446.62 KB),CE RW I||RWCIRCLE-BHUBANESWAR||RW Division Nayagarh-II,2025_CERWI_120920_1,ONLINE TENDER 05/ RWD-II/2025-26,SR to SH-1 to Achhupada for the year 2025-26,AOC,"4,000",0.0,Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,SR to SH-1 to Achhupada for the year 2025-26,ROAD WORKS,Please refer Tender documents. ,NA ,"8,47,000",Civil Works - Roads,NA ,Tender,90.0,60.0,NAYAGARH,752069.0,NA ,NA ,NA ,NAYAGARH,No ,No,"S E RWD-II,NAYAGARH",NEAR DRDA NGRH,"8,470",Yes,fixed,,Nil,Nil,07-Nov-2025 01:00 PM,24-Nov-2025 11:00 AM,07-Nov-2025 01:00 PM,21-Nov-2025 05:00 PM,07-Nov-2025 01:00 PM ,21-Nov-2025 05:00 PM ,07-Nov-2025 01:00 PM,21-Nov-2025 05:00 PM,CE RW I||RWCIRCLE-BHUBANESWAR||RW Division Nayagarh-II,ONLINE TENDER 05/ RWD-II/2025-26,2025_CERWI_120920_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,2,3244517,BASANTI SWAIN,21-Nov-2025 03:16 PM,Rejected-AOC,R,29-May-2026 12:01 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,"PAN,GSTIN,RC as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3244752,DUHKHA BEHERA,21-Nov-2025 04:43 PM,Rejected-AOC,R,29-May-2026 12:01 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3244770,MANORANJAN JENA,21-Nov-2025 04:46 PM,Rejected-AOC,R,29-May-2026 12:01 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3241686,NIRANJAN PARIDA,21-Nov-2025 12:36 PM,Rejected-AOC,R,29-May-2026 12:01 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,3244354,SAKTI PRASAD BEHERA,21-Nov-2025 02:23 PM,Accepted-AOC,AOC,29-May-2026 12:01 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,7,3244317,SONALI GURU,21-Nov-2025 04:49 PM,Rejected-AOC,R,29-May-2026 12:01 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
