Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"6,000",0.0,Nil,Nil,No,"EXECUTIVE OFFICER, BHAWANIPATNA MUNICIPALITY","EXECUTIVE OFFICER, BHAWANIPATNA MUNICIPALITY",1.0,ICICI BANK,19-Feb-2026 02:00 PM,09-Mar-2026 05:30 PM,19-Feb-2026 02:00 PM,09-Mar-2026 05:00 PM,NA ,NA ,19-Feb-2026 02:00 PM,09-Mar-2026 05:00 PM,Municipal Bodies||Bhawanipatna Municipality,BPM/07/2025-26,2026_ORULB_126263_20,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Extension of date,Date,,Improvement of Road and Drain with installation of Cover Slab from Durga Mandap to KBK Sports in Ward No-09,Improvement of Road and Drain with installation of Cover Slab from Durga Mandap to KBK Sports in Ward No-09,Please refer Tender documents. ,NA ,"10,81,358",Civil Works - Others,NA ,Tender,90.0,30.0,BHAWANIPATNA MUNICIPALITY,766001.0,NA ,NA ,NA ,BHAWANIPATNA MUNICIPALITY,No ,No,"10,900",Yes,fixed,,Nil,Nil,AOC,CP,Internal,,Pramod Kumar Padhi,11-May-2026 12:23 PM,techsummary_581870.pdf (323.27 KB),Chairperson,Internal,,Pramod Kumar Padhi,15-May-2026 05:45 AM,finsummary_581870.pdf (323.27 KB),Finance,accepted,Pramod Kumar Padhi,10-May-2026 08:32 PM,,BOQ Comparative Chart,15-May-2026,"INR 1,080,276.69",30.0,Pramod Kumar Padhi,15-May-2026 05:49 AM,41PROCEEDING.pdf (323.00 KB),1,3423399,Debabrata Mohanty,08-Mar-2026 08:08 PM,Rejected-Finance,L3,15-May-2026 05:45 AM,1.0,3423052.0,SUBHASHREE PADHI,INR,"1,080,276.69",Municipal Bodies||Bhawanipatna Municipality,2026_ORULB_126263_20,BPM/07/2025-26,Improvement of Road and Drain with installation of Cover Slab from Durga Mandap to KBK Sports in Ward No-09,AOC
,,.xls,BOQ,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,3418528,Priyabrata Patra,05-Mar-2026 09:20 AM,Rejected-Finance,L3,15-May-2026 05:45 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,3423172,Sarojbala Sahoo,08-Mar-2026 01:41 PM,Rejected-Finance,L3,15-May-2026 05:45 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,3421258,SHASHI BHUSAN PRAHARAJ,08-Mar-2026 08:19 PM,Rejected-Finance,L3,15-May-2026 05:45 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,3423052,SUBHASHREE PADHI,08-Mar-2026 12:32 PM,Accepted-AOC,awarded,15-May-2026 05:50 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,3419925,SUJIT KUMAR SAHU,07-Mar-2026 09:25 AM,Rejected-Finance,L3,15-May-2026 05:45 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,3417191,UDAYANATH CHHATRIA,03-Mar-2026 06:10 PM,Rejected-AOC,l2,15-May-2026 05:50 AM,,,,,,,,,,AOC
