EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"50,140",Yes,fixed,,Nil,Nil,CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-TITLAGARH,EETIG-ONLINE-12-2025-26,2026_CERWI_124417_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,THE EE RWD TITILAGARH,O/O THE SE RWD TITILAGARH,12-Jan-2026 11:00 AM,20-Jan-2026 11:00 AM,12-Jan-2026 11:00 AM,19-Jan-2026 05:00 PM,12-Jan-2026 11:00 AM ,19-Jan-2026 11:00 AM ,12-Jan-2026 11:00 AM,19-Jan-2026 05:00 PM,13-Apr-2026 11:00 AM,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"PAN,GST,CONTRACTOR REGISTRATION CERTIFICATE,AFFIDAVIT REGARDING CORRECTNESS,LABOUR LICENSE","Construction of R.W.Rest Shed Building at R.W.Division, Titilagarh in the district of Bolangir for the year 2024-25","Construction of R.W.Rest Shed Building at R.W.Division, Titilagarh in the district of Bolangir for the year 2024-25",PLEASE REFER TENDER DOCUMENTS ,NA ,"50,14,041",Civil Works - Buildings,NA ,Tender,90.0,180.0,TITILAGARH,767042.0,NA ,NA ,NA ,O/O THE SE RWD TITILAGARH,No ,No,1.0,ICICI BANK,AOC,CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-TITLAGARH,2026_CERWI_124417_1,EETIG-ONLINE-12-2025-26,"Construction of R.W.Rest Shed Building at R.W.Division, Titilagarh in the district of Bolangir for the year 2024-25",Technical,3NOS BIDDER,Rajendra Majhi,21-Jan-2026 11:26 AM,technical_575132.pdf,RAJENDRA MAJHI,Internal,EE DAO ESTIMATOR,Rajendra Majhi,30-May-2026 12:25 PM,finsummary_575132.pdf (229.84 KB),1.0,3358775.0,SANTOSHI DEVELOPERS,INR,"4,212,296",30-May-2026,"INR 4,212,296",180.0,Rajendra Majhi,30-May-2026 12:27 PM,8.pdf (230.00 KB),1,3358873,JUGAL KISHORE MEHER,18-Jan-2026 07:07 PM,Rejected-Finance,2ND LOWEST,30-May-2026 12:25 PM,RAJENDRA MAJHI,Internal,EE DAO ESTIMATORS,Rajendra Majhi,08-Apr-2026 01:07 PM,13-Apr-2026 11:00 AM,techsummary_575132.pdf (146.69 KB),Finance,3nos bidders,Rajendra Majhi,13-Apr-2026 11:42 AM,finance_575132.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,NO RELATION CERTIFICATE AND OTHER RELATED DOCUMENTS AS PER DTCN,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3359325,RANJIT KUMAR SETH,19-Jan-2026 02:41 PM,Rejected-Finance,2ND LOWEST,30-May-2026 12:25 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3358775,SANTOSHI DEVELOPERS,19-Jan-2026 09:03 AM,Accepted-AOC,AOC,30-May-2026 12:27 PM,,,,,,,,,,,,,,AOC
