Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, EMD,Valid Regd.Certificate,GST,PAN,Affidavit as per DTCN",Installation of electromagnetic Flow Meter at different location of Kendrapara Municipality.,Installation of electromagnetic Flow Meter at different location of Kendrapara Municipality.,Please refer Tender documents. ,NA ,,Civil Works - Water Works,NA ,Tender,120.0,30.0,"Mahanadivihar, Cuttack",753004.0,NA ,NA ,NA ,"OO Superintending Engineer, PH Division, Cuttack",No ,No,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,25-Nov-2025 03:00 PM,05-Dec-2025 11:00 AM,25-Nov-2025 03:00 PM,04-Dec-2025 05:00 PM,25-Nov-2025 03:00 PM ,29-Nov-2025 05:00 PM ,25-Nov-2025 03:00 PM,04-Dec-2025 05:00 PM,PHEO||SEPH-CIRCLE-CUTTACK||EEPH-DIVN-CUTTACK-II,"SEPH-DIVISION, CTC- 36 of 2025-26",2025_PHEO_121939_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"OO Superintending Engineer, PH Division, Cuttack","OO Superintending Engineer, PH Division, Cuttack, Nayabazar, Cuttack","34,000",Yes,fixed,,Nil,Nil,AOC,1,3264771,AMITABH SWAIN,01-Dec-2025 03:37 PM,Rejected-AOC,do not won the lottery,03-May-2026 01:44 PM,Er. Ajaya Naik,Internal,"JE, (Estimator), PH Division, Cuttack, DAO-I, PH Division, Cuttack, SE, PH Division, Cuttack",Ajaya Kumar Naik,03-May-2026 01:38 PM,finsummary_566897.pdf (642.69 KB),Finance,"The validity of tenders depends on the result of scrutiny of the scanned documents. After qualifying in the technical bid, the financial bid is opened and down loaded for comparison",Ajaya Kumar Naik,05-Dec-2025 02:22 PM,,BOQ Comparative Chart,03-May-2026,"INR 2,857,989",30.0,Ajaya Kumar Naik,03-May-2026 01:44 PM,csssss.pdf (643.00 KB),Er. Ajaya Naik,Internal,"JE, (Estimator), PH Division, Cuttack, DAO-I, PH Division, Cuttack, SE, PH Division, Cuttack",Ajaya Kumar Naik,03-May-2026 01:35 PM,techsummary_566897.pdf (642.69 KB),PHEO||SEPH-CIRCLE-CUTTACK||EEPH-DIVN-CUTTACK-II,2025_PHEO_121939_1,"SEPH-DIVISION, CTC- 36 of 2025-26",Installation of electromagnetic Flow Meter at different location of Kendrapara Municipality.,1.0,3266931.0,Automatech Electric Co,INR,"2,857,989",AOC
,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3266931,Automatech Electric Co,04-Dec-2025 02:54 PM,Accepted-AOC,1st winner,03-May-2026 01:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3275209,Drite Automation and Engineering,03-Dec-2025 03:26 PM,Rejected-AOC,do not won the lottery,03-May-2026 01:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3270496,RAJAKRUSHNA SAHOO,01-Dec-2025 06:44 PM,Rejected-Finance,Not Qualified for lottery,03-May-2026 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3275502,Sunil Ranjan Mallick,03-Dec-2025 05:05 PM,Rejected-AOC,do not won the lottery,03-May-2026 01:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
