Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"Additional Chief Engineer, P.H. Division, Balangir","Additional Chief Engineer, P.H. Division, Balangir",1.0,Date Change,Date,,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender paper cost, EMD, PAN, GSTIN, Contractor registration certificate, Experience Certificate, etc","4,000",0.0,Nil,Nil,No,31-Dec-2025 04:00 PM,21-Jan-2026 11:00 AM,31-Dec-2025 04:00 PM,20-Jan-2026 05:00 PM,31-Dec-2025 04:00 PM ,12-Jan-2026 05:00 PM ,31-Dec-2025 04:00 PM,20-Jan-2026 05:00 PM,1.0,ICICI BANK,Water supply to 7nos of school and Anganwadies Boudh NAC.,Water supply to 7nos of school and Anganwadies Boudh NAC.,Please refer DTCN ,NA ,"5,77,701",Civil Works - Water Works,NA ,Tender,120.0,60.0,Boudh Town,762014.0,NA ,NA ,NA ,"Additional Chief Engineer, P.H. Division, Balangir",No ,No,"5,777",Yes,percentage,1.0%,Nil,Nil,PHEO||PH Circle Bhawanipatna||PH Division Balangir,ACEPHBGR 16/2025-26,2025_PHEO_124025_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Additional Chief Engineer,Internal,"Additional Chief Engineer, Divisional Accounts Officer, SE Estimator",Indrajit Sahu,07-May-2026 10:09 AM,techsummary_573892.pdf (2051.39 KB),PHEO||PH Circle Bhawanipatna||PH Division Balangir,2025_PHEO_124025_1,ACEPHBGR 16/2025-26,Water supply to 7nos of school and Anganwadies Boudh NAC.,1.0,3361651.0,RUPESH KUMAR KUDEI,INR,"577,123",1.0,3361591.0,PRASOBHAN S,20-Jan-2026 04:04 PM,Rejected-Finance,Due to transparent Lottery,07-May-2026 10:12 AM,07-May-2026,"INR 577,123",60.0,Indrajit Sahu,07-May-2026 10:14 AM,wo.pdf (2320.00 KB),L1 bidder has respond,Additional Chief Engineer,Internal,"Additional Chief Engineer, Divisional Accounts Officer, SE Estimator",Indrajit Sahu,07-May-2026 10:12 AM,finsummary_573892.pdf (2320.29 KB),Finance,Opening Summary,Indrajit Sahu,21-Jan-2026 12:15 PM,finance_573892.pdf,BOQ Comparative Chart,AOC
,,2.0,1st corrigendum Cancelled,Other,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2.0,3361651.0,RUPESH KUMAR KUDEI,20-Jan-2026 04:14 PM,Accepted-AOC,Awarded as per OPWD code,07-May-2026 10:14 AM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
