Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
21-Feb-2026 11:00 AM,27-Feb-2026 11:00 AM,21-Feb-2026 11:00 AM,26-Feb-2026 05:00 PM,21-Feb-2026 11:00 AM ,26-Feb-2026 04:00 PM ,21-Feb-2026 11:00 AM,26-Feb-2026 05:00 PM,Executive Engineer,"EXECUTIVE ENGINEER RURAL WORKS DIVISION, BARAGARH",CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,Online-BGH-31 of 2025-26,2026_CERWI_126374_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,D.A.O. Office Sohela,Building Work,Please refer Tender documents. ,NA ,"3,81,438",Civil Works - Buildings,NA ,Tender,90.0,30.0,Bargarh,768028.0,NA ,NA ,NA ,"EXECUTIVE ENGINEER RURAL WORKS DIVISION, BARAGARH",No ,No,1,ICICI BANK,"3,814",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, PAN Card, Valid GSTIN, Affidavit, No Relation Certificate As per DTCN.","2,000",0.0,Nil,Nil,No,AOC,Executive Engineer,Internal,"EE,DAO,EE ESTIMATOR,AE ESTIMATOR",Kumarmani Kishan,02-May-2026 01:05 PM,finsummary_582214.pdf (192.45 KB),Executive Engineer,Internal,"EE,DAO,EE ESTIMATOR,AE ESTIMATOR",Kumarmani Kishan,02-May-2026 01:00 PM,techsummary_582214.pdf (192.45 KB),02-May-2026,"INR 373,809",30.0,Kumarmani Kishan,02-May-2026 01:12 PM,DAO.pdf (314.00 KB),1,3411828,Dinesh Kumar Agrawal,26-Feb-2026 10:51 AM,Rejected-Finance,L2,02-May-2026 01:05 PM,1.0,3411791.0,GIRIJA SHANKAR DEBTA,INR,"373,809",CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,2026_CERWI_126374_13,Online-BGH-31 of 2025-26,D.A.O. Office Sohela,Finance,OK,Sunanda Kisan,27-Feb-2026 01:51 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,.xls,Bill of Quantity,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,3411791,GIRIJA SHANKAR DEBTA,25-Feb-2026 07:31 PM,Accepted-AOC,L1,02-May-2026 01:12 PM,,,,,,,,,,,,,,,,AOC
