EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"67,800",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,Executive Engineer (Central Tender Cell),"UG Floor,Office Chamber of EE Central Tender Cell,ICOMC Tower,BMC",Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-49/2025-26 dt. 02.12.2025,2025_ORULB_122481_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Scanned copies of all documents,04-Dec-2025 11:00 AM,19-Dec-2025 11:00 AM,04-Dec-2025 11:00 AM,18-Dec-2025 05:00 PM,04-Dec-2025 11:00 AM ,10-Dec-2025 03:30 PM ,04-Dec-2025 11:00 AM,18-Dec-2025 05:00 PM,16-Mar-2026 11:00 AM,"Widening and beautification of road, construction of drain from Deb Ray College to OPCB Office, Nayapalli in Ward No. 38","Widening and beautification of road, construction of drain from Deb Ray College to OPCB Office, Nayapalli in Ward No. 38",Please refer Tender documents. ,NA ,"67,78,846",Civil Works - Others,NA ,Tender,120.0,90.0,BMC Area,751022.0,Office Chamber of EE Central Tender Cell ,"UG Floor,Office Chamber of EE Central Tender Cell ",10-Dec-2025 04:30 PM ,Central Tender Cell,No ,No,AOC,1,3310355,BIJAYA KUMAR PARIDA,17-Dec-2025 11:11 AM,Rejected-Finance,Rejected,12-May-2026 04:16 PM,12-May-2026,"INR 6,799,982",90.0,Lipsa Parida,12-May-2026 04:19 PM,WO_49_6.pdf (504.00 KB),Finance,5 bids opened successfully,Taras Marandi,16-Mar-2026 11:33 AM,finance_569025.pdf,BOQ Comparative Chart,City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,EEDIVISIONII,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,16-Mar-2026 10:05 AM,16-Mar-2026 11:00 AM,techsummary_569025.pdf (159.71 KB),City engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,EEEDIVISIONII,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,12-May-2026 04:16 PM,finsummary_569025.pdf (1563.88 KB),Municipal Bodies||Bhubaneswar Municipal Corporation,2025_ORULB_122481_6,BMC-EE-Tender Cell-49/2025-26 dt. 02.12.2025,"Widening and beautification of road, construction of drain from Deb Ray College to OPCB Office, Nayapalli in Ward No. 38",Technical,5 bids opened successfully,Lipsa Parida,19-Dec-2025 12:31 PM,technical_569025.pdf,1.0,3314083.0,RABINARAYAN SAHOO,INR,"6,799,982",AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3313858,M/S OMM SAI ASSOCIATES,18-Dec-2025 01:26 PM,Rejected-Finance,Rejected,12-May-2026 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3313987,PRIYANKA SWAIN,18-Dec-2025 03:30 PM,Rejected-Finance,Rejected,12-May-2026 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3314083,RABINARAYAN SAHOO,18-Dec-2025 02:17 PM,Accepted-AOC,L1 bidder,12-May-2026 04:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3293150,Rajesh Kumar Mohakud,18-Dec-2025 11:47 AM,Rejected-Finance,Rejected,12-May-2026 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
