EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"7,28,050",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,"Construction of Road from Sindhigiri to Tikarapada Junction via Serubaru, Garapa and Kulunja (road) under MMSY-CUVDA in the district of Rayagada for the year of 2024-25","Construction of Road from Sindhigiri to Tikarapada Junction via Serubaru, Garapa and Kulunja (road) under MMSY-CUVDA in the district of Rayagada for the year of 2024-25",NA ,NA ,"7,28,04,624",Civil Works - Roads,NA ,Tender,90.0,360.0,Rayagada,765001.0,NA ,NA ,NA ,"Rural Works Circle, Rayagada",No ,No,1.0,ICICI BANK,Chief Construction Engineer,"Office of the Chief Construction Engineer, Rural Works Circle, Rayagada,At Raniguda near Hatipathara road",1.0,Fee/PreQual/Technical,.pdf,Affidavit GSTIN PAN RC Annual Turnover Experience Machinery and other papers as per DTCN,CE RW I||RWCIRCLE-RAYAGADA,NCB15RWCRGDA202526,2025_CERWI_117713_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,05-Sep-2025 06:00 PM,17-Sep-2025 11:00 AM,05-Sep-2025 06:00 PM,16-Sep-2025 05:00 PM,05-Sep-2025 06:00 PM ,15-Sep-2025 05:00 PM ,05-Sep-2025 06:00 PM,16-Sep-2025 05:00 PM,21-Nov-2025 11:00 AM,AOC,OFFICE OF THE CCE RAYAGADA,Internal,"CCE Rayagada, Executive Engineer RW Division Rayagada, DAO Rayagada, PA to CCE and AE Esitmator RW Circle Rayagada",Binod Behari Das,01-Jan-2026 11:58 AM,finsummary_551621.pdf (11579.75 KB),CE RW I||RWCIRCLE-RAYAGADA,2025_CERWI_117713_1,NCB15RWCRGDA202526,"Construction of Road from Sindhigiri to Tikarapada Junction via Serubaru, Garapa and Kulunja (road) under MMSY-CUVDA in the district of Rayagada for the year of 2024-25",Technical,VERIFIED,Arjuna Muduli,17-Sep-2025 12:21 PM,,1.0,3077665.0,Raghunandan Agrawal,INR,"61,891,210.935",21-May-2026,"INR 61,891,210.935",360.0,Binod Behari Das,21-May-2026 06:35 PM,Sindhigiritotikrapada.pdf (7706.00 KB),Work Awarded to Raghunandan Agrawal,1,3082019,JAY PRAKASH SHARMA,16-Sep-2025 01:23 PM,Rejected-Finance,Reject,01-Jan-2026 11:58 AM,Finance,Verified.,Santoshi Mahapatra,21-Nov-2025 12:28 PM,finance_551621.pdf,BOQ Comparative Chart,"Chief Construction Engineer,RW Circle Rayagada",Internal,"CCE Rayagada, Executive Engineer RW Division Rayagada, DAO Rayagada, PA to CCE and AE Esitmator RW Circle Rayagada",Binod Behari Das,17-Nov-2025 08:16 PM,21-Nov-2025 11:00 AM,techsummary_551621.pdf (10321.43 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3080821,KRUSHNA CHANDRA BIDIKA,16-Sep-2025 01:12 PM,Rejected-Technical,"DISQUALIFIED due to not furnishing similsr nature of work experience for bridge work, vide Clause No. Cl 2.1. 5of Instructions to Bidders of DTCN",17-Nov-2025 08:16 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3079938,Niranjan Padhi,16-Sep-2025 02:16 PM,Rejected-Finance,Reject,01-Jan-2026 11:58 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3083025,ODISHA BUILDERS & ENGINEERING CONSTRUCTION COMPANY,16-Sep-2025 11:08 AM,Rejected-Technical,"DISQUALIFIED due to inadequate similsr nature of work experience for bridge work, vide Clause No. Cl 2.1. 5of Instructions to Bidders of DTCN",17-Nov-2025 08:16 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3077665,Raghunandan Agrawal,16-Sep-2025 01:12 PM,Accepted-AOC,Work Awarded to Raghunandan Agrawal,21-May-2026 06:36 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3080522,Sanjay Kumar Mishra,16-Sep-2025 03:06 PM,Rejected-AOC,Work Awarded to Raghunandan Agrawal,21-May-2026 06:36 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3079476,SOLEELO KUMAR SENAPATI,16-Sep-2025 10:59 AM,Rejected-Finance,Reject,01-Jan-2026 11:58 AM,,,,,,,,,,,,,,AOC
