Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,eNoticeDTCN,"5,470",Yes,fixed,,Nil,Nil,"Executive Officer, Malkangiri Municipality","Executive Officer, Malkangiri Municipality",1,ICICI BANK,"4,000",0.0,Nil,Nil,No,Municipal Bodies||Malkangiri Municipal Council,EOMKG/02/2025-26,2026_ORULB_125329_36,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"RCC Drain Cover Plate and Pothole Repair of CC Road from Bikash House to Tamil Camp Chowk, W-15, Malkangiri Municipality","RCC Drain Cover Plate and Pothole Repair of CC Road from Bikash House to Tamil Camp Chowk, W-15, Malkangiri Municipality",Please refer Tender documents. ,NA ,"5,46,621",Civil Works - Others,NA ,Tender,180.0,60.0,Malkangiri Municipality,764045.0,NA ,NA ,NA ,Malkangiri Municipality,No ,No,06-Feb-2026 10:00 AM,16-Feb-2026 11:00 AM,06-Feb-2026 10:00 AM,13-Feb-2026 05:00 PM,NA ,NA ,06-Feb-2026 10:00 AM,13-Feb-2026 05:00 PM,AOC,Manoj Barik,Internal,,Rajiba Lochan Nayak,11-May-2026 12:40 PM,finsummary_579653.pdf (214.46 KB),Manoj Barik,Internal,,Rajiba Lochan Nayak,11-May-2026 12:38 PM,techsummary_579653.pdf (214.46 KB),11-May-2026,"INR 420,898",30.0,Rajiba Lochan Nayak,11-May-2026 12:44 PM,36.pdf (1655.00 KB),1,3394452,BHIMA MADAKAMI,13-Feb-2026 01:10 PM,Accepted-AOC,Accepted,11-May-2026 12:44 PM,1.0,3394452.0,BHIMA MADAKAMI,INR,"420,898",Municipal Bodies||Malkangiri Municipal Council,2026_ORULB_125329_36,EOMKG/02/2025-26,"RCC Drain Cover Plate and Pothole Repair of CC Road from Bikash House to Tamil Camp Chowk, W-15, Malkangiri Municipality",Finance,Admitted,Rajiba Lochan Nayak,16-Feb-2026 06:45 PM,,BOQ Comparative Chart,AOC
,,.xls,BOQ,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,3395086,Swapana Ray,13-Feb-2026 03:39 PM,Rejected-AOC,Rejected,11-May-2026 12:44 PM,,,,,,,,,,,,,,,,AOC
