Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copies of required documents as per DTCN,"6,000",0.0,Nil,Nil,No,"Construction of Pavor Block road, RCC drain with cover slab from Udajahajpada Pitabas Pradhan house to Ajay Mohanty house in W.No.7","Construction of Pavor Block road, RCC drain with cover slab from Udajahajpada Pitabas Pradhan house to Ajay Mohanty house in W.No.7",Please refer Tender documents. ,NA ,"19,60,000",Civil Works - Roads,NA ,Tender,90.0,120.0,Belpahar Municipality,768218.0,NA ,NA ,NA ,Belpahar Municipality Office,No ,No,Municipal Bodies||Belpahar Municipal Council,EO/BPHM02/25-26,2025_ORULB_114739_47,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,26-Jun-2025 10:00 AM,08-Jul-2025 11:00 AM,26-Jun-2025 10:00 AM,07-Jul-2025 05:00 PM,NA ,NA ,26-Jun-2025 10:00 AM,07-Jul-2025 05:00 PM,"19,600",Yes,fixed,,Nil,Nil,"Executive Officer,Belpahar Municipality",At/Po-Belpahar Dist-Jharsuguda Odisha-768218,AOC,Nimai Charan Panda,Internal,,Nilakantha Kisan,09-Sep-2025 11:04 AM,finsummary_544254.pdf (256.50 KB),Nimai Charan Panda,Internal,,Nilakantha Kisan,30-Jul-2025 05:17 PM,techsummary_544254.pdf (256.50 KB),1,2992387,BIBHUTI PRASAD RANA,07-Jul-2025 04:22 PM,Accepted-AOC,Cancelled due to non-avaibility of earmarked funds,19-May-2026 09:37 AM,1.0,2992387.0,BIBHUTI PRASAD RANA,INR,0.0,Municipal Bodies||Belpahar Municipal Council,2025_ORULB_114739_47,EO/BPHM02/25-26,"Construction of Pavor Block road, RCC drain with cover slab from Udajahajpada Pitabas Pradhan house to Ajay Mohanty house in W.No.7",19-May-2026,INR 0,120.0,Nilakantha Kisan,19-May-2026 09:37 AM,15THFC.pdf (156.00 KB),Finance,ok,Nilakantha Kisan,25-Jul-2025 03:38 PM,finance_544254.pdf,BOQ Comparative Chart,AOC
,,.pdf,Scanned copies of online deposit receipt of EMD and cost of bid documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2991304,Debendra Sahu,06-Jul-2025 08:09 PM,Rejected-AOC,Cancelled due to non-avaibility of earmarked funds,19-May-2026 09:37 AM,,,,,,,,,,,,,,,,,,,,,,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2991574,GOURANGA CHARAN SAHU,06-Jul-2025 08:37 PM,Rejected-AOC,Cancelled due to non-avaibility of earmarked funds,19-May-2026 09:37 AM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2991359,J N R Dora,07-Jul-2025 01:06 AM,Rejected-AOC,Cancelled due to non-avaibility of earmarked funds,19-May-2026 09:37 AM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2991361,M/S SASWAT ENTERPRISES,06-Jul-2025 04:50 PM,Rejected-AOC,Cancelled due to non-avaibility of earmarked funds,19-May-2026 09:37 AM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2992020,RABINDRA BISWAL,07-Jul-2025 12:59 PM,Rejected-AOC,Cancelled due to non-avaibility of earmarked funds,19-May-2026 09:37 AM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2989777,RAMESH CHHACHAN,07-Jul-2025 04:03 PM,Rejected-AOC,Cancelled due to non-avaibility of earmarked funds,19-May-2026 09:37 AM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2992417,SABITRI SUNDRAY,07-Jul-2025 04:38 PM,Not Admitted-Fee/PreQual/Technical/Finance,Others-Appendix-D T&P NOT SUBMITTED,25-Jul-2025 03:38 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2991708,SUJIT KUMAR PRADHAN,07-Jul-2025 02:24 AM,Rejected-AOC,Cancelled due to non-avaibility of earmarked funds,19-May-2026 09:37 AM,,,,,,,,,,,,,,,,,,,,,,AOC
