Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,25-May-2026 04:43 PM,techsummary_586135.pdf (1502.79 KB),25-May-2026,"INR 3,690,714",365.0,Lipsa Parida,25-May-2026 04:48 PM,wo_52_25_sl5.pdf (1557.00 KB),1,3451176,BIBHU PRASAD SAHOO,08-Apr-2026 07:26 PM,Rejected-Finance,other than 1st lowest,25-May-2026 04:45 PM,1.0,3452041.0,SUSANTA KUMAR PATRA,INR,"3,690,714",Finance,3 bids opened successfully,Lipsa Parida,10-Apr-2026 09:30 AM,finance_586135.pdf,BOQ Comparative Chart,City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,25-May-2026 04:45 PM,finsummary_586135.pdf (1502.79 KB),Municipal Bodies||Bhubaneswar Municipal Corporation,2026_ORULB_127548_5,BMC-EE-Tender Cell-85/2025-26 dt. 23.03.2026,"Annual Maintenance, Cleaning of water stretch and Main Drain No. 7 (Reach-II) under BMC for 2026-27",AOC,1.0,ICICI BANK,"Executive Engineer,Central Tender Cell","Central Tender Cell, UG Floor, ICOMC Tower, Satya Nagar",1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copies of all documents,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-85/2025-26 dt. 23.03.2026,2026_ORULB_127548_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,26-Mar-2026 10:30 AM,09-Apr-2026 03:30 PM,26-Mar-2026 10:30 AM,09-Apr-2026 03:00 PM,26-Mar-2026 10:30 AM ,02-Apr-2026 01:00 PM ,26-Mar-2026 10:30 AM,09-Apr-2026 03:00 PM,"6,000",0.0,Nil,Nil,No,1.0,Corrigendum-2,Other,,"43,900",Yes,fixed,,Nil,Nil,"Annual Maintenance, Cleaning of water stretch and Main Drain No. 7 (Reach-II) under BMC for 2026-27","Annual Maintenance, Cleaning of water stretch and Main Drain No. 7 (Reach-II) under BMC for 2026-27",Please refer Tender documents. ,NA ,"43,81,192",Civil Works - Others,NA ,Tender,120.0,365.0,BMC AREA,751022.0,"Office chamber of the EE,Central Tender Cell ","Central Tender Cell, UG Floor, ICOMC Tower, Satya Nagar ",02-Apr-2026 03:30 PM ,"Central Tender Cell,BMC",No ,No,AOC
,,,,,,,,,,,,2,3451868,M/S OMM SAI ASSOCIATES,09-Apr-2026 01:04 PM,Rejected-Finance,other than 1st lowest,25-May-2026 04:45 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,3,3452041,SUSANTA KUMAR PATRA,09-Apr-2026 02:50 PM,Accepted-AOC,1st lowest,25-May-2026 04:48 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
