EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"7,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost EMD(Online) RC,PAN, GSTIN, Affidavit Other Documents and Forms as per DTCN",SE R and B Division No I Berhampur,SE R and B Division No I Berhampur,1,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,SE R and B Divn NoI Bam 67/2025-26,2026_EICCL_127153_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",0.0,Nil,Nil,No,Addl. HVAC mainteneance work for 17TR pachage AC at lab complex building at MKCG,Addl. HVAC mainteneance work for 17TR pachage AC at lab complex building at MKCG,NA ,NA ,"6,97,373",Electrical Works,NA ,Tender,90.0,365.0,Ganjam,760005.0,NA ,NA ,NA ,SE R and B Division No I Berhampur,No ,No,11-Mar-2026 03:00 PM,18-Mar-2026 11:30 AM,11-Mar-2026 03:00 PM,17-Mar-2026 04:00 PM,11-Mar-2026 03:00 PM ,17-Mar-2026 04:00 PM ,11-Mar-2026 03:00 PM,17-Mar-2026 04:00 PM,AOC,18-May-2026,"INR 683,426",365.0,Somanath Tripathy,18-May-2026 12:03 PM,32.pdf (840.00 KB),Contract Awarded to Smt / Sri / M/S Sahoo Engineering Service,1,3434355,M/S SUMITRA REFRIGERATION AND ELECTRICAL,17-Mar-2026 01:43 PM,Rejected-AOC,Reject due to 2nd lowest,18-May-2026 12:03 PM,"Superintending Engineer Ganjam (R and B) Division No.I, Berhampur",Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,18-May-2026 11:54 AM,techsummary_584767.pdf (839.54 KB),EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,2026_EICCL_127153_1,SE R and B Divn NoI Bam 67/2025-26,Addl. HVAC mainteneance work for 17TR pachage AC at lab complex building at MKCG,"Superintending Engineer Ganjam (R and B) Division No.I, Berhampur",Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,18-May-2026 12:00 PM,finsummary_584767.pdf (839.54 KB),Finance,"2Nos of bidders are participants, Tender under scrutiny.",Somanath Tripathy,19-Mar-2026 11:17 AM,finance_584767.pdf,BOQ Comparative Chart,1.0,3432771.0,SAHOO ENGINEERING SERVICES,INR,"683,426",AOC
,,,,,,,,.xls,Boq,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3432771,SAHOO ENGINEERING SERVICES,16-Mar-2026 01:30 PM,Accepted-AOC,Win due to 1st lowest,18-May-2026 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
