S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
1.0,3367706.0,M/S L.N. CONSTRUCTION,INR,"62,387,029",Technical,3 NOS BIDDER,Sujit Behera,29-Jan-2026 02:07 PM,technical_575920.pdf,CE RW I||RWCIRCLE-SAMBALPUR,2026_CERWI_124608_1,BRIDGE TENDER ONLINE RWCSBP-28/2025-26,Construction of Bridge over Dharmadandi Nallah at 2nd Km on Ganthiapali to Sialbahali road in the District of Bargarh under SBY for the year 2024-25.,Sujit Behera,Internal,,Sujit Behera,26-May-2026 10:44 AM,finsummary_575920.pdf (26.40 KB),Sujit Behera,Internal,,Sujit Behera,06-Feb-2026 07:15 PM,11-Feb-2026 11:00 AM,techsummary_575920.pdf (531.92 KB),Finance,3 NOS BIDDER,Madhusmita Mohanty,11-Feb-2026 12:44 PM,finance_575920.pdf,BOQ Comparative Chart,26-May-2026,"INR 62,387,029",450.0,Sujit Behera,26-May-2026 10:49 AM,TECH.pdf (26.00 KB),1,3367706,M/S L.N. CONSTRUCTION,27-Jan-2026 12:20 PM,Accepted-AOC,AOC,26-May-2026 10:49 AM,AOC,"10,000",0.0,Nil,Nil,No,"5,77,123",Yes,percentage,1.0%,Nil,Nil,Construction of Bridge over Dharmadandi Nallah at 2nd Km on Ganthiapali to Sialbahali road in the District of Bargarh under SBY for the year 2024-25.,Construction of Bridge over Dharmadandi Nallah at 2nd Km on Ganthiapali to Sialbahali road in the District of Bargarh under SBY for the year 2024-25.,Please refer Tender documents. ,NA ,"5,77,12,330",Civil Works - Bridges,NA ,Tender,90.0,450.0,Padampur,768036.0,NA ,NA ,NA ,"RURAL WORKS CIRCLE , SAMBALPUR",No ,No,15-Jan-2026 05:00 PM,28-Jan-2026 11:00 AM,15-Jan-2026 05:00 PM,27-Jan-2026 05:00 PM,15-Jan-2026 05:00 PM ,22-Jan-2026 05:00 PM ,15-Jan-2026 05:00 PM,27-Jan-2026 05:00 PM,11-Feb-2026 11:00 AM,CE RW I||RWCIRCLE-SAMBALPUR,BRIDGE TENDER ONLINE RWCSBP-28/2025-26,2026_CERWI_124608_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,GSTIN RC PAN TENDER COST EMD AFFIDAVIT AND OTHER DOCUMENTS AS PER DTCN,"CHIEF CONSTRUCTION ENGINEER, R.W.CIRCLE, SAMBALPUR","CHIEF CONSTRUCTION ENGINEER, R.W.CIRCLE, SAMBALPUR",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3366560,OM CONSTRUCTIONS,26-Jan-2026 06:53 PM,Rejected-Finance,L2 BIDDER,26-May-2026 10:44 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,BOQ,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3366909,PUJARI CONSTRUCTION,26-Jan-2026 09:58 PM,Rejected-Finance,L3 BIDDER,26-May-2026 10:44 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
