Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
38-Construction of C C Gada and bathing ghat on Niali Haladharpur TRE from Niali to Raipur,Construction of C C Gada and bathing ghat on Niali Haladharpur TRE from Niali to Raipur,Please refer Tender documents. ,NA ,"25,47,812",Civil Works - Others,NA ,Tender,90.0,90.0,Jaraka,755050.0,NA ,NA ,NA ,"Superintending Engineer,Jaraka Irrigation Division",No ,No,CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jaraka Irr Div Jaraka,JKID-04 OF 2025-26,2026_JIRR_124173_39,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTIN,PAN,RC,No Relation Certificate, Affidavit regarding authenticity","SE, Jaraka Irrigation Division, Jaraka","S.E., Jaraka Irrigation Division, Jaraka","6,000",Nil,Nil,No,1.0,ICICI BANK,05-Jan-2026 11:00 AM,16-Jan-2026 11:00 AM,05-Jan-2026 11:00 AM,15-Jan-2026 05:00 PM,05-Jan-2026 11:00 AM ,12-Jan-2026 05:00 PM ,05-Jan-2026 11:00 AM,15-Jan-2026 05:00 PM,1.0,1st Corrigendum,Other,,"25,500",Yes,fixed,,Nil,Nil,AOC,CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jaraka Irr Div Jaraka,2026_JIRR_124173_39,JKID-04 OF 2025-26,38-Construction of C C Gada and bathing ghat on Niali Haladharpur TRE from Niali to Raipur,"Superintending Engineer, Jaraka Irrigation Division, Jaraka",Internal,"S.E., Jaraka Irrigation Division, Jaraka, DAO, Jaraka Irrigation Division, Jaraka AEE(Estimator), Jaraka Irrigation Division, Jaraka",Sisira Kumar Das,30-Apr-2026 11:15 AM,finsummary_574447.pdf (252.01 KB),Finance,Downloaded all the bidders,Sisira Kumar Das,17-Jan-2026 04:50 PM,,BOQ Comparative Chart,1.0,3354167.0,SATYAJIT JENA,INR,"1,809,201.05",1,3353201,ARABINDA MOHANTY,13-Jan-2026 05:47 PM,Rejected-Technical,Non Responsive,30-Apr-2026 11:11 AM,22-May-2026,"INR 1,809,201.05",90.0,Sisira Kumar Das,27-May-2026 10:03 AM,38.pdf (392.00 KB),The work has been awarded to Satyajit Jena,"Superintending Engineer, Jaraka Irrigation Division, Jaraka",Internal,"S.E., Jaraka Irrigation Division, Jaraka, DAO, Jaraka Irrigation Division, Jaraka AEE(Estimator), Jaraka Irrigation Division, Jaraka",Sisira Kumar Das,30-Apr-2026 11:11 AM,techsummary_574447.pdf (252.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3355231,CHANDRA BHANU SETHY,15-Jan-2026 12:24 PM,Rejected-Finance,Other than L1,30-Apr-2026 11:15 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3355001,PRAFULLA KISHORE DASH,15-Jan-2026 11:25 AM,Rejected-Technical,Non Responsive,30-Apr-2026 11:11 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3356181,SANTANU KUMAR SAMAL,15-Jan-2026 04:50 PM,Rejected-Technical,Non Responsive,30-Apr-2026 11:11 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3354167,SATYAJIT JENA,15-Jan-2026 02:19 PM,Accepted-AOC,The work has been awarded to Satyajit Jena,27-May-2026 10:03 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3355749,SK SAIFULLAH,15-Jan-2026 02:41 PM,Rejected-Technical,Non Responsive,30-Apr-2026 11:11 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,3354243,SOUDAMINI SETHY,14-Jan-2026 07:49 PM,Rejected-Technical,Non Responsive,30-Apr-2026 11:11 AM,,,,,,,,,,,,,,AOC
