Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
"Shubha Sarma(IAS), Principal Sectary to Govt , DoWR",External,"Sagar Moahanty , EIC, WR ,M.C. Behera , EIC Procurement,L.Gouda, EIC,PD ,RC Behera, CCE ,BHIP,D.K Beshra,Joint Sect. Finance Deprt.B Mallick,Joint Sect. Law Department,S.SAHOO,FA-Cum-Additional Sect.",Bikram Murmu,17-Feb-2026 07:44 PM,20-Feb-2026 10:30 AM,techsummary_558590.pdf (5704.75 KB),Finance,Financial Bid Opening Summary,Bikram Murmu,20-Feb-2026 01:36 PM,finance_558590.pdf,BOQ Comparative Chart,1,3246131,EAST INDIA UDYOG LIMITED,24-Nov-2025 04:16 PM,Rejected-Technical,"Rejected by TC-CUM-EC Commitee,DoWR",17-Feb-2026 07:44 PM,11-May-2026,"INR 1,426,155,686.13",730.0,Bikram Murmu,11-May-2026 12:20 PM,WORKORDER.pdf (1854.00 KB),Award of work for Agreement No. EPC-01/2026-27,1.0,3250359.0,LCC Projects Limited,INR,"1,426,155,686.13",CCE Brutang and Hadua Irrigation Project Dasapalla,2025_CCEBH_120128_1,BHIP-HID-UGPL-01 of 2025-26,"Construction of Under Ground Pipeline System of Hadua Irrigation Project, Narasinghpur in District of Cuttack, Odisha including its distribution network for CCA of 3641 Ha on EPC mode and O and M for 5 years.",Technical,Bid Opening Summary,Bikram Murmu,27-Nov-2025 03:58 PM,technical_558590.pdf,"SHUBHA SARMA, IAS, Principal Secretary to Govt., DoWR",External,"S.MOHANTY, EIC, WR, M.C.BERA, EIC, PROC., L.GOUDA, EIC, PD, R.C.BEHERA, CCE, BHIP, D.K.BESHRA, Addl. Secretary to Govt., Finance Deptt., B.MALLICK, J.S to Govt., Law Deptt., S.SAHOO, FA-cum-Addl.S",Bikram Murmu,11-May-2026 11:00 AM,finsummary_558590.pdf (1672.88 KB),AOC,27-Oct-2025 10:00 AM,25-Nov-2025 11:00 AM,27-Oct-2025 10:00 AM,24-Nov-2025 05:00 PM,27-Oct-2025 10:00 AM ,01-Nov-2025 05:00 PM ,27-Oct-2025 10:00 AM,24-Nov-2025 05:00 PM,20-Feb-2026 10:30 AM,CCE Brutang and Hadua Irrigation Project Dasapalla,BHIP-HID-UGPL-01 of 2025-26,2025_CCEBH_120128_1,Yes,National Competitive Bid,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,1.0,1st Corrigendum to e-procurement Notice No. CCE-HID-01/2025-26 Date. 18.10.2025,Other,,"10,000",Nil,Nil,No,"Chief Construction Engineer, BHIP, Dasapalla","CCE, Brutang and Hadua Irrigation Project, Dasapalla,Dist-Nayagarh, Pin-752084",1.0,Fee/PreQual/Technical,.pdf,FILE-I as per instruction to Bidder Cover-I of Bid Document,"Construction of Under Ground Pipeline System of Hadua Irrigation Project, Narasinghpur in District of Cuttack, Odisha including its distribution network for CCA of 3641 Ha on EPC mode and O and M for 5 years.","Construction of Under Ground Pipeline System of Hadua Irrigation Project, Narasinghpur in District of Cuttack, Odisha including its distribution network for CCA of 3641 Ha on EPC mode and O and M for 5 years.",Please refer Tender documents. ,NA ,"1,67,76,32,850",Civil Works - Others,NA ,Tender,180.0,730.0,"Narasinghpur, Cuttack",754032.0,"O/o the CCE, BHIP, Dasapalla ","O/o the CCE, Brutang and Hadua Irrigation Project, Dasapalla, Dist-Nayagarh, Pin-752084. ",03-Nov-2025 11:00 AM ,"O/o the CCE, BHIP, Dasapalla",No ,No,"1,67,77,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,2,3251508,Laser Power & Infra Limited,24-Nov-2025 04:46 PM,Rejected-Technical,"Rejected by TC-CUM-EC Commitee,DoWR",17-Feb-2026 07:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,2.0,2nd Corrigendum to e-procurement Notice No. CCE-HID-01/2025-26 Date. 18.10.2025,Technical Bid,,,,,,,,,,.pdf,FILE-II as per instruction to Bidder Cover-I of Bid Document,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3250359,LCC Projects Limited,24-Nov-2025 04:49 PM,Accepted-AOC,Award of the Agreement No. EPC-01/2026-27,11-May-2026 12:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FILE-III as per instruction to Bidder Cover-I of Bid Document,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3246213,RADHE CONSTRUCTION,24-Nov-2025 04:30 PM,Accepted-Finance,,20-Feb-2026 01:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3245946,UMWELT ENGINEER PVT LTD,23-Nov-2025 08:18 PM,Accepted-Finance,,20-Feb-2026 01:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Appendix Financial,,,,,,,,,,,,,,,,,,,,,,,,,AOC
