S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,"8,88,700",Yes,fixed,,Nil,Nil,13-Mar-2026 06:55 PM,02-Apr-2026 10:30 AM,13-Mar-2026 06:55 PM,31-Mar-2026 05:00 PM,NA ,NA ,13-Mar-2026 06:55 PM,31-Mar-2026 05:00 PM,29-Apr-2026 10:30 AM,1.0,PLAN AND ELEVATION,Technical Bid,,Orissa State Police Housing and Welfare Corporation Ltd,29/OPHWC/2025-26,2026_OSPHW_127259_8,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"11,800",0.0,Nil,Nil,No,"Construction of Atal Bus Stand (C-Type) at Baghiatangara under Bijatala Block, Mayurbhanj",Building Work,Please refer Tender documents. ,NA ,"8,88,74,953",Civil Works - Buildings,NA ,Tender,90.0,450.0,Mayurbhanj,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,AOC,AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,21-May-2026 03:58 PM,finsummary_585157.pdf (354.28 KB),Orissa State Police Housing and Welfare Corporation Ltd,2026_OSPHW_127259_8,29/OPHWC/2025-26,"Construction of Atal Bus Stand (C-Type) at Baghiatangara under Bijatala Block, Mayurbhanj",Technical,8 Nos. of bidders have been participated,MONALISHA PADHY,02-Apr-2026 11:50 AM,,1.0,3442388.0,SUJIT KUMAR JENA,INR,"74,548,310",21-May-2026,"INR 74,548,310",450.0,Bikram Keshari Malla,21-May-2026 04:02 PM,BAGHIATANGARA.pdf (381.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 15.05.2026,1,3444462,BIJAYA KUMAR PRADHAN,31-Mar-2026 03:42 PM,Rejected-Technical,Absent in the Point of Presentation as per DTCN Cl.110(m).,28-Apr-2026 05:46 PM,Finance,Financial bid opened,MONALISHA PADHY,29-Apr-2026 10:59 AM,,BOQ Comparative Chart,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,Srikanta Samal,28-Apr-2026 05:46 PM,29-Apr-2026 10:30 AM,techsummary_585157.pdf (181.04 KB),AOC
2.0,ICICI NEFT/RTGS,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3443654,LALIT KUMAR MOHANTY,31-Mar-2026 02:04 PM,Rejected-Technical,Non submission of adequate similar nature of work as per DTCN Cl. No. 11 and 110 (k).,28-Apr-2026 05:46 PM,,,,,,,,,,,,,,AOC
,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3444421,NIRAKAR SAMAL,31-Mar-2026 11:50 AM,Rejected-Technical,Non securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,28-Apr-2026 05:46 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3444354,P.D. CONTECH PRIVATE LIMITED,31-Mar-2026 03:39 PM,Rejected-Technical,Non securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,28-Apr-2026 05:46 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3443545,Rabindra Kumar Das,31-Mar-2026 01:29 PM,Rejected-Finance,DUE TO L3 BIDDER,21-May-2026 03:58 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3442182,SAI SMRUTI INFRASTRUCTURE PVT. LTD.,31-Mar-2026 03:59 PM,Rejected-Finance,DUE TO L2 BIDDER,21-May-2026 03:58 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3442388,SUJIT KUMAR JENA,31-Mar-2026 12:41 PM,Accepted-AOC,QUALIFIED BIDDER,21-May-2026 04:03 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3444711,SUSANTA KUMAR SAHOO,31-Mar-2026 04:24 PM,Rejected-Technical,Non securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,28-Apr-2026 05:46 PM,,,,,,,,,,,,,,AOC
